run_index,frame_interval_ms,prep_stall_ms,infer_stall_ms,num_detections
0,160,0,41,0
1,150,0,35,0
2,162,0,41,0
3,166,0,38,0
4,156,1,38,0
5,159,0,41,0
6,157,0,38,0
7,154,0,38,0
8,160,0,41,0
9,154,0,38,0
10,155,0,38,0
11,161,0,41,0
12,152,0,38,0
13,157,0,38,0
14,159,0,41,0
15,152,0,38,0
16,155,0,38,0
17,160,0,41,0
18,149,0,35,0
19,160,0,40,0
