run_index,frame_interval_ms,prep_stall_ms,infer_stall_ms,num_detections
0,159,0,41,0
1,153,0,38,0
2,155,0,37,1
3,159,0,41,0
4,152,0,35,0
5,159,0,40,0
6,153,0,38,0
7,156,0,38,0
8,158,0,40,0
9,155,0,38,0
10,156,0,38,0
11,166,0,41,0
12,154,1,38,0
13,156,0,38,0
14,160,0,41,0
15,152,0,38,0
16,159,0,38,0
17,159,0,40,0
18,156,1,38,0
19,155,0,38,0
