run_index,frame_interval_ms,prep_stall_ms,infer_stall_ms,num_detections
0,159,0,41,0
1,149,0,35,0
2,160,0,41,0
3,152,0,35,0
4,160,0,41,0
5,153,0,38,0
6,161,0,38,0
7,157,0,40,0
8,153,0,38,0
9,156,0,38,0
10,160,0,41,0
11,156,0,38,0
12,155,0,38,0
13,160,0,41,0
14,154,0,38,0
15,155,0,38,0
16,159,0,41,0
17,152,0,38,0
18,156,1,38,0
19,159,0,41,0
