run_index,frame_interval_ms,prep_stall_ms,infer_stall_ms,num_detections
0,160,0,40,0
1,151,0,35,0
2,161,0,41,0
3,155,0,38,0
4,155,0,37,0
5,159,0,40,0
6,153,0,38,0
7,165,1,38,0
8,159,0,40,0
9,154,0,38,0
10,158,0,38,0
11,159,0,40,0
12,156,0,38,0
13,155,0,37,0
14,159,0,40,0
15,156,0,38,0
16,156,0,38,0
17,158,1,41,0
18,153,0,37,0
19,157,0,38,0
