run_index,frame_interval_ms,prep_stall_ms,infer_stall_ms,num_detections
0,158,0,40,0
1,153,0,35,0
2,160,0,40,0
3,170,0,38,0
4,156,0,37,0
5,159,0,40,0
6,159,1,38,0
7,155,0,37,0
8,159,0,40,0
9,154,1,38,0
10,156,0,37,0
11,163,0,40,0
12,154,0,38,0
13,156,0,38,0
14,159,0,40,0
15,154,1,38,0
16,157,1,38,0
17,160,0,41,0
18,152,0,38,0
19,157,1,38,0
