run_index,frame_interval_ms,prep_stall_ms,infer_stall_ms,num_detections
0,159,0,38,0
1,155,0,38,0
2,159,0,41,0
3,151,1,35,0
4,161,0,41,0
5,152,0,35,0
6,161,0,40,0
7,156,0,38,0
8,157,1,38,0
9,158,0,40,0
10,155,0,38,0
11,156,0,38,0
12,160,0,41,0
13,167,0,38,0
14,155,0,38,0
15,159,0,41,0
16,158,1,38,0
17,156,0,38,0
18,158,0,41,0
19,154,0,38,0
