run_index,frame_interval_ms,prep_stall_ms,infer_stall_ms,num_detections
0,156,1,38,0
1,159,1,41,0
2,158,1,38,0
3,154,0,38,0
4,158,0,41,0
5,153,0,38,0
6,155,0,37,1
7,159,0,41,0
8,152,0,38,0
9,154,0,37,0
10,164,0,41,0
11,154,1,38,0
12,154,0,37,1
13,160,0,40,0
14,150,0,35,0
15,160,0,40,0
16,153,1,38,0
17,155,0,38,0
18,165,0,40,0
19,154,1,39,0
