run_index,frame_interval_ms,prep_stall_ms,infer_stall_ms,num_detections
0,155,0,38,0
1,158,0,40,0
2,159,0,38,0
3,155,0,37,0
4,158,0,40,0
5,154,1,38,0
6,155,1,38,0
7,159,0,41,0
8,155,1,38,0
9,156,0,38,0
10,159,0,41,0
11,152,0,38,0
12,156,0,38,0
13,159,0,40,0
14,157,0,38,0
15,156,0,38,0
16,158,1,41,0
17,156,0,38,1
18,157,0,37,0
19,158,0,40,0
