run_index,frame_interval_ms,prep_stall_ms,infer_stall_ms,num_detections
0,155,1,38,0
1,158,0,40,0
2,161,0,38,0
3,156,0,37,0
4,159,0,40,0
5,153,0,38,0
6,156,0,37,0
7,160,0,40,0
8,152,0,35,0
9,160,0,40,0
10,156,0,38,0
11,155,1,38,0
12,162,0,40,0
13,154,0,38,0
14,154,1,38,0
15,158,0,40,0
16,161,0,38,0
17,155,1,38,0
18,159,0,40,0
19,153,0,38,0
