run_index,frame_interval_ms,prep_stall_ms,infer_stall_ms,num_detections
0,156,0,38,0
1,159,0,41,0
2,153,0,38,0
3,157,0,38,0
4,160,0,41,0
5,153,0,38,0
6,156,0,37,0
7,164,0,40,0
8,150,0,35,0
9,160,0,40,0
10,156,1,39,0
11,155,0,38,0
12,158,1,41,0
13,153,0,38,0
14,156,1,38,0
15,163,0,40,0
16,153,0,38,0
17,156,1,38,0
18,157,0,40,0
19,153,0,38,0
