run_index,frame_interval_ms,prep_stall_ms,infer_stall_ms,num_detections
0,159,0,38,0
1,160,0,41,0
2,153,1,38,0
3,158,0,38,0
4,158,0,41,0
5,153,0,38,0
6,162,0,37,0
7,158,0,40,0
8,154,1,38,0
9,155,0,38,0
10,158,0,41,0
11,153,0,38,0
12,156,0,37,0
13,159,0,40,0
14,152,0,35,0
15,159,0,40,0
16,154,0,38,0
17,155,1,38,0
18,162,0,40,0
19,154,0,38,0
