run_index,frame_interval_ms,prep_stall_ms,infer_stall_ms,num_detections
0,160,1,38,0
1,159,0,41,0
2,155,0,38,0
3,156,0,37,0
4,160,0,41,0
5,161,1,38,0
6,156,0,37,0
7,159,0,40,0
8,151,0,35,0
9,160,0,40,0
10,154,1,38,0
11,164,0,40,0
12,154,0,37,0
13,161,0,41,0
14,152,0,35,0
15,159,0,40,0
16,154,0,38,0
17,156,0,37,0
18,159,0,40,0
19,155,0,38,0
