run_index,frame_interval_ms,prep_stall_ms,infer_stall_ms,num_detections
0,158,0,37,0
1,158,0,40,0
2,155,1,38,0
3,154,1,38,0
4,159,0,40,0
5,155,0,38,0
6,156,0,37,0
7,159,0,40,0
8,152,0,34,0
9,161,0,40,0
10,155,0,38,0
11,160,1,41,0
12,156,0,35,0
13,161,0,41,0
14,151,1,35,0
15,160,0,40,0
16,156,0,38,0
17,156,0,38,0
18,159,0,40,0
19,157,1,39,0
