run_index,frame_interval_ms,prep_stall_ms,infer_stall_ms,num_detections
0,156,0,38,0
1,158,0,40,0
2,155,0,38,0
3,155,0,37,0
4,160,0,40,0
5,154,1,38,0
6,156,0,37,0
7,158,0,40,0
8,155,0,34,0
9,161,0,40,1
10,155,0,38,0
11,158,0,40,0
12,150,0,35,0
13,161,0,41,0
14,150,0,35,0
15,162,0,40,0
16,154,0,38,0
17,156,0,38,0
18,158,0,40,0
19,155,1,38,0
