run_index,frame_interval_ms,prep_stall_ms,infer_stall_ms,num_detections
0,156,0,38,0
1,159,0,40,0
2,155,1,38,0
3,156,1,38,0
4,157,0,40,0
5,154,0,38,0
6,156,1,38,0
7,158,0,40,0
8,155,0,37,0
9,156,1,38,0
10,157,0,40,0
11,157,0,38,0
12,156,0,38,0
13,157,0,40,0
14,156,0,38,0
15,156,0,38,0
16,158,0,40,0
17,154,0,38,0
18,155,0,38,0
19,160,0,40,0
