t_sec,x,y,z,qx,qy,qz,qw
24,0.0019861310524388943,-0.085471024092426129,0.38074746345422911,-0.15647262050320696,-0.014146676616860915,0.0359170594228024,0.986927634335961
24,0.01224287128130247,-0.081282389951115849,0.38215783416920807,-0.15122480411710149,-0.025366419732103115,0.031791075537026023,0.98766235672213309
24,0.022333722700710948,-0.076010910469449813,0.38345893719632235,-0.16598330255920829,-0.065886050856418937,0.029819500818323366,0.98347311551716032
24,0.031837868204214852,-0.069349731078007279,0.384837301212434,-0.17003789067474259,-0.11968933618019428,0.030706763919394427,0.97765979419695237
24,0.040185951315146393,-0.061246739359674972,0.38614506704793333,-0.14943328652386931,-0.15430396700342611,0.032106898652920247,0.97612966644015686
24,0.047065472179361814,-0.051953544164086048,0.38740318397357021,-0.12256467018631825,-0.16490375831995857,0.029740240077093624,0.9782127428296099
24,0.052573184359947012,-0.041852210171392665,0.38850387279320175,-0.11775382819416338,-0.17771733255295941,0.022186405420834169,0.976759104933444
24,0.056598331422367643,-0.030839446991812094,0.38968719794210283,-0.11495874433092006,-0.21255312667128395,0.016632525211018385,0.97022111631793717
24,0.058708705381442912,-0.018805365370388842,0.39094194131638332,-0.087518383298545041,-0.24403149675411054,0.017892310986719274,0.96564435812793525
25,0.058623598447683369,-0.0060711815106618524,0.39207363944266294,-0.049135259279098682,-0.25185466263283246,0.020903206925013362,0.96629085225201627
25,0.056343310893861957,0.0068761767570632813,0.39301909062433543,-0.031731194871432729,-0.23803496990603878,0.01767035298012274,0.97057727306970265
25,0.052082369077892723,0.019982342979660991,0.39396717018763822,-0.017286072766462483,-0.23790156915085073,0.014508884628125661,0.97102704769265991
25,0.045816965687409922,0.033266830237573417,0.39501977707164548,0.0270726632096803,-0.25358779752234506,0.020932536428412332,0.96670684738092894
25,0.037418425872317605,0.046286952442185253,0.39588377880321318,0.083639879170425743,-0.25313939941827807,0.033211157977649786,0.96323508763971721
25,0.027140728414555157,0.058498559268097342,0.39599205774178392,0.11782579777926044,-0.22409996048393596,0.043787393941838372,0.96642586535158581
25,0.015173137652106292,0.069545891803005008,0.39576878383324482,0.13166763964030839,-0.19403169006510579,0.050455645629650436,0.97080871635256949
25,0.0018111550234347741,0.079455539577829956,0.3954974688140056,0.16830166711384004,-0.19274940150065614,0.05668474273704973,0.965043551871456
25,-0.013086990285304119,0.087817319022359244,0.39525948522287824,0.22264185336503375,-0.18894487424995168,0.06519099905508087,0.9541910570043366
25,-0.029530068967984154,0.094016656627009088,0.39485918810451193,0.25860010550286611,-0.15807453210372696,0.075481818370743359,0.94996890624353625
25,-0.047109671038517688,0.097795189154567086,0.39411567520833296,0.26770212173076874,-0.10972118283721649,0.086297606184840489,0.95333601590646566
25,-0.065329401633950068,0.0989536728083911,0.39354285201928929,0.2728464412986063,-0.076331127716431552,0.090943765692337114,0.95470289090057825
25,-0.083879875065462475,0.097662286937549664,0.39302266369472022,0.29258324722497858,-0.051448477437566371,0.090311714001293286,0.95057450624703366
25,-0.10260474483592671,0.093779596847402738,0.39231231454783888,0.30453645335128665,-0.008894349878050007,0.091066469235246222,0.94809563721256118
25,-0.12112346725200331,0.087160868226746679,0.39140467548769514,0.29352492123802915,0.049429049659627612,0.095049292504098742,0.94992921928764
25,-0.13886697525824929,0.078241482686678146,0.39001952015597657,0.27103226335680825,0.092910473062216115,0.093063517356049313,0.95354514206321728
25,-0.15543136925032858,0.067173193470046536,0.3885449218731345,0.26423611628381816,0.12242622596778115,0.082114113784836379,0.95312557743660475
25,-0.1705738158378817,0.053765999693964728,0.38731383105714345,0.25865232635920232,0.16405159265252336,0.07117897739966729,0.949273196816112
25,-0.1839373970230638,0.03798496542010147,0.38629355607486643,0.23396007798477084,0.22183186323122756,0.067176835994943077,0.94421426544531217
25,-0.19498626710521347,0.020180798687283015,0.38526738753661222,0.19046046099271038,0.27277750863962091,0.067288706505009635,0.940632485913435
25,-0.20324629897785898,0.00090778080140031369,0.38422748627726344,0.15507335957687804,0.31160058640389943,0.062102744062391135,0.93541465504994492
25,-0.20847825287841681,-0.019438335793680754,0.38299374572362,0.13237217383738861,0.33774208658728572,0.049768037006333941,0.9305541537351637
25,-0.21082291360638525,-0.040675112345786919,0.38104699822120536,0.093022880477809114,0.35018644540053862,0.04204899638883542,0.93110046668876634
25,-0.20999000441529278,-0.06260204308484929,0.37873040652030571,0.02833130679558182,0.361893128189987,0.045988147101543822,0.93065342160779008
25,-0.20654161037908553,-0.0845287711469128,0.37539340760539869,-0.0321133982599775,0.37307854479450325,0.051848523082752583,0.925793097684547
25,-0.20102229251903522,-0.10598012586925772,0.3703130160936477,-0.07032716542271146,0.37760385030533461,0.052565255350233576,0.92179515944061985
25,-0.19281171869222433,-0.12665597200952738,0.36409460016549444,-0.10709646910133132,0.37646046534185967,0.057341928155671365,0.91843332235715835
25,-0.18158516271020386,-0.14624972094553845,0.35708539308787551,-0.16021438497595275,0.36890945422268318,0.073912183453459263,0.912564602956438
25,-0.17097112401262332,-0.16102537757376517,0.35035079840620742,-0.20041118965606039,0.3533721583624117,0.090554808345198815,0.909265252520131
25,-0.15593909158731517,-0.17811088108095541,0.34034831159467238,-0.23826994470870047,0.31905518639144087,0.11269151300830822,0.91034710104505423
25,-0.13898943725422733,-0.19317951729234634,0.32895869914276421,-0.26052623272217823,0.27155911204556948,0.13404436957166865,0.916740878173732
25,-0.12041839346376836,-0.20591801200333362,0.31660734866129253,-0.27451753300370313,0.22998727241027767,0.14829394036696911,0.92182150433436916
25,-0.10034509354708289,-0.21588962370015755,0.30395063724469507,-0.29417150996846914,0.19340948135540847,0.15756643586272553,0.92262056856229924
25,-0.079039074881009,-0.22289822971725975,0.29108348597127814,-0.31773124709427242,0.1425561537706834,0.16723189243658287,0.92236548710048061
25,-0.057019414163364278,-0.22681584287317166,0.27799757919966822,-0.3384875284313969,0.075997887804664377,0.17734862552409419,0.92097664420459036
25,-0.03504305560295122,-0.22821653276471771,0.26395142823737144,-0.34957778215433788,0.020561990509575228,0.179276182326387,0.91936534045003815
25,-0.013537224483067753,-0.22770503317798146,0.24822466122910336,-0.34878574036003746,-0.0080372278777970565,0.167715000427877,0.92203882180796393
25,0.0074075127391807667,-0.2249564924287864,0.231329996754567,-0.35097337771658194,-0.038352145804425392,0.15158775759958251,0.92323775528968688
25,0.027696506754793758,-0.21972814038699925,0.21355091563820644,-0.35501626467633091,-0.10083715739293836,0.1437744337550072,0.91821796524714339
25,0.046698876666048932,-0.21177141479807404,0.19509876197039311,-0.34445175476570866,-0.17793193152642844,0.14381531555264246,0.91050006666369465
25,0.0639178521398535,-0.20149629485142681,0.17555352097984545,-0.31236511731469108,-0.24290137241170337,0.14457979284904449,0.906930890567312
25,0.079287356614128168,-0.18962029211817191,0.15431913600067829,-0.25925130111445982,-0.28820645834656694,0.1427698356228187,0.91068247719719608
25,0.092418577215372971,-0.17642783714497354,0.13174226428016783,-0.20251915594455527,-0.32135594745886453,0.1343961493589079,0.91523440797744193
25,0.10266626320535222,-0.16212336682243131,0.10849326736465263,-0.15639570963978991,-0.34835111336011654,0.11700932917598818,0.91678825293129651
25,0.10969153417478363,-0.14691530581032433,0.08471442460280898,-0.1017377811050172,-0.36152845985222271,0.10100061731683699,0.92127383112423489
25,0.11361529910227662,-0.131153035863291,0.060255944179193555,-0.021120629433649275,-0.35917354811874014,0.0971352552051074,0.9279617575850635
25,0.11677254367901221,-0.11759576284341867,0.039111510126130081,0.0505132856335343,-0.32213534655063691,0.10499064272406329,0.93949677562916312
25,0.12349159707347335,-0.11112960127021176,0.030580292876882183,0.024221934229446563,-0.17676641538714383,0.14634207220945411,0.9730112693051437
25,0.12890334361390626,-0.1052058352240743,0.021922969018806998,-0.019369655528314732,-0.049770147288866536,0.18129159299125419,0.981978160243013
25,0.1337573266223992,-0.10002979682286524,0.014861484067723281,-0.016619648108229183,0.0179797118622912,0.21006566927090012,0.97738064839236327
25,0.13471872363740336,-0.099248454558445887,0.014376641396145782,-0.011656938828764275,0.010561523665706396,0.20232428104244454,0.97919224634167679
26,0.13507752965200334,-0.098698339043015088,0.014616980183388957,-0.00685877531937119,0.0091672287099302339,0.19576031994097412,0.98058493576819017
26,0.1354938036456402,-0.098043272190502156,0.01507317513990118,0.004663359316428574,0.0042894858141634832,0.18801978998864222,0.982144801932975
26,0.13606293931034946,-0.097913960826916585,0.017081686370749975,0.021916703459019485,0.00491218329512827,0.18417705038706675,0.98263642445997512
26,0.13673915042750334,-0.097998885963960669,0.020919522704549037,0.049874230997383577,0.0036137026053069937,0.17753481854765102,0.98284326850172443
26,0.13758381294268293,-0.098632224549743144,0.02627190627536799,0.068761506539482931,-0.0053532905090123151,0.16753243777946089,0.9834511069650681
26,0.13847992828904446,-0.10007324033829529,0.032928566921238495,0.065544599885190874,-0.0070787487604034938,0.15542691567679559,0.985645103789937
26,0.1393464066531602,-0.10213929718187496,0.040483504944066162,0.067455441956882023,0.00484793683360697,0.14242837999359972,0.98749198347695866
26,0.14038542149566197,-0.10474023862931287,0.048850512118178618,0.089793012500625158,0.0037052139676591856,0.12796689410857648,0.98769831441980338
26,0.14163523920529611,-0.10822266639225223,0.058066634889700125,0.099980497185395645,-0.012649482947050364,0.11271438890765553,0.98850359498431117
26,0.14280751664321903,-0.11270570767124181,0.067636667834732073,0.0787640353003674,-0.0094530481819486631,0.10018763862768353,0.9918010403752765
26,0.14387935523429471,-0.11786747676522141,0.077564268152279528,0.060321138183920132,0.011684484924374175,0.091067570135638182,0.99394744869627749
26,0.14511894095904115,-0.12330582727294753,0.087026334944582381,0.068410906741044955,0.016535673395968564,0.08278906231724642,0.99407871444108531
26,0.14661776427491277,-0.12926585640657351,0.096485780170507782,0.071044206309843844,-0.00075358764800429628,0.074711310801526626,0.99467098725848979
26,0.14810126372308327,-0.1359506811825516,0.10624846945718229,0.039606881469545628,-0.0026271028039463618,0.0678606733120797,0.99690487123333194
26,0.14948269552423232,-0.1429851157303979,0.11605963775488162,-0.0021178143707984492,0.019010984724002165,0.062161835101918833,0.99788276043775626
26,0.1510271837344063,-0.14985337707031313,0.12562737655200765,-0.017077664994549331,0.03051732348066576,0.056229121318184035,0.99780525767390871
26,0.15290197334617792,-0.15645714618269704,0.13557341510526918,-0.016704819999936265,0.020423064972406643,0.050298838854830212,0.99838563401911906
26,0.15494319293585224,-0.16295740894044761,0.14626048874912198,-0.040851121566800236,0.014671725231993029,0.044316710947960025,0.99807412323745093
26,0.15700647065613024,-0.16907502235667249,0.15798289671274124,-0.082158796241820528,0.03427490736925165,0.03751690919454681,0.9953228845201
26,0.15933925555318001,-0.17431654545194245,0.1703293303221938,-0.10193680107646647,0.0515488433280312,0.030316487141871396,0.99299169983702074
26,0.16215983992343694,-0.17853745238429405,0.1828856382306667,-0.0952240413238181,0.046834067348552715,0.024842383029240151,0.994043162088538
26,0.16542246262229934,-0.18186848157257499,0.19607277695395886,-0.098577755420422616,0.033084324182510207,0.021693059690209907,0.994342629474838
26,0.16886728951939683,-0.18437730424516602,0.20980923155325323,-0.12903719863294305,0.041579077684835881,0.017775176226957179,0.99060820952480566
26,0.17263493584102446,-0.18565819686677568,0.22402319609694521,-0.15049950021988695,0.052740837937065362,0.013469493963357844,0.987110367273909
26,0.17688994940803374,-0.18558483733985454,0.23812923005787223,-0.14210463147434255,0.040093936534072096,0.01146048992252293,0.98897290515841685
26,0.18149992946104976,-0.18428813881316849,0.25229553754772144,-0.1275701474594966,0.01501341464219781,0.011397721880703983,0.99165041561725464
26,0.1861166013635015,-0.18206616392302816,0.26648710356698541,-0.14131862663405764,0.010990879415695126,0.0090741128095596559,0.989861559417605
26,0.19075844424597183,-0.17855902269916651,0.28123267244584077,-0.16108222070856532,0.017056408525681875,0.004836929002206441,0.98678173940219915
26,0.19561505396800061,-0.1735423205083243,0.29623723932175433,-0.15646651745933554,-0.000534137865492561,0.0033303580071183986,0.98767750421199352
26,0.20050795637852262,-0.16710593751670097,0.31148330144126063,-0.13562056742133316,-0.034583620570181842,0.0043270179017674982,0.99014762121445865
26,0.20500277047473861,-0.15963537495935826,0.32685088769551729,-0.13482494584118265,-0.04831341895454553,0.0017633556455905078,0.98968931392872583
26,0.20895526333754683,-0.15095877703325075,0.342861786388314,-0.14460072477183125,-0.048186252927533257,-0.0037047884566274404,0.9883091570792798
26,0.21256008868870971,-0.14091513858020366,0.35929348737901035,-0.13275519026224397,-0.075135270004145868,-0.0050288639897791369,0.98828409943032669
26,0.2155383563895634,-0.12961540825046486,0.376158023904206,-0.0993995382445366,-0.12021428449465911,-0.0019098919762475693,0.987757363886926
26,0.21738300348884457,-0.11753678639727863,0.39328009044897111,-0.079204880627747193,-0.14723173300856301,-0.001916004564318254,0.985923796551513
26,0.21782034564364339,-0.10489648448998468,0.41065085304444648,-0.079799812902122361,-0.15119767962874694,-0.00693469596042989,0.98525284142072156
26,0.21688025190675486,-0.091508126688243388,0.4285351216867973,-0.0670513883922954,-0.16711959189923067,-0.0092711028691846963,0.98361028866603928
26,0.21443842134193997,-0.07744166555291071,0.44693765498548255,-0.029552237040131903,-0.20132005507714493,-0.0055903683278636573,0.97906365905982751
26,0.21017757669591794,-0.06318481495197048,0.46550234096071869,0.0013919368063137335,-0.22225208331165588,-0.0029311728009113794,0.97498383689247237
26,0.20402215208439506,-0.049106422331182051,0.48379905131959522,0.0067722589074791558,-0.21681542707957685,-0.0051397428719370669,0.97617559390347453
26,0.19598130958087359,-0.035140445066004,0.50218353747354427,0.014862483407913678,-0.21129002139875963,-0.0059131248310901096,0.97729251936101158
26,0.1862342242921575,-0.021239984813489252,0.52065997928806773,0.0536707593104751,-0.23068085728642007,0.00037635495240351296,0.97154806882294253
26,0.17456015904731964,-0.0078255003058938684,0.53902389005241125,0.0986376267850255,-0.24490959686215932,0.0090183510732348322,0.96447321232419536
26,0.1609700312146452,0.0046575862679271926,0.55675921996538313,0.11891969655333477,-0.23315097914425462,0.014725594321695361,0.965029472901015
26,0.14556589295262232,0.016062931054899671,0.57397449451250071,0.12500482361382798,-0.20544836066467231,0.019790984987597231,0.97044993796006562
26,0.1286376008458234,0.026450622022335366,0.59099646811841577,0.15772323507005195,-0.19754901990163704,0.027547777467311938,0.96712919809689912
26,0.11015208718067847,0.035434784588871081,0.60794009171176311,0.20427743737140686,-0.19588716101958467,0.0358074378276297,0.95844497814161389
26,0.090074210577882646,0.042496011812262389,0.62458386311668435,0.231635820826164,-0.17360583009425523,0.043482082281996251,0.95619829051713723
26,0.068650474734046812,0.047412175607404225,0.64084115144158649,0.23403452009728723,-0.13199803305027683,0.051166842434154008,0.96186605975520778
26,0.046373964671364024,0.050267544654919061,0.65692889766833029,0.24284999634716586,-0.10662665518948911,0.054454214291832524,0.96264706628293562
27,0.023472745849625682,0.051004939930227804,0.67299433577190182,0.27397466429435313,-0.10107416967495868,0.052601670030540962,0.95496332906521186
27,-0.00012269544149297578,0.049208506370172787,0.68893555959369246,0.29692596719166181,-0.083150343202833307,0.050908365411606885,0.9499101687863255
27,-0.024266961496553663,0.044771607194140896,0.70446202537146607,0.29743486968082317,-0.041653077065771781,0.054240311113747192,0.95228961357309183
27,-0.048494047363510484,0.037792434399269034,0.719643369546797,0.29258296254425725,-0.0021538235239745114,0.056920998830329604,0.95454207396280377
27,-0.072379526961999729,0.028611132766118139,0.73423256176040075,0.29651795972307909,0.010278661313149478,0.05000194763061358,0.9536620228972198
27,-0.095925736244295817,0.017163530179605174,0.74814051925799363,0.29107188354024088,0.01854858192348641,0.039251500661493882,0.955715662954618
27,-0.11920786125973448,0.0032946846111415943,0.76158574520285893,0.26203897485800826,0.051245090159498047,0.035465431368725091,0.96304294793520984
27,-0.14198595334501579,-0.012560316917419982,0.77449922366958457,0.22692003458810134,0.0989678430012977,0.0368711276881701,0.96817001807389591
27,-0.163842630269409,-0.029779260872745225,0.78670798474087367,0.22761151825839596,0.13269788448696759,0.031155439844666927,0.96416471973251372
27,-0.18459972590994977,-0.048342745580385905,0.79793927889220762,0.24204387887893405,0.14956951893853934,0.018523052089510352,0.958488714718657
27,-0.20412699738481349,-0.06869436404010347,0.8085432277144694,0.2442746403677773,0.17993904733696295,0.010311214632188537,0.9528092769119475
27,-0.22212319075612408,-0.09102576145055094,0.81873520755729146,0.22888622904103284,0.2296766550266772,0.011086850073904357,0.94590528598088053
27,-0.23806484391211938,-0.11520459997779542,0.82848737889353508,0.20174582133589897,0.277520086950726,0.016117624729405106,0.93915996884739883
27,-0.25168505397268653,-0.14085836260561735,0.837476522657304,0.16684248877935573,0.3143766293361554,0.021245303850114337,0.93428023415325678
27,-0.26306402260998474,-0.16750903218218341,0.84516052802019448,0.12199072115051081,0.33741173911824174,0.025095344946417755,0.9330818859673583
27,-0.27205529191132211,-0.19480819747631448,0.85157211735231086,0.07253455683284675,0.35150738783833041,0.026629763103167715,0.9329909699869583
27,-0.27805073691550009,-0.22242820033591762,0.85738194240439192,0.036098517839480669,0.36697470644002672,0.022572509166520323,0.92925612382861167
27,-0.28070836635914631,-0.25012681716671387,0.86280065771809555,0.00442395287411626,0.38575392870850012,0.019204231777604188,0.92239120367052341
27,-0.27984343556663283,-0.27772157807623343,0.86777627508646737,-0.042231845335017788,0.408398359064002,0.026477352232828825,0.91144182555562392
27,-0.27588582196778783,-0.30481557972420709,0.87161623881179939,-0.091009549591827485,0.43154661267614852,0.038504925848031883,0.89666167178946177
27,-0.26959836041590451,-0.3311116605958267,0.87339272881497043,-0.11765317919346,0.45267352370875386,0.044121046061166867,0.88277842273882079
27,-0.26098877453606534,-0.35650716803740506,0.87290986539069537,-0.12978559757051589,0.47289666016598114,0.04712143198295967,0.87023216334205888
27,-0.2493171605422411,-0.38084486336671836,0.87048061352204331,-0.15850490631019923,0.48856253342388056,0.063833365173305442,0.8556331848991634
27,-0.23441314151684992,-0.4038231422396325,0.86603554933860849,-0.19901640231000389,0.49751271473116876,0.0923554068149648,0.8392520772237908
27,-0.21703182182152689,-0.4253412104667243,0.8589932167026274,-0.23017841378855552,0.49775393927825351,0.12114630089347739,0.82739500091467333
27,-0.19676333266326368,-0.44478256574713559,0.84955062574172724,-0.24977303447880109,0.48990031458863487,0.14683172492681307,0.82222354476640047
27,-0.17318535127006338,-0.461523066141204,0.83803436722414248,-0.26186136495379259,0.47489645478543524,0.16922540360179089,0.82296096235032479
27,-0.1462471646415989,-0.47522623645349055,0.82468983856274325,-0.27427615832753244,0.45275451788522031,0.19067522568364006,0.82669758304842345
27,-0.11609735139875672,-0.48564874235275318,0.80973879692511674,-0.29011264072783083,0.42184999083555569,0.21292736048232244,0.83218938955023769
27,-0.0830259631645973,-0.49257618386349317,0.79342510313537518,-0.31319666810768332,0.38065653883811912,0.23741787625661107,0.83704312825554561
27,-0.047472355452161212,-0.49577455142126781,0.77599064085812441,-0.34652842569068182,0.32586548355995487,0.26579383230399173,0.83850067115162874
27,-0.010061523637477039,-0.49494645474340448,0.7576662449055257,-0.39076418322177842,0.25202412597268326,0.29944980065542959,0.83313684945880584
27,0.028242441394229673,-0.49004916524182884,0.7384524116262221,-0.44604721695255828,0.15784105027409348,0.336028547163139,0.8143788421789202
27,0.066286250495784252,-0.48167059694788111,0.71782807630798484,-0.509096147703228,0.0550594890966654,0.36535815824398088,0.77736926956158581
27,0.10312885995650474,-0.47026858048596154,0.69521718891537287,-0.57405607820507409,-0.049357582160365183,0.38152482953662364,0.72281550385014781
27,0.13778317885992006,-0.45571681731145924,0.67020910470535822,-0.63501928884224967,-0.16639476124040936,0.38966650856298124,0.64592824549973549
27,0.16953659436484309,-0.43843313543018464,0.64205569300479182,-0.681890443451168,-0.29498686585073836,0.38937667192556619,0.544420774278221
27,0.19873911079805298,-0.41980127419545937,0.60984211855957315,0.70914737410723661,0.40721349756569236,-0.3697105716810189,-0.44113633083710163
27,0.22569229968076024,-0.40059226506934975,0.5729501373649033,0.71989540915076644,0.49546634632987374,-0.33215861262650959,-0.35487230886081905
27,0.24964904125259194,-0.38081784113244882,0.53040375708651355,0.709078342123867,0.58364054521278608,-0.30099096079926518,-0.25685805463665173
27,0.27032588692181736,-0.36088983716718276,0.48121324186121367,0.665513014920476,0.6754784253909295,-0.29187381000626272,-0.12502400903537231
27,0.28926909884727753,-0.34170014310076274,0.42596190106687232,0.6001037894136253,0.74846976663910525,-0.2822532554884894,-0.0012450400635647975
27,0.30744176632935066,-0.32366707879043943,0.36501254461477733,0.52703417899749028,0.80155381433290318,-0.26818645063931,0.088444810985746
27,0.32537648088891996,-0.306997057936632,0.29840397371519151,0.45375904459287192,0.84213117158230988,-0.25525414239884664,0.14058144289983468
27,0.34328275350864945,-0.29220806067533495,0.22545347303457727,0.37128981220924784,0.87537803893068133,-0.24418204656314133,0.19034781964533221
27,0.36157962507144265,-0.27958016392009283,0.14590742265678516,0.2738040977587306,0.89880844293014217,-0.23086526813607983,0.25273687292612645
27,0.380757993347192,-0.26853454248344283,0.060659268602454811,0.17547683174259654,0.91317864840058582,-0.22093924358437012,0.29410625336980833
27,0.40833620975176993,-0.27873193249945472,0.013431555796708567,0.14386526443739009,0.98940935375760675,0.0089293020610188012,0.017093389073493625
27,0.41221891513148246,-0.27663851221942121,0.019019378832381233,0.14283788426465993,0.98467596356158049,-0.063223298787284873,-0.0775461159138389
27,0.41293206973142549,-0.27636474940172789,0.020632149526353706,0.13821024597789011,0.98392604960588281,-0.079839885956713777,-0.080081517368939648
28,0.41179535630027636,-0.27750948534384207,0.017051990085140731,0.13226836083096472,0.98719350163701913,-0.072910160816330755,-0.051363211527971825
28,0.41070271783806178,-0.27919248344078917,0.013589067509368677,0.13418262518272267,0.98997224436725417,-0.027224380636941541,-0.034767967735683011
28,0.41024265359150897,-0.27945341069249952,0.013648532472111282,0.13425595216640079,0.99059250031043367,-0.01652170629923359,-0.020709197415123774
28,0.41021798352471439,-0.27946740277923143,0.013669984229762479,0.1342586908084073,0.990616979008579,-0.015948481656448004,-0.019956221465568358
28,0.41021797099839696,-0.27946740886347671,0.013689923834923916,0.13425868750757644,0.9906169900483347,-0.015948250601354814,-0.0199558803132491
28,0.41021795746461004,-0.27946741529240965,0.013709859603958941,0.134258683798583,0.99061700219961091,-0.015947999751177534,-0.019955502541021637
28,0.41021794394589173,-0.27946742172392736,0.013729795458331702,0.13425868018077639,0.99061701429416238,-0.015947749669975423,-0.019955126346354962
28,0.41021793010680807,-0.27946742826086335,0.013749729668447614,0.1342586762614546,0.99061702685227293,-0.015947491457154045,-0.019954735656203142
28,0.41021791613757835,-0.27946743484530451,0.013769663208473566,0.13425867224869731,0.990617039584161,-0.015947230078600164,-0.019954339486677845
28,0.4102179026148518,-0.27946744124383383,0.013789598700432955,0.13425866881901766,0.990617051881928,-0.015946975787421422,-0.019953955270531846
28,0.41021789450778073,-0.279467445422306,0.013809557999763272,0.13425866869054826,0.99061705931417754,-0.015946809280365008,-0.019953720228282852
28,0.41021788848330426,-0.27946744874798835,0.013829526451345981,0.13425866950623949,0.99061706491962676,-0.015946676519389618,-0.019953542553250568
28,0.41021788288112288,-0.279467451900639,0.013849496759772865,0.13425867044618126,0.9906170701635002,-0.015946550610436434,-0.019953376514649818
28,0.41021787736523341,-0.27946745501788373,0.01386946744821947,0.134258671381336,0.99061707533742338,-0.015946426106065319,-0.019953212856376308
28,0.41021787186725095,-0.27946745812775958,0.013889438215800959,0.13425867230209323,0.9906170804985579,-0.015946301895159991,-0.019953049693247737
28,0.41021786637310359,-0.27946746123604782,0.01390940900045007,0.13425867321390497,0.99061708565769047,-0.015946177747967628,-0.019952886636674834
28,0.41021786087982948,-0.27946746434397063,0.013929379789033657,0.13425867412119358,0.99061709081666172,-0.015946053615633549,-0.019952723604563405
28,0.410217855386776,-0.27946746745179957,0.013949350578628873,0.13425867502634467,0.99061709597569225,-0.015945929487182171,-0.019952560578697636
28,0.41021784989378685,-0.27946747055960064,0.013969321368523632,0.13425867593051033,0.990617101134758,-0.015945805359897591,-0.019952397554662188
28,0.41021784440081954,-0.27946747366739222,0.013989292158519344,0.13425867683422468,0.99061710629382393,-0.015945681233006864,-0.019952234531234049
28,0.41021783890786051,-0.27946747677518019,0.014009262948551289,0.13425867773773106,0.99061711145286924,-0.015945557106252974,-0.0199520715080176
28,0.41021783341490481,-0.27946747988296672,0.014029233738595331,0.13425867864113927,0.99061711661188334,-0.015945432979538647,-0.019951908484865895
28,0.41021782792195044,-0.27946748299075275,0.014049204528641623,0.13425867954449888,0.9906171217708617,-0.015945308852823883,-0.019951745461719652
28,0.41021782242899657,-0.27946748609853872,0.014069175318685944,0.13425868044783232,0.99061712692980208,-0.015945184726091462,-0.019951582438552447
28,0.4102178169360427,-0.27946748920632469,0.014089146108726438,0.13425868135114943,0.990617132088703,-0.015945060599333778,-0.019951419415354089
28,0.41021781144308883,-0.27946749231411083,0.014109116898762273,0.13425868225445484,0.99061713724756428,-0.015944936472547435,-0.019951256392119011
28,0.41021780595013491,-0.27946749542189708,0.014129087688793085,0.1342586831577503,0.990617142406386,-0.015944812345730929,-0.019951093368845433
28,0.41021780045718076,-0.27946749852968361,0.014149058478818708,0.134258684061037,0.99061714756516761,-0.015944688218883583,-0.019950930345531144
28,0.41021779496422645,-0.27946750163747031,0.014169029268839067,0.13425868496431537,0.99061715272390927,-0.01594456409200511,-0.019950767322177487
28,0.41021778947127197,-0.27946750474525711,0.01418900005885413,0.13425868586758544,0.99061715788261107,-0.015944439965095356,-0.019950604298782218
28,0.41021778397831726,-0.27946750785304419,0.014208970848863882,0.13425868677084724,0.99061716304127279,-0.015944315838154255,-0.019950441275347123
28,0.41021777848536234,-0.27946751096083144,0.014228941638868313,0.13425868767410098,0.99061716819989454,-0.015944191711181794,-0.019950278251871102
28,0.4102177729924073,-0.27946751406861886,0.014248912428867423,0.13425868857734688,0.99061717335847632,-0.015944067584177962,-0.019950115228355471
28,0.41021776749945205,-0.2794675171764065,0.01426888321886121,0.13425868948058459,0.99061717851701792,-0.015943943457142735,-0.019949952204798688
28,0.41021776200649657,-0.27946752028419436,0.014288854008849673,0.13425869038381413,0.99061718367551987,-0.01594381933007611,-0.019949789181201188
28,0.41021775651354092,-0.27946752339198239,0.014308824798832812,0.13425869128703538,0.99061718883398164,-0.015943695202978083,-0.019949626157562756
28,0.41021775102058511,-0.27946752649977058,0.014328795588810625,0.13425869219024877,0.99061719399240344,-0.015943571075848682,-0.019949463133883617
28,0.410217745527629,-0.27946752960755905,0.014348766378783117,0.13425869309345392,0.99061719915078528,-0.015943446948687868,-0.019949300110163756
28,0.41021774003467276,-0.27946753271534763,0.014368737168750282,0.13425869399665111,0.99061720430912714,-0.01594332282149568,-0.019949137086403414
28,0.41021773454171634,-0.27946753582313638,0.014388707958712124,0.13425869489984019,0.990617209467429,-0.015943198694272121,-0.019948974062602574
28,0.41021772904875969,-0.27946753893092541,0.01440867874866864,0.13425869580302113,0.990617214625691,-0.01594307456701716,-0.019948811038760356
28,0.41021772355580283,-0.2794675420387146,0.014428649538619833,0.13425869670619406,0.99061721978391271,-0.0159429504397308,-0.019948648014877429
28,0.41021771806284585,-0.27946754514650396,0.0144486203285657,0.13425869760935891,0.99061722494209459,-0.015942826312413057,-0.019948484990954897
28,0.41021771256988865,-0.27946754825429354,0.014468591118506242,0.13425869851251557,0.99061723010023672,-0.015942702185063905,-0.01994832196699188
28,0.41021770707693123,-0.27946755136208334,0.01448856190844146,0.1342586994156641,0.99061723525833834,-0.015942578057683374,-0.019948158942987255
28,0.41021769540932923,-0.27946757677304357,0.014508456357899059,0.13425868788911047,0.99061725651357424,-0.015941688759275624,-0.019947891701036287
28,0.41021764860995996,-0.27946772907752676,0.014527916465755424,0.13425860565982886,0.990617369335885,-0.015936446035963042,-0.019947031460154353
