ts	roll	pitch	yaw	x	y	z
43930	0.499	-1.299	-0.006	0.2420	-0.1983	2.5043
43953	0.487	-1.278	-0.005	0.2428	-0.1980	2.5042
43966	0.488	-1.271	-0.004	0.2433	-0.1979	2.5042
43986	0.481	-1.246	-0.004	0.2443	-0.1978	2.5042
44011	0.441	-1.188	-0.005	0.2462	-0.1977	2.5040
44027	0.441	-1.156	-0.006	0.2463	-0.1976	2.5040
44046	0.421	-1.103	-0.007	0.2472	-0.1975	2.5040
44066	0.391	-1.057	-0.008	0.2482	-0.1974	2.5039
44102	0.366	-0.985	-0.009	0.2490	-0.1971	2.5039
44106	0.366	-0.985	-0.009	0.2490	-0.1971	2.5039
44134	0.296	-0.940	-0.007	0.2508	-0.1970	2.5038
44146	0.288	-0.930	-0.007	0.2511	-0.1969	2.5038
44216	0.386	-0.876	-0.004	0.2540	-0.1967	2.5037
44216	0.386	-0.876	-0.004	0.2540	-0.1967	2.5037
44216	0.386	-0.876	-0.004	0.2540	-0.1967	2.5037
44259	0.393	-0.816	-0.001	0.2570	-0.1967	2.5036
44259	0.393	-0.816	-0.001	0.2570	-0.1967	2.5036
44267	0.393	-0.816	-0.001	0.2570	-0.1967	2.5036
44290	0.302	-0.781	0.000	0.2586	-0.1967	2.5035
44325	0.274	-0.747	0.000	0.2605	-0.1968	2.5035
44327	0.274	-0.747	0.000	0.2605	-0.1968	2.5035
44377	0.246	-0.678	-0.000	0.2635	-0.1969	2.5034
44377	0.246	-0.678	-0.000	0.2635	-0.1969	2.5034
44392	0.255	-0.665	-0.000	0.2642	-0.1970	2.5033
44418	0.320	-0.631	-0.000	0.2663	-0.1971	2.5033
44426	0.320	-0.631	-0.000	0.2661	-0.1971	2.5033
44447	0.324	-0.612	-0.000	0.2676	-0.1972	2.5032
44467	0.331	-0.584	0.001	0.2693	-0.1974	2.5032
44490	0.341	-0.566	0.002	0.2706	-0.1975	2.5031
44510	0.339	-0.556	0.003	0.2709	-0.1975	2.5031
44563	0.247	-0.505	0.006	0.2739	-0.1979	2.5030
44563	0.247	-0.505	0.006	0.2739	-0.1979	2.5030
44567	0.247	-0.505	0.006	0.2739	-0.1979	2.5030
44590	0.285	-0.490	0.008	0.2760	-0.1983	2.5029
44607	0.313	-0.488	0.008	0.2763	-0.1983	2.5029
44640	0.434	-0.491	0.008	0.2782	-0.1985	2.5029
44646	0.434	-0.491	0.008	0.2780	-0.1985	2.5029
44666	0.440	-0.499	0.008	0.2795	-0.1988	2.5029
44687	0.428	-0.504	0.008	0.2807	-0.1990	2.5028
44726	0.413	-0.512	0.008	0.2832	-0.1994	2.5028
44728	0.413	-0.512	0.008	0.2832	-0.1994	2.5028
44752	0.391	-0.511	0.008	0.2847	-0.1998	2.5027
44767	0.383	-0.509	0.008	0.2853	-0.1999	2.5027
44791	0.414	-0.505	0.008	0.2868	-0.2002	2.5026
44812	0.398	-0.496	0.008	0.2884	-0.2006	2.5026
44826	0.350	-0.486	0.008	0.2897	-0.2009	2.5026
44849	0.288	-0.472	0.008	0.2910	-0.2012	2.5025
44868	0.277	-0.467	0.008	0.2914	-0.2012	2.5025
44923	0.245	-0.451	0.008	0.2951	-0.2020	2.5024
44923	0.245	-0.451	0.008	0.2951	-0.2020	2.5024
44927	0.245	-0.451	0.008	0.2951	-0.2020	2.5024
44947	0.202	-0.439	0.008	0.2966	-0.2023	2.5024
44991	0.138	-0.395	0.011	0.3003	-0.2032	2.5023
44991	0.138	-0.395	0.011	0.3003	-0.2032	2.5023
45012	0.144	-0.385	0.012	0.3011	-0.2034	2.5023
45027	0.156	-0.370	0.013	0.3025	-0.2037	2.5023
45053	0.152	-0.355	0.014	0.3039	-0.2039	2.5023
45066	0.162	-0.347	0.014	0.3049	-0.2041	2.5022
45090	0.238	-0.341	0.014	0.3072	-0.2046	2.5022
45107	0.238	-0.341	0.014	0.3072	-0.2046	2.5022
45126	0.302	-0.334	0.014	0.3098	-0.2052	2.5021
45154	0.310	-0.328	0.013	0.3113	-0.2055	2.5021
45170	0.325	-0.321	0.013	0.3127	-0.2059	2.5020
45193	0.362	-0.308	0.013	0.3142	-0.2062	2.5020
45213	0.377	-0.283	0.012	0.3160	-0.2067	2.5020
45239	0.333	-0.168	0.011	0.3178	-0.2072	2.5019
45252	0.243	0.055	0.008	0.3196	-0.2077	2.5019
45266	0.158	0.248	0.006	0.3207	-0.2080	2.5019
45286	-0.027	0.550	0.001	0.3221	-0.2084	2.5019
45321	-0.305	0.973	-0.007	0.3244	-0.2091	2.5020
45328	-0.383	1.077	-0.010	0.3252	-0.2093	2.5020
45387	-0.502	1.359	-0.023	0.3280	-0.2100	2.5020
45387	-0.500	1.398	-0.025	0.3287	-0.2102	2.5020
45387	-0.500	1.398	-0.025	0.3287	-0.2102	2.5020
45407	-0.482	1.428	-0.027	0.3295	-0.2105	2.5019
45427	-0.463	1.469	-0.032	0.3309	-0.2108	2.5017
45447	-0.473	1.459	-0.035	0.3318	-0.2110	2.5012
45497	-0.353	1.350	-0.037	0.3340	-0.2115	2.4995
45497	-0.353	1.350	-0.037	0.3340	-0.2115	2.4995
45506	-0.296	1.316	-0.037	0.3346	-0.2117	2.4986
45544	-0.113	1.188	-0.036	0.3365	-0.2122	2.4958
45552	-0.060	1.141	-0.035	0.3372	-0.2124	2.4950
45566	-0.045	1.112	-0.034	0.3378	-0.2125	2.4940
45591	-0.030	1.045	-0.032	0.3390	-0.2129	2.4920
45606	-0.032	1.000	-0.030	0.3401	-0.2132	2.4895
45629	-0.044	0.943	-0.026	0.3414	-0.2136	2.4870
45646	-0.041	0.918	-0.024	0.3421	-0.2138	2.4846
45667	-0.018	0.865	-0.020	0.3434	-0.2143	2.4821
45688	-0.010	0.847	-0.015	0.3444	-0.2146	2.4772
45722	0.018	0.780	-0.010	0.3464	-0.2153	2.4748
45732	0.044	0.771	-0.009	0.3470	-0.2155	2.4726
45754	0.071	0.739	-0.008	0.3481	-0.2159	2.4716
45798	0.143	0.707	-0.003	0.3506	-0.2167	2.4643
45798	0.143	0.707	-0.003	0.3506	-0.2167	2.4643
45825	0.108	0.727	0.001	0.3522	-0.2174	2.4564
45827	0.110	0.715	0.001	0.3524	-0.2174	2.4576
45849	0.109	0.708	0.002	0.3537	-0.2179	2.4541
45893	0.116	0.698	0.003	0.3561	-0.2187	2.4481
45897	0.095	0.720	0.004	0.3565	-0.2190	2.4440
45907	0.082	0.731	0.005	0.3571	-0.2192	2.4408
45935	0.102	0.713	0.005	0.3587	-0.2197	2.4376
45948	0.141	0.737	0.006	0.3596	-0.2202	2.4304
46006	0.165	0.757	0.007	0.3624	-0.2213	2.4191
46006	0.165	0.757	0.007	0.3624	-0.2213	2.4191
46006	0.165	0.757	0.007	0.3624	-0.2213	2.4191
46028	0.158	0.808	0.007	0.3637	-0.2220	2.4068
46059	0.131	0.812	0.006	0.3654	-0.2226	2.4004
46112	0.041	0.823	0.006	0.3679	-0.2236	2.3871
46112	0.041	0.823	0.006	0.3679	-0.2236	2.3871
46112	0.041	0.823	0.006	0.3679	-0.2236	2.3871
46172	0.073	0.851	0.008	0.3707	-0.2250	2.3638
46172	0.073	0.851	0.008	0.3707	-0.2250	2.3638
46174	0.073	0.851	0.008	0.3707	-0.2250	2.3638
46186	0.099	0.850	0.008	0.3712	-0.2253	2.3592
46206	0.125	0.848	0.008	0.3721	-0.2258	2.3499
46231	0.129	0.837	0.008	0.3730	-0.2261	2.3436
46276	0.113	0.801	0.008	0.3750	-0.2270	2.3259
46279	0.113	0.801	0.008	0.3750	-0.2270	2.3259
46287	0.113	0.801	0.008	0.3750	-0.2270	2.3259
46314	0.097	0.785	0.007	0.3761	-0.2279	2.3053
46326	0.096	0.778	0.007	0.3762	-0.2279	2.3074
46349	0.114	0.757	0.007	0.3773	-0.2285	2.2928
46366	0.128	0.743	0.007	0.3777	-0.2287	2.2893
46407	0.138	0.700	0.008	0.3791	-0.2293	2.2759
46407	0.138	0.700	0.008	0.3791	-0.2293	2.2759
46461	0.104	0.638	0.009	0.3807	-0.2303	2.2537
46463	0.104	0.638	0.009	0.3807	-0.2303	2.2537
46467	0.104	0.638	0.009	0.3807	-0.2303	2.2537
46487	0.093	0.622	0.009	0.3812	-0.2308	2.2387
46512	0.086	0.593	0.009	0.3821	-0.2314	2.2254
46535	0.095	0.571	0.010	0.3826	-0.2315	2.2215
46582	0.074	0.535	0.010	0.3842	-0.2326	2.1932
46582	0.074	0.535	0.010	0.3842	-0.2326	2.1932
46586	0.075	0.529	0.010	0.3843	-0.2325	2.1940
46631	0.165	0.529	0.010	0.3857	-0.2334	2.1692
46631	0.165	0.529	0.010	0.3857	-0.2334	2.1692
46647	0.165	0.529	0.010	0.3857	-0.2334	2.1692
46700	0.078	0.544	0.010	0.3875	-0.2347	2.1309
46702	0.078	0.544	0.010	0.3875	-0.2347	2.1309
46706	0.078	0.544	0.010	0.3875	-0.2347	2.1309
46765	-0.036	0.569	0.010	0.3890	-0.2358	2.0960
46768	-0.036	0.569	0.010	0.3890	-0.2358	2.0960
46768	-0.036	0.569	0.010	0.3890	-0.2358	2.0960
46791	-0.023	0.569	0.010	0.3895	-0.2363	2.0807
46806	-0.013	0.568	0.010	0.3898	-0.2364	2.0771
46832	0.002	0.561	0.010	0.3904	-0.2368	2.0646
46847	0.011	0.557	0.010	0.3906	-0.2371	2.0551
46866	0.014	0.549	0.010	0.3909	-0.2375	2.0410
46896	0.061	0.540	0.010	0.3915	-0.2377	2.0332
46943	0.195	0.505	0.010	0.3926	-0.2386	2.0004
46943	0.195	0.505	0.010	0.3926	-0.2386	2.0004
46947	0.195	0.505	0.010	0.3926	-0.2386	2.0004
46994	0.099	0.477	0.010	0.3936	-0.2396	1.9668
46994	0.099	0.477	0.010	0.3936	-0.2396	1.9668
47006	0.099	0.477	0.010	0.3936	-0.2396	1.9668
47054	0.034	0.464	0.010	0.3945	-0.2407	1.9260
47054	0.034	0.464	0.010	0.3945	-0.2407	1.9260
47066	0.047	0.458	0.010	0.3947	-0.2409	1.9192
47093	0.104	0.433	0.010	0.3952	-0.2415	1.8984
47118	0.114	0.417	0.010	0.3956	-0.2420	1.8822
47148	0.108	0.404	0.010	0.3962	-0.2427	1.8577
47150	0.108	0.404	0.010	0.3962	-0.2427	1.8577
47172	0.081	0.401	0.010	0.3965	-0.2432	1.8409
47191	0.068	0.400	0.010	0.3967	-0.2434	1.8342
47209	0.058	0.397	0.010	0.3970	-0.2438	1.8199
47226	0.014	0.392	0.010	0.3973	-0.2442	1.8059
47255	-0.030	0.384	0.010	0.3977	-0.2446	1.7902
47282	-0.097	0.379	0.010	0.3981	-0.2452	1.7685
47286	-0.097	0.379	0.010	0.3981	-0.2452	1.7685
47337	-0.161	0.383	0.010	0.3988	-0.2463	1.7307
47354	-0.136	0.382	0.010	0.3990	-0.2465	1.7201
47381	-0.104	0.376	0.010	0.3994	-0.2469	1.7032
47381	-0.104	0.376	0.010	0.3994	-0.2469	1.7032
47387	-0.104	0.376	0.010	0.3994	-0.2469	1.7032
47439	-0.124	0.364	0.010	0.4000	-0.2482	1.6538
47439	-0.124	0.364	0.010	0.4000	-0.2482	1.6538
47481	-0.101	0.364	0.010	0.4005	-0.2490	1.6192
47481	-0.101	0.364	0.010	0.4005	-0.2490	1.6192
47487	-0.101	0.364	0.010	0.4005	-0.2490	1.6192
47544	-0.072	0.329	0.010	0.4010	-0.2500	1.5779
47546	-0.072	0.329	0.010	0.4010	-0.2500	1.5779
47548	-0.055	0.325	0.010	0.4011	-0.2502	1.5701
47599	-0.057	0.316	0.008	0.4015	-0.2511	1.5383
47599	-0.057	0.316	0.008	0.4015	-0.2511	1.5383
47609	-0.073	0.313	0.007	0.4016	-0.2513	1.5286
47629	-0.090	0.308	0.006	0.4017	-0.2517	1.5131
47647	-0.093	0.306	0.006	0.4018	-0.2519	1.5076
47673	-0.094	0.294	0.006	0.4021	-0.2525	1.4860
47688	-0.081	0.289	0.006	0.4021	-0.2526	1.4794
47715	-0.039	0.277	0.006	0.4023	-0.2530	1.4656
47730	-0.011	0.272	0.006	0.4024	-0.2532	1.4596
47749	0.022	0.262	0.006	0.4026	-0.2535	1.4466
47771	0.006	0.252	0.006	0.4027	-0.2539	1.4317
47786	-0.031	0.249	0.006	0.4028	-0.2541	1.4243
47808	-0.172	0.245	0.006	0.4029	-0.2546	1.4037
47829	-0.195	0.245	0.006	0.4030	-0.2548	1.3963
47856	-0.249	0.246	0.006	0.4032	-0.2553	1.3771
47880	-0.260	0.247	0.006	0.4034	-0.2557	1.3613
47886	-0.235	0.246	0.006	0.4034	-0.2559	1.3529
47907	-0.210	0.245	0.006	0.4035	-0.2561	1.3453
47936	-0.142	0.237	0.006	0.4036	-0.2566	1.3212
47951	-0.137	0.235	0.006	0.4037	-0.2568	1.3145
47976	-0.118	0.231	0.006	0.4038	-0.2571	1.2999
48031	-0.241	0.225	0.006	0.4041	-0.2580	1.2621
48031	-0.241	0.225	0.006	0.4041	-0.2580	1.2621
48033	-0.241	0.225	0.006	0.4041	-0.2580	1.2621
48057	-0.189	0.224	0.006	0.4042	-0.2584	1.2488
48069	-0.149	0.224	0.006	0.4043	-0.2585	1.2422
48088	-0.061	0.219	0.006	0.4043	-0.2588	1.2289
48106	-0.018	0.217	0.006	0.4044	-0.2590	1.2223
48170	0.129	0.197	0.006	0.4046	-0.2599	1.1844
48170	0.129	0.197	0.006	0.4046	-0.2599	1.1844
48170	0.129	0.197	0.006	0.4046	-0.2599	1.1844
48187	0.106	0.193	0.006	0.4047	-0.2602	1.1766
48207	0.023	0.191	0.006	0.4048	-0.2605	1.1634
48226	-0.049	0.191	0.006	0.4048	-0.2608	1.1527
48249	-0.085	0.193	0.006	0.4049	-0.2610	1.1459
48268	-0.108	0.199	0.006	0.4049	-0.2615	1.1290
48296	-0.144	0.202	0.006	0.4051	-0.2620	1.1110
48306	-0.158	0.202	0.006	0.4051	-0.2622	1.1037
48348	-0.135	0.205	0.006	0.4053	-0.2628	1.0789
48348	-0.135	0.205	0.006	0.4053	-0.2628	1.0789
48366	-0.156	0.204	0.006	0.4053	-0.2632	1.0625
48390	-0.188	0.204	0.006	0.4054	-0.2635	1.0511
48412	-0.207	0.205	0.006	0.4055	-0.2637	1.0425
48427	-0.207	0.205	0.006	0.4055	-0.2637	1.0425
48478	-0.246	0.204	0.006	0.4056	-0.2647	0.9985
48481	-0.246	0.204	0.006	0.4057	-0.2647	0.9986
48490	-0.242	0.203	0.006	0.4057	-0.2649	0.9912
48511	-0.247	0.203	0.006	0.4057	-0.2650	0.9824
48604	-0.215	0.199	0.006	0.4061	-0.2662	0.9295
48606	-0.215	0.199	0.006	0.4061	-0.2662	0.9295
48606	-0.215	0.199	0.006	0.4061	-0.2662	0.9295
48606	-0.215	0.199	0.006	0.4061	-0.2662	0.9295
48608	-0.215	0.199	0.006	0.4061	-0.2662	0.9295
48648	-0.219	0.197	0.006	0.4061	-0.2667	0.9043
48675	-0.205	0.197	0.006	0.4062	-0.2671	0.8834
48677	-0.205	0.197	0.006	0.4062	-0.2672	0.8829
48687	-0.205	0.197	0.006	0.4062	-0.2672	0.8829
48712	-0.125	0.195	0.006	0.4062	-0.2675	0.8659
48729	-0.125	0.195	0.006	0.4062	-0.2675	0.8659
48748	0.017	0.186	0.006	0.4063	-0.2680	0.8451
48770	0.015	0.179	0.006	0.4064	-0.2683	0.8337
48797	-0.007	0.175	0.006	0.4064	-0.2686	0.8211
48806	-0.027	0.172	0.006	0.4065	-0.2688	0.8152
48826	-0.043	0.170	0.006	0.4065	-0.2689	0.8088
48848	-0.093	0.165	0.006	0.4066	-0.2693	0.7926
48880	-0.156	0.167	0.006	0.4066	-0.2698	0.7743
48886	-0.156	0.167	0.006	0.4066	-0.2698	0.7743
48907	-0.150	0.169	0.006	0.4067	-0.2702	0.7566
48950	-0.188	0.167	0.006	0.4068	-0.2708	0.7333
48952	-0.188	0.167	0.006	0.4068	-0.2708	0.7333
48966	-0.217	0.168	0.006	0.4068	-0.2710	0.7226
49002	-0.243	0.170	0.006	0.4068	-0.2714	0.7059
49006	-0.243	0.170	0.006	0.4068	-0.2714	0.7059
49026	-0.246	0.173	0.006	0.4069	-0.2717	0.6954
49050	-0.232	0.176	0.006	0.4069	-0.2720	0.6813
49090	-0.184	0.180	0.006	0.4070	-0.2723	0.6661
49090	-0.184	0.180	0.006	0.4070	-0.2723	0.6661
49150	-0.207	0.173	0.006	0.4071	-0.2731	0.6297
49150	-0.207	0.173	0.006	0.4071	-0.2731	0.6297
49150	-0.207	0.173	0.006	0.4071	-0.2731	0.6297
49167	-0.207	0.173	0.006	0.4071	-0.2731	0.6297
49186	-0.156	0.172	0.006	0.4071	-0.2733	0.6168
49216	-0.033	0.169	0.006	0.4072	-0.2737	0.5973
49228	-0.036	0.167	0.006	0.4072	-0.2739	0.5914
49271	-0.051	0.158	0.006	0.4073	-0.2744	0.5698
49271	-0.051	0.158	0.006	0.4073	-0.2744	0.5698
49295	-0.081	0.154	0.006	0.4073	-0.2747	0.5549
49306	-0.089	0.152	0.006	0.4073	-0.2748	0.5498
49327	-0.109	0.149	0.006	0.4073	-0.2751	0.5359
49349	-0.140	0.147	0.006	0.4074	-0.2754	0.5257
49366	-0.147	0.147	0.006	0.4074	-0.2755	0.5197
49390	-0.161	0.151	0.006	0.4075	-0.2759	0.5065
49432	-0.238	0.158	0.006	0.4076	-0.2764	0.4815
49432	-0.238	0.158	0.006	0.4076	-0.2764	0.4815
49451	-0.209	0.161	0.006	0.4076	-0.2767	0.4675
49466	-0.134	0.161	0.006	0.4077	-0.2770	0.4549
49488	-0.071	0.159	0.006	0.4077	-0.2773	0.4419
49518	-0.036	0.154	0.006	0.4078	-0.2776	0.4260
49527	-0.041	0.151	0.006	0.4078	-0.2777	0.4199
49546	-0.070	0.146	0.006	0.4078	-0.2780	0.4068
49571	-0.099	0.147	0.006	0.4078	-0.2783	0.3927
49611	-0.112	0.147	0.006	0.4079	-0.2788	0.3749
49611	-0.112	0.147	0.006	0.4079	-0.2788	0.3749
49628	-0.120	0.146	0.006	0.4080	-0.2791	0.3614
49649	-0.168	0.144	0.006	0.4080	-0.2793	0.3497
49666	-0.226	0.146	0.006	0.4081	-0.2795	0.3419
49687	-0.226	0.146	0.006	0.4081	-0.2795	0.3419
49735	-0.441	0.162	0.003	0.4082	-0.2803	0.3069
49735	-0.441	0.162	0.003	0.4082	-0.2803	0.3069
49746	-0.412	0.159	0.002	0.4082	-0.2804	0.3011
49790	-0.253	0.153	0.002	0.4083	-0.2808	0.2770
49799	-0.253	0.153	0.002	0.4084	-0.2809	0.2761
49807	-0.264	0.151	0.002	0.4084	-0.2809	0.2707
49842	-0.330	0.148	0.002	0.4084	-0.2813	0.2487
49846	-0.330	0.148	0.002	0.4085	-0.2814	0.2480
49866	-0.315	0.150	0.002	0.4085	-0.2815	0.2367
49887	-0.298	0.152	0.002	0.4085	-0.2817	0.2282
49929	-0.240	0.152	0.002	0.4086	-0.2822	0.2022
49929	-0.240	0.152	0.002	0.4086	-0.2822	0.2022
49948	-0.241	0.151	0.002	0.4087	-0.2823	0.1955
49969	-0.252	0.147	0.002	0.4087	-0.2825	0.1830
49987	-0.273	0.146	0.002	0.4088	-0.2828	0.1715
50013	-0.281	0.147	0.002	0.4089	-0.2830	0.1579
50027	-0.272	0.148	0.002	0.4089	-0.2831	0.1514
50052	-0.217	0.151	0.002	0.4089	-0.2835	0.1326
