run_index,frame_interval_ms,prep_stall_ms,infer_stall_ms,num_detections
0,158,1,38,0
1,158,0,41,0
2,153,0,38,0
3,160,0,38,0
4,158,1,41,0
5,152,0,38,0
6,155,0,37,0
7,159,0,40,0
8,153,0,37,0
9,157,0,38,0
10,157,0,40,0
11,155,1,38,0
12,156,0,38,0
13,159,0,40,0
14,152,0,35,0
15,160,0,40,0
16,157,1,39,0
17,155,1,38,0
18,159,0,40,0
19,154,1,39,0
