run_index,frame_interval_ms,prep_stall_ms,infer_stall_ms,num_detections
0,155,0,38,0
1,166,0,40,0
2,154,1,38,1
3,155,1,38,0
4,160,0,40,0
5,154,1,38,1
6,155,0,38,1
7,160,0,40,0
8,156,0,38,0
9,156,1,38,0
10,159,0,40,0
11,155,0,38,0
12,155,1,38,0
13,161,1,41,1
14,153,1,38,1
15,157,0,38,0
16,163,0,40,0
17,154,0,38,0
18,155,0,37,0
19,159,0,41,0
