run_index,frame_interval_ms,prep_stall_ms,infer_stall_ms,num_detections
0,154,1,38,0
1,160,0,40,0
2,154,1,38,0
3,155,0,38,0
4,158,0,40,0
5,156,0,38,0
6,158,0,38,0
7,159,0,40,0
8,154,1,38,0
9,155,0,38,0
10,159,0,41,0
11,152,1,38,0
12,157,1,38,0
13,158,0,40,0
14,155,0,38,0
15,154,1,38,0
16,159,0,40,0
17,154,1,38,0
18,156,0,37,0
19,160,1,41,0
