run_index,frame_interval_ms,prep_stall_ms,infer_stall_ms,num_detections
0,157,1,38,0
1,158,0,40,0
2,153,0,38,0
3,155,0,38,0
4,159,0,40,0
5,154,0,38,0
6,158,1,38,0
7,157,0,40,0
8,155,0,38,0
9,155,0,37,0
10,159,0,40,0
11,156,1,38,0
12,156,0,38,0
13,159,0,40,0
14,162,1,39,0
15,154,0,37,0
16,159,1,41,0
17,154,1,39,0
18,155,0,37,0
19,158,0,40,0
