run_index,frame_interval_ms,prep_stall_ms,infer_stall_ms,num_detections
0,161,1,38,0
1,158,0,40,0
2,155,1,38,0
3,155,0,38,0
4,159,0,40,0
5,154,0,38,0
6,158,0,37,0
7,158,0,40,0
8,155,0,38,0
9,158,0,38,0
10,158,0,41,0
11,152,1,38,0
12,157,1,38,0
13,159,0,41,0
14,154,0,38,0
15,157,0,38,0
16,158,0,41,0
17,153,0,38,0
18,155,0,38,0
19,159,0,41,0
