run_index,frame_interval_ms,prep_stall_ms,infer_stall_ms,num_detections
0,154,1,38,0
1,160,0,40,0
2,153,1,38,0
3,155,1,38,0
4,160,0,41,0
5,153,0,38,0
6,156,1,38,0
7,157,0,40,0
8,153,1,39,0
9,158,0,37,0
10,160,0,40,0
11,155,0,38,0
12,156,0,37,0
13,164,0,41,0
14,153,0,37,0
15,157,0,37,0
16,160,0,41,0
17,153,0,38,0
18,155,0,38,0
19,158,0,41,0
