run_index,frame_interval_ms,prep_stall_ms,infer_stall_ms,num_detections
0,156,0,38,0
1,158,0,41,0
2,154,0,38,0
3,155,1,38,0
4,157,0,40,0
5,153,0,37,0
6,158,0,38,0
7,157,0,40,0
8,155,0,38,0
9,157,0,38,0
10,158,0,41,0
11,154,1,38,0
12,160,0,38,0
13,160,0,40,0
14,154,1,38,0
15,156,0,38,0
16,159,0,40,0
17,152,0,35,0
18,161,1,41,0
19,153,0,38,0
