run_index,frame_interval_ms,prep_stall_ms,infer_stall_ms,num_detections
0,162,0,37,0
1,160,0,40,0
2,155,0,38,0
3,156,0,38,0
4,158,0,40,0
5,157,0,38,0
6,155,0,38,0
7,159,0,40,0
8,157,0,38,0
9,157,0,38,0
10,158,0,40,0
11,155,0,38,0
12,157,0,38,0
13,159,0,40,0
14,153,0,38,0
15,160,0,38,0
16,161,0,40,0
17,154,1,38,0
18,156,0,38,0
19,159,0,40,0
