run_index,frame_interval_ms,prep_stall_ms,infer_stall_ms,num_detections
0,156,1,38,0
1,157,0,40,0
2,158,0,38,0
3,157,0,38,0
4,159,0,40,0
5,155,0,38,0
6,163,1,38,0
7,157,1,41,0
8,155,0,38,0
9,156,0,38,0
10,158,0,40,0
11,154,1,38,0
12,157,0,38,0
13,157,0,40,0
14,159,1,38,0
15,155,0,37,0
16,158,0,40,0
17,155,0,38,0
18,156,0,38,0
19,158,0,40,0
