run_index,frame_interval_ms,prep_stall_ms,infer_stall_ms,num_detections
0,157,0,37,0
1,158,0,40,0
2,156,1,39,0
3,161,1,38,0
4,158,0,40,0
5,154,0,38,0
6,156,1,38,0
7,157,0,40,0
8,152,0,35,0
9,161,0,40,0
10,153,0,38,0
11,159,0,41,0
12,153,1,36,0
13,159,0,40,0
14,150,0,35,0
15,161,0,40,0
16,155,1,39,0
17,155,0,37,0
18,159,0,41,0
19,153,0,38,0
