run_index,frame_interval_ms,prep_stall_ms,infer_stall_ms,num_detections
0,156,0,38,0
1,159,0,40,0
2,155,1,38,0
3,158,1,38,0
4,160,0,41,0
5,154,1,38,0
6,155,0,38,0
7,159,0,41,0
8,154,1,38,0
9,157,1,38,0
10,159,0,40,0
11,154,1,38,0
12,156,0,38,0
13,157,0,40,0
14,155,1,38,0
15,157,0,38,0
16,158,1,41,0
17,156,0,38,0
18,155,0,37,0
19,159,0,40,0
