run_index,frame_interval_ms,prep_stall_ms,infer_stall_ms,num_detections
0,158,0,37,0
1,161,0,41,0
2,154,0,38,0
3,155,0,37,0
4,161,1,41,0
5,152,0,38,0
6,157,0,38,0
7,158,0,40,0
8,155,0,38,0
9,156,0,37,0
10,158,0,40,0
11,153,0,38,0
12,159,0,38,0
13,157,0,40,0
14,153,0,38,0
15,156,1,38,0
16,160,0,40,0
17,150,0,35,0
18,161,0,40,0
19,153,0,38,0
