run_index,frame_interval_ms,prep_stall_ms,infer_stall_ms,num_detections
0,134,21,15,0
1,70,24,15,0
2,92,0,41,0
3,65,0,42,0
4,63,0,41,0
5,65,0,41,0
6,63,0,41,0
7,64,1,41,0
8,68,0,44,0
9,61,0,41,0
10,65,0,41,0
11,64,0,41,0
12,64,0,41,0
13,66,0,44,0
14,61,0,41,0
15,64,0,41,0
16,64,1,42,0
17,64,0,41,0
18,63,0,41,0
19,67,0,44,0
