run_index,frame_interval_ms,prep_stall_ms,infer_stall_ms,num_detections
0,125,23,15,0
1,67,26,16,0
2,92,0,41,0
3,64,0,42,0
4,63,0,41,0
5,64,0,41,0
6,63,0,41,0
7,67,0,44,0
8,63,0,42,0
9,62,0,41,0
10,63,0,41,0
11,65,0,41,0
12,64,1,41,0
13,68,0,43,0
14,63,0,41,0
15,65,0,42,0
16,64,0,42,0
17,64,0,41,0
18,68,0,45,0
19,62,0,41,0
