run_index,frame_interval_ms,prep_stall_ms,infer_stall_ms,num_detections
0,145,26,16,0
1,69,28,16,0
2,92,0,42,0
3,65,0,41,0
4,64,0,41,0
5,63,0,40,0
6,64,0,41,0
7,69,0,44,0
8,62,0,41,0
9,65,0,42,0
10,63,0,41,0
11,64,0,41,0
12,64,0,41,0
13,68,0,44,0
14,63,0,41,0
15,63,0,41,0
16,64,0,41,0
17,63,0,41,0
18,67,0,44,0
19,62,0,41,0
