run_index,frame_interval_ms,prep_stall_ms,infer_stall_ms,num_detections
0,155,23,16,0
1,68,27,15,0
2,95,0,41,0
3,64,0,42,0
4,64,0,42,0
5,63,0,41,0
6,73,0,41,0
7,67,0,44,0
8,64,0,42,0
9,62,0,41,0
10,66,0,41,0
11,63,0,41,0
12,64,0,41,0
13,66,0,44,0
14,63,0,42,0
15,63,0,41,0
16,64,0,41,0
17,64,0,41,0
18,64,0,41,0
19,67,0,45,0
