run_index,frame_interval_ms,prep_stall_ms,infer_stall_ms,num_detections
0,149,21,15,0
1,72,26,15,0
2,93,0,41,0
3,64,0,41,0
4,63,0,41,0
5,65,0,41,0
6,63,0,41,0
7,68,0,44,0
8,63,0,42,0
9,63,0,41,0
10,65,0,42,0
11,64,0,41,0
12,64,0,41,0
13,65,0,44,0
14,63,0,42,0
15,63,0,41,0
16,64,0,41,0
17,63,0,41,0
18,69,0,44,0
19,63,0,41,0
