run_index,frame_interval_ms,prep_stall_ms,infer_stall_ms,num_detections
0,154,21,16,0
1,70,24,15,0
2,96,1,42,0
3,64,0,42,0
4,63,0,41,0
5,63,0,41,0
6,64,0,41,0
7,67,0,44,0
8,63,0,41,0
9,63,0,42,0
10,65,0,42,0
11,63,0,41,0
12,63,0,41,0
13,67,0,44,0
14,72,1,42,0
15,63,0,41,0
16,64,0,42,0
17,63,0,41,0
18,64,0,41,0
19,67,0,44,0
