run_index,frame_interval_ms,prep_stall_ms,infer_stall_ms,num_detections
0,135,21,16,0
1,69,25,15,0
2,93,0,41,0
3,64,0,41,0
4,63,0,41,0
5,63,0,41,0
6,63,0,41,0
7,67,0,44,0
8,63,0,41,0
9,63,0,41,0
10,64,0,41,0
11,67,0,41,0
12,64,0,41,0
13,67,0,44,0
14,63,0,41,0
15,63,0,41,0
16,65,0,41,0
17,64,0,41,0
18,67,0,44,0
19,64,1,42,0
