run_index,frame_interval_ms,prep_stall_ms,infer_stall_ms,num_detections
0,129,21,15,0
1,72,26,15,0
2,101,0,41,0
3,62,0,41,0
4,64,0,41,0
5,64,0,41,0
6,66,0,41,0
7,67,0,44,0
8,63,1,42,0
9,63,0,41,0
10,64,0,41,0
11,63,0,41,0
12,64,0,41,0
13,67,0,44,0
14,63,0,41,0
15,64,0,41,0
16,63,0,41,0
17,64,0,41,0
18,67,0,44,0
19,63,0,42,0
