run_index,frame_interval_ms,prep_stall_ms,infer_stall_ms,num_detections
0,116,22,15,0
1,67,27,15,0
2,92,0,41,0
3,64,0,42,0
4,63,0,41,0
5,64,0,41,0
6,64,0,41,0
7,67,0,44,0
8,62,0,41,0
9,64,0,41,0
10,63,0,41,0
11,63,0,40,0
12,64,0,41,0
13,67,0,44,0
14,64,0,40,0
15,65,0,42,0
16,64,0,41,0
17,63,0,40,0
18,67,0,44,0
19,63,0,41,0
