run_index,frame_interval_ms,prep_stall_ms,infer_stall_ms,num_detections
0,139,26,15,0
1,68,28,15,0
2,93,0,41,0
3,65,0,42,0
4,63,0,41,0
5,63,0,41,0
6,64,1,41,0
7,66,0,44,0
8,63,0,41,0
9,65,0,42,0
10,63,0,41,0
11,70,0,41,0
12,63,0,41,0
13,67,0,44,0
14,62,0,41,0
15,67,0,41,0
16,64,1,41,0
17,63,0,41,0
18,67,0,44,0
19,63,1,42,0
