ts	roll	pitch	yaw	x	y	z
42000	-0.420	0.119	0.009	0.3406	-0.0820	1.7527
42030	-0.456	0.114	0.009	0.3392	-0.0790	1.7527
42159	-0.189	0.059	0.007	0.3352	-0.0698	1.7527
42159	-0.189	0.059	0.007	0.3352	-0.0698	1.7527
42159	-0.189	0.059	0.007	0.3352	-0.0698	1.7527
42205	2.403	-1.099	0.002	0.3329	-0.0646	1.7528
42205	2.403	-1.099	0.002	0.3329	-0.0646	1.7528
42205	2.403	-1.099	0.002	0.3329	-0.0646	1.7528
42207	2.403	-1.099	0.002	0.3329	-0.0646	1.7528
42207	2.403	-1.099	0.002	0.3329	-0.0646	1.7528
42207	2.403	-1.099	0.002	0.3329	-0.0646	1.7528
42229	3.808	-1.841	0.007	0.3316	-0.0619	1.7531
42257	4.332	-2.198	-0.025	0.3303	-0.0589	1.7535
42261	4.332	-2.198	-0.025	0.3303	-0.0589	1.7535
42281	4.382	-2.217	-0.063	0.3297	-0.0574	1.7539
42309	4.440	-2.228	-0.107	0.3291	-0.0561	1.7542
42336	4.509	-2.252	-0.156	0.3285	-0.0547	1.7545
42355	4.559	-2.303	-0.180	0.3282	-0.0540	1.7547
42371	4.550	-2.320	-0.190	0.3282	-0.0538	1.7547
42380	4.550	-2.320	-0.190	0.3282	-0.0538	1.7547
42401	4.431	-2.324	-0.210	0.3279	-0.0531	1.7546
42454	3.723	-2.119	-0.238	0.3272	-0.0514	1.7543
42458	3.723	-2.119	-0.238	0.3272	-0.0514	1.7543
42460	3.723	-2.119	-0.238	0.3272	-0.0514	1.7543
42492	3.114	-1.916	-0.242	0.3275	-0.0516	1.7541
42501	2.959	-1.859	-0.239	0.3272	-0.0510	1.7540
42521	2.840	-1.823	-0.235	0.3273	-0.0510	1.7540
42568	2.266	-1.621	-0.206	0.3265	-0.0487	1.7540
42571	2.266	-1.621	-0.206	0.3265	-0.0487	1.7540
42582	2.215	-1.593	-0.199	0.3265	-0.0486	1.7539
42603	2.094	-1.519	-0.180	0.3264	-0.0479	1.7540
42628	1.980	-1.467	-0.156	0.3268	-0.0481	1.7540
42640	1.911	-1.435	-0.147	0.3265	-0.0472	1.7541
42667	1.788	-1.404	-0.125	0.3267	-0.0470	1.7541
42684	1.674	-1.362	-0.113	0.3261	-0.0456	1.7543
42708	1.570	-1.336	-0.091	0.3261	-0.0449	1.7544
42721	1.557	-1.330	-0.084	0.3262	-0.0447	1.7544
42741	1.506	-1.297	-0.075	0.3256	-0.0434	1.7545
42764	1.478	-1.281	-0.060	0.3258	-0.0431	1.7546
42781	1.435	-1.267	-0.050	0.3258	-0.0425	1.7546
42807	1.479	-1.262	-0.036	0.3257	-0.0416	1.7547
42833	1.484	-1.256	-0.028	0.3254	-0.0406	1.7548
42841	1.484	-1.256	-0.028	0.3254	-0.0406	1.7548
42887	1.510	-1.281	-0.008	0.3253	-0.0390	1.7549
42887	1.510	-1.281	-0.008	0.3253	-0.0390	1.7549
42901	1.510	-1.281	-0.008	0.3253	-0.0390	1.7549
42935	1.588	-1.323	0.005	0.3262	-0.0390	1.7548
42941	1.574	-1.311	0.004	0.3258	-0.0385	1.7549
42965	1.671	-1.317	0.008	0.3256	-0.0377	1.7549
42984	1.736	-1.332	0.009	0.3262	-0.0380	1.7548
43002	1.736	-1.320	0.008	0.3259	-0.0375	1.7549
43064	1.745	-1.307	0.008	0.3262	-0.0368	1.7549
43066	1.745	-1.307	0.008	0.3262	-0.0368	1.7549
43066	1.745	-1.307	0.008	0.3262	-0.0368	1.7549
43081	1.714	-1.303	0.007	0.3263	-0.0367	1.7549
43115	1.719	-1.311	0.006	0.3272	-0.0372	1.7548
43144	1.730	-1.310	0.004	0.3274	-0.0372	1.7548
43148	1.720	-1.318	0.004	0.3277	-0.0375	1.7548
43167	1.693	-1.313	0.003	0.3279	-0.0376	1.7548
43184	1.683	-1.313	0.002	0.3282	-0.0377	1.7547
43202	1.730	-1.308	0.000	0.3290	-0.0385	1.7546
43224	1.753	-1.291	-0.002	0.3296	-0.0389	1.7546
43268	1.656	-1.221	-0.005	0.3307	-0.0400	1.7545
43268	1.656	-1.221	-0.005	0.3307	-0.0400	1.7545
43280	1.656	-1.221	-0.005	0.3307	-0.0400	1.7545
43320	1.450	-1.109	-0.008	0.3330	-0.0422	1.7543
43320	1.450	-1.109	-0.008	0.3330	-0.0422	1.7543
43341	1.391	-1.081	-0.009	0.3332	-0.0424	1.7542
43361	1.282	-1.026	-0.011	0.3343	-0.0435	1.7542
43387	1.220	-0.981	-0.012	0.3350	-0.0443	1.7541
43401	1.204	-0.953	-0.013	0.3354	-0.0446	1.7541
43432	1.216	-0.891	-0.014	0.3366	-0.0458	1.7540
43446	1.175	-0.869	-0.015	0.3375	-0.0468	1.7540
43460	1.140	-0.846	-0.015	0.3375	-0.0467	1.7540
43507	0.999	-0.791	-0.016	0.3388	-0.0480	1.7539
43509	0.999	-0.791	-0.016	0.3388	-0.0480	1.7539
43526	0.997	-0.786	-0.015	0.3400	-0.0494	1.7538
43542	1.096	-0.794	-0.014	0.3406	-0.0500	1.7537
43564	1.200	-0.805	-0.013	0.3414	-0.0508	1.7537
43582	1.213	-0.801	-0.013	0.3421	-0.0515	1.7537
43630	1.038	-0.752	-0.014	0.3438	-0.0534	1.7536
43632	1.038	-0.752	-0.014	0.3438	-0.0534	1.7536
43644	1.012	-0.740	-0.014	0.3445	-0.0542	1.7536
43676	0.972	-0.717	-0.014	0.3451	-0.0548	1.7535
43691	1.000	-0.706	-0.012	0.3462	-0.0561	1.7535
43736	1.085	-0.697	-0.010	0.3481	-0.0581	1.7533
43738	1.085	-0.697	-0.010	0.3481	-0.0581	1.7533
43740	1.085	-0.697	-0.010	0.3481	-0.0581	1.7533
43804	1.192	-0.651	-0.006	0.3515	-0.0621	1.7531
43806	1.192	-0.651	-0.006	0.3515	-0.0621	1.7531
43808	1.192	-0.651	-0.006	0.3515	-0.0621	1.7531
43862	1.037	-0.589	-0.005	0.3535	-0.0644	1.7529
43864	1.037	-0.589	-0.005	0.3535	-0.0644	1.7529
43864	1.037	-0.589	-0.005	0.3535	-0.0644	1.7529
43883	0.941	-0.566	-0.004	0.3544	-0.0656	1.7528
43903	0.785	-0.523	-0.003	0.3559	-0.0675	1.7527
43921	0.748	-0.505	-0.002	0.3568	-0.0686	1.7526
43941	0.764	-0.501	-0.001	0.3572	-0.0689	1.7526
43962	0.801	-0.493	-0.000	0.3583	-0.0703	1.7525
43980	0.847	-0.482	0.001	0.3594	-0.0716	1.7525
44032	0.832	-0.442	0.004	0.3620	-0.0747	1.7524
44032	0.832	-0.442	0.004	0.3620	-0.0747	1.7524
44055	0.813	-0.428	0.005	0.3636	-0.0768	1.7523
44064	0.816	-0.423	0.006	0.3640	-0.0772	1.7523
44086	0.823	-0.417	0.006	0.3645	-0.0778	1.7523
44105	0.851	-0.402	0.008	0.3659	-0.0796	1.7522
44120	0.866	-0.382	0.009	0.3671	-0.0812	1.7522
44140	0.857	-0.368	0.009	0.3678	-0.0819	1.7521
44161	0.864	-0.342	0.010	0.3690	-0.0835	1.7521
44210	0.803	-0.276	0.009	0.3718	-0.0871	1.7519
44212	0.803	-0.276	0.009	0.3718	-0.0871	1.7519
44263	0.772	-0.235	0.010	0.3740	-0.0900	1.7518
44263	0.772	-0.235	0.010	0.3740	-0.0900	1.7518
44263	0.772	-0.235	0.010	0.3740	-0.0900	1.7518
44282	0.807	-0.224	0.011	0.3757	-0.0924	1.7517
44309	0.797	-0.213	0.013	0.3771	-0.0942	1.7517
44321	0.776	-0.207	0.013	0.3776	-0.0948	1.7516
44341	0.777	-0.201	0.014	0.3783	-0.0957	1.7516
44372	0.725	-0.143	0.014	0.3801	-0.0981	1.7515
44381	0.529	-0.061	0.012	0.3807	-0.0990	1.7515
44404	0.156	0.088	0.010	0.3814	-0.0999	1.7515
44443	-1.191	0.631	-0.000	0.3839	-0.1033	1.7516
44443	-1.191	0.631	-0.000	0.3839	-0.1033	1.7516
44476	-1.498	0.803	-0.013	0.3857	-0.1058	1.7518
44485	-1.493	0.818	-0.018	0.3863	-0.1065	1.7519
44510	-1.465	0.823	-0.028	0.3872	-0.1076	1.7519
44568	-1.475	0.885	-0.049	0.3895	-0.1103	1.7512
44568	-1.475	0.885	-0.049	0.3895	-0.1103	1.7512
44568	-1.475	0.885	-0.049	0.3895	-0.1103	1.7512
44596	-1.463	0.940	-0.053	0.3908	-0.1117	1.7499
44600	-1.463	0.940	-0.053	0.3908	-0.1117	1.7499
44629	-1.343	0.951	-0.056	0.3924	-0.1135	1.7474
44640	-1.294	0.935	-0.056	0.3930	-0.1142	1.7463
44671	-1.185	0.908	-0.056	0.3940	-0.1154	1.7443
44723	-0.968	0.870	-0.050	0.3965	-0.1184	1.7378
44723	-0.968	0.870	-0.050	0.3965	-0.1184	1.7378
44723	-0.968	0.870	-0.050	0.3965	-0.1184	1.7378
44773	-0.639	0.819	-0.042	0.3987	-0.1211	1.7325
44773	-0.639	0.819	-0.042	0.3987	-0.1211	1.7325
44785	-0.600	0.822	-0.038	0.3994	-0.1220	1.7283
44807	-0.593	0.823	-0.034	0.4003	-0.1232	1.7242
44820	-0.581	0.813	-0.034	0.4004	-0.1234	1.7250
44841	-0.584	0.822	-0.029	0.4013	-0.1246	1.7207
44863	-0.571	0.832	-0.023	0.4025	-0.1262	1.7163
44881	-0.547	0.836	-0.021	0.4029	-0.1268	1.7145
44902	-0.492	0.836	-0.017	0.4037	-0.1279	1.7104
44921	-0.460	0.831	-0.015	0.4040	-0.1285	1.7086
44971	-0.411	0.801	-0.004	0.4061	-0.1317	1.6992
44971	-0.411	0.801	-0.004	0.4061	-0.1317	1.6992
44981	-0.411	0.801	-0.004	0.4061	-0.1317	1.6992
45038	-0.546	0.783	0.004	0.4083	-0.1350	1.6915
45040	-0.546	0.783	0.004	0.4083	-0.1350	1.6915
45040	-0.546	0.783	0.004	0.4083	-0.1350	1.6915
45062	-0.436	0.761	0.006	0.4090	-0.1360	1.6873
45099	-0.293	0.703	0.007	0.4101	-0.1376	1.6822
45101	-0.293	0.703	0.007	0.4101	-0.1376	1.6822
45122	-0.287	0.678	0.009	0.4112	-0.1394	1.6735
45141	-0.299	0.662	0.009	0.4119	-0.1403	1.6720
45166	-0.355	0.686	0.009	0.4128	-0.1418	1.6632
45198	-0.378	0.692	0.009	0.4142	-0.1436	1.6541
45200	-0.378	0.692	0.009	0.4142	-0.1436	1.6541
45220	-0.378	0.692	0.009	0.4142	-0.1436	1.6541
45268	-0.281	0.737	0.010	0.4165	-0.1474	1.6273
45270	-0.281	0.737	0.010	0.4165	-0.1474	1.6273
45282	-0.281	0.737	0.010	0.4165	-0.1474	1.6273
45340	-0.490	0.814	0.010	0.4183	-0.1505	1.6029
45340	-0.490	0.814	0.010	0.4183	-0.1505	1.6029
45342	-0.490	0.814	0.010	0.4183	-0.1505	1.6029
45371	-0.405	0.835	0.011	0.4190	-0.1517	1.5920
45394	-0.343	0.834	0.011	0.4192	-0.1522	1.5873
45401	-0.301	0.829	0.011	0.4195	-0.1526	1.5846
45431	-0.292	0.807	0.011	0.4202	-0.1538	1.5738
45443	-0.301	0.799	0.011	0.4204	-0.1541	1.5711
45463	-0.306	0.775	0.011	0.4210	-0.1548	1.5672
45484	-0.289	0.759	0.011	0.4214	-0.1555	1.5604
45514	-0.217	0.730	0.011	0.4220	-0.1567	1.5466
45549	-0.175	0.694	0.011	0.4228	-0.1578	1.5346
45549	-0.175	0.694	0.011	0.4228	-0.1578	1.5346
45561	-0.175	0.694	0.011	0.4228	-0.1578	1.5346
45622	-0.162	0.654	0.011	0.4240	-0.1602	1.5038
45622	-0.162	0.654	0.011	0.4240	-0.1602	1.5038
45622	-0.162	0.654	0.011	0.4240	-0.1602	1.5038
45645	-0.122	0.646	0.011	0.4243	-0.1609	1.4945
45662	-0.096	0.642	0.011	0.4245	-0.1617	1.4803
45683	-0.083	0.627	0.011	0.4249	-0.1621	1.4775
45703	-0.044	0.609	0.011	0.4252	-0.1629	1.4659
45743	0.006	0.569	0.011	0.4259	-0.1640	1.4535
45754	-0.013	0.555	0.011	0.4262	-0.1647	1.4437
45760	-0.013	0.555	0.011	0.4262	-0.1647	1.4437
45786	-0.035	0.546	0.011	0.4266	-0.1655	1.4314
45832	-0.058	0.544	0.011	0.4275	-0.1671	1.4082
45858	-0.064	0.542	0.011	0.4280	-0.1679	1.3960
45875	-0.119	0.544	0.011	0.4283	-0.1687	1.3821
45880	-0.119	0.544	0.011	0.4284	-0.1687	1.3826
45882	-0.119	0.544	0.011	0.4284	-0.1687	1.3826
45900	-0.178	0.552	0.011	0.4285	-0.1695	1.3654
45945	-0.245	0.571	0.011	0.4295	-0.1711	1.3400
45947	-0.245	0.571	0.011	0.4295	-0.1711	1.3400
46001	-0.215	0.577	0.011	0.4303	-0.1731	1.3022
46001	-0.215	0.577	0.011	0.4303	-0.1731	1.3022
46001	-0.215	0.577	0.011	0.4303	-0.1731	1.3022
46069	-0.208	0.567	0.011	0.4313	-0.1753	1.2603
46069	-0.208	0.567	0.011	0.4313	-0.1753	1.2603
46069	-0.208	0.567	0.011	0.4313	-0.1753	1.2603
46100	-0.229	0.576	0.011	0.4317	-0.1764	1.2343
46100	-0.229	0.576	0.011	0.4317	-0.1764	1.2343
46148	-0.264	0.572	0.011	0.4324	-0.1781	1.1979
46148	-0.264	0.572	0.011	0.4324	-0.1781	1.1979
46162	-0.248	0.564	0.011	0.4325	-0.1788	1.1797
46197	-0.203	0.555	0.010	0.4328	-0.1801	1.1486
46201	-0.203	0.555	0.010	0.4328	-0.1801	1.1486
46223	-0.181	0.553	0.009	0.4330	-0.1808	1.1316
46241	-0.187	0.547	0.008	0.4331	-0.1815	1.1139
46266	-0.228	0.537	0.008	0.4332	-0.1821	1.0974
46281	-0.243	0.532	0.008	0.4333	-0.1824	1.0902
46301	-0.251	0.512	0.008	0.4333	-0.1831	1.0740
46341	-0.231	0.480	0.008	0.4336	-0.1839	1.0572
46341	-0.231	0.480	0.008	0.4336	-0.1839	1.0572
46383	-0.123	0.431	0.008	0.4338	-0.1849	1.0287
46385	-0.123	0.431	0.008	0.4338	-0.1849	1.0287
46400	-0.132	0.418	0.008	0.4339	-0.1853	1.0201
46423	-0.179	0.401	0.007	0.4339	-0.1857	1.0079
46453	-0.198	0.379	0.007	0.4342	-0.1865	0.9873
46492	-0.257	0.364	0.005	0.4342	-0.1876	0.9506
46499	-0.257	0.364	0.005	0.4343	-0.1877	0.9504
46509	-0.255	0.364	0.005	0.4344	-0.1879	0.9417
46521	-0.255	0.364	0.005	0.4344	-0.1879	0.9417
46547	-0.245	0.353	0.005	0.4342	-0.1887	0.9133
46567	-0.271	0.342	0.005	0.4344	-0.1892	0.8980
46588	-0.272	0.330	0.005	0.4344	-0.1897	0.8816
46621	-0.174	0.311	0.005	0.4345	-0.1903	0.8597
46623	-0.174	0.311	0.005	0.4345	-0.1903	0.8597
46642	-0.139	0.295	0.005	0.4344	-0.1908	0.8411
46669	-0.135	0.281	0.004	0.4345	-0.1913	0.8264
46688	-0.101	0.268	0.003	0.4345	-0.1917	0.8117
46710	-0.069	0.255	0.003	0.4346	-0.1921	0.7986
46753	-0.141	0.239	0.003	0.4348	-0.1931	0.7647
46756	-0.141	0.239	0.003	0.4348	-0.1931	0.7647
46760	-0.141	0.239	0.003	0.4348	-0.1931	0.7647
46782	-0.196	0.242	0.003	0.4347	-0.1935	0.7511
46829	-0.332	0.263	0.003	0.4347	-0.1945	0.7153
46829	-0.332	0.263	0.003	0.4347	-0.1945	0.7153
46844	-0.321	0.265	0.003	0.4347	-0.1947	0.7073
46860	-0.250	0.260	0.003	0.4347	-0.1952	0.6909
46882	-0.234	0.244	0.003	0.4347	-0.1957	0.6722
46900	-0.234	0.244	0.003	0.4347	-0.1957	0.6722
46926	-0.254	0.221	0.003	0.4346	-0.1965	0.6389
46940	-0.237	0.219	0.003	0.4346	-0.1967	0.6321
46960	-0.216	0.216	0.002	0.4346	-0.1970	0.6217
46985	-0.164	0.209	0.002	0.4345	-0.1974	0.6031
47001	-0.122	0.202	0.002	0.4345	-0.1978	0.5898
47026	-0.101	0.190	0.002	0.4345	-0.1981	0.5767
47059	-0.149	0.174	0.002	0.4345	-0.1988	0.5530
47074	-0.167	0.172	0.002	0.4345	-0.1990	0.5443
47084	-0.171	0.171	0.002	0.4344	-0.1992	0.5376
47101	-0.171	0.170	0.002	0.4343	-0.1995	0.5247
47126	-0.174	0.170	0.002	0.4343	-0.1999	0.5110
47140	-0.110	0.170	0.002	0.4342	-0.2003	0.4947
47161	-0.110	0.170	0.002	0.4342	-0.2003	0.4947
47182	-0.005	0.161	0.002	0.4340	-0.2009	0.4686
47200	-0.002	0.156	0.002	0.4340	-0.2010	0.4629
47225	-0.014	0.145	0.002	0.4340	-0.2014	0.4478
47240	-0.020	0.137	0.002	0.4339	-0.2018	0.4341
47267	-0.058	0.132	0.002	0.4339	-0.2022	0.4175
47284	-0.101	0.131	0.002	0.4338	-0.2025	0.4080
47339	-0.158	0.130	0.002	0.4337	-0.2034	0.3710
47340	-0.158	0.130	0.002	0.4337	-0.2034	0.3710
47340	-0.158	0.130	0.002	0.4337	-0.2034	0.3710
47360	-0.181	0.128	0.002	0.4335	-0.2039	0.3500
47387	-0.177	0.126	0.002	0.4335	-0.2043	0.3323
47400	-0.163	0.127	0.002	0.4334	-0.2045	0.3234
47420	-0.163	0.127	0.002	0.4334	-0.2045	0.3234
47473	-0.078	0.117	0.002	0.4330	-0.2057	0.2731
47473	-0.078	0.117	0.002	0.4330	-0.2057	0.2731
47481	-0.078	0.117	0.002	0.4331	-0.2057	0.2728
47518	-0.165	0.104	0.002	0.4329	-0.2063	0.2461
47520	-0.165	0.104	0.002	0.4329	-0.2063	0.2461
47540	-0.195	0.101	0.002	0.4328	-0.2066	0.2323
47586	-0.166	0.099	0.002	0.4326	-0.2073	0.2009
