ts	roll	pitch	yaw	x	y	z
53555	-0.120	0.737	-0.030	0.7578	-0.6626	2.4163
53578	-0.119	0.726	-0.030	0.7583	-0.6634	2.4163
53631	-0.085	0.690	-0.030	0.7592	-0.6651	2.4162
53636	-0.085	0.690	-0.030	0.7592	-0.6651	2.4162
53636	-0.085	0.690	-0.030	0.7592	-0.6651	2.4162
53666	-0.135	0.655	-0.030	0.7594	-0.6664	2.4161
53697	-0.121	0.625	-0.030	0.7599	-0.6675	2.4160
53703	-0.121	0.625	-0.030	0.7600	-0.6676	2.4160
53714	-0.109	0.617	-0.030	0.7600	-0.6679	2.4160
53735	-0.098	0.607	-0.030	0.7601	-0.6684	2.4159
53759	-0.102	0.582	-0.030	0.7604	-0.6693	2.4159
53774	-0.133	0.560	-0.030	0.7604	-0.6699	2.4158
53797	-0.163	0.535	-0.031	0.7606	-0.6706	2.4158
53820	-0.196	0.508	-0.031	0.7609	-0.6714	2.4158
53837	-0.193	0.486	-0.031	0.7610	-0.6721	2.4157
53858	-0.190	0.468	-0.031	0.7612	-0.6727	2.4157
53903	-0.171	0.430	-0.031	0.7617	-0.6741	2.4156
53905	-0.171	0.430	-0.031	0.7617	-0.6741	2.4156
53915	-0.171	0.430	-0.031	0.7617	-0.6741	2.4156
53942	-0.157	0.398	-0.031	0.7615	-0.6754	2.4155
53958	-0.167	0.389	-0.031	0.7617	-0.6758	2.4155
53979	-0.171	0.382	-0.031	0.7619	-0.6762	2.4154
53998	-0.148	0.372	-0.031	0.7619	-0.6770	2.4154
54014	-0.119	0.363	-0.031	0.7619	-0.6776	2.4153
54036	-0.107	0.358	-0.031	0.7622	-0.6779	2.4153
54058	-0.134	0.341	-0.031	0.7620	-0.6787	2.4153
54096	-0.226	0.320	-0.031	0.7623	-0.6797	2.4152
54100	-0.226	0.320	-0.031	0.7623	-0.6797	2.4152
54114	-0.253	0.314	-0.031	0.7623	-0.6800	2.4152
54179	-0.260	0.285	-0.031	0.7623	-0.6819	2.4152
54179	-0.260	0.285	-0.031	0.7623	-0.6819	2.4152
54193	-0.265	0.283	-0.031	0.7624	-0.6822	2.4151
54211	-0.280	0.280	-0.031	0.7623	-0.6828	2.4151
54221	-0.301	0.278	-0.031	0.7623	-0.6831	2.4151
54234	-0.301	0.278	-0.031	0.7623	-0.6831	2.4151
54290	-0.306	0.263	-0.031	0.7621	-0.6848	2.4150
54290	-0.306	0.263	-0.031	0.7621	-0.6848	2.4150
54294	-0.306	0.263	-0.031	0.7621	-0.6848	2.4150
54332	-0.123	0.250	-0.031	0.7620	-0.6858	2.4150
54334	-0.123	0.250	-0.031	0.7620	-0.6858	2.4150
54358	-0.123	0.229	-0.032	0.7617	-0.6866	2.4149
54375	-0.149	0.223	-0.032	0.7617	-0.6868	2.4149
54423	-0.300	0.193	-0.032	0.7615	-0.6879	2.4149
54427	-0.300	0.193	-0.032	0.7615	-0.6879	2.4149
54471	-0.279	0.171	-0.032	0.7612	-0.6891	2.4149
54471	-0.279	0.171	-0.032	0.7612	-0.6891	2.4149
54475	-0.294	0.165	-0.032	0.7611	-0.6894	2.4149
54508	-0.316	0.154	-0.032	0.7609	-0.6900	2.4149
54514	-0.317	0.151	-0.032	0.7608	-0.6902	2.4149
54543	-0.312	0.142	-0.032	0.7607	-0.6908	2.4149
54554	-0.312	0.142	-0.032	0.7607	-0.6908	2.4149
54576	-0.283	0.128	-0.032	0.7603	-0.6914	2.4149
54605	-0.293	0.112	-0.032	0.7601	-0.6922	2.4148
54652	-0.287	0.091	-0.032	0.7597	-0.6933	2.4147
54657	-0.287	0.091	-0.032	0.7597	-0.6933	2.4147
54657	-0.287	0.091	-0.032	0.7597	-0.6933	2.4147
54674	-0.261	0.080	-0.032	0.7593	-0.6937	2.4147
54699	-0.240	0.072	-0.032	0.7591	-0.6942	2.4147
54716	-0.226	0.069	-0.032	0.7591	-0.6944	2.4146
54745	-0.224	0.054	-0.032	0.7587	-0.6951	2.4146
54758	-0.246	0.049	-0.032	0.7586	-0.6953	2.4146
54792	-0.322	0.040	-0.032	0.7584	-0.6960	2.4146
54794	-0.322	0.040	-0.032	0.7584	-0.6960	2.4146
54814	-0.322	0.040	-0.032	0.7584	-0.6960	2.4146
54834	-0.358	0.035	-0.032	0.7579	-0.6966	2.4146
54855	-0.338	0.032	-0.032	0.7576	-0.6971	2.4146
54875	-0.307	0.027	-0.032	0.7574	-0.6973	2.4146
54933	-0.266	0.013	-0.033	0.7569	-0.6984	2.4146
54933	-0.266	0.013	-0.033	0.7569	-0.6984	2.4146
54935	-0.266	0.013	-0.033	0.7569	-0.6984	2.4146
54963	-0.202	0.017	-0.033	0.7566	-0.6987	2.4146
54982	-0.116	0.022	-0.033	0.7564	-0.6991	2.4146
55003	-0.062	0.023	-0.033	0.7561	-0.6995	2.4146
55025	-0.084	0.018	-0.033	0.7558	-0.6999	2.4146
55037	-0.107	0.015	-0.033	0.7557	-0.7001	2.4146
55056	-0.167	0.008	-0.033	0.7554	-0.7005	2.4146
55117	-0.357	-0.023	-0.033	0.7545	-0.7017	2.4147
55117	-0.357	-0.023	-0.033	0.7545	-0.7017	2.4147
55119	-0.357	-0.023	-0.033	0.7545	-0.7017	2.4147
55143	-0.373	-0.033	-0.033	0.7542	-0.7021	2.4147
55173	-0.424	-0.048	-0.033	0.7537	-0.7027	2.4146
55175	-0.424	-0.048	-0.033	0.7537	-0.7027	2.4146
55194	-0.464	-0.053	-0.033	0.7535	-0.7029	2.4146
55226	-0.522	-0.064	-0.033	0.7530	-0.7035	2.4146
55239	-0.536	-0.068	-0.033	0.7528	-0.7037	2.4146
55256	-0.518	-0.073	-0.033	0.7525	-0.7039	2.4146
55297	-0.448	-0.086	-0.033	0.7518	-0.7045	2.4146
55299	-0.448	-0.086	-0.033	0.7518	-0.7045	2.4146
55365	-0.463	-0.102	-0.033	0.7508	-0.7053	2.4147
55365	-0.463	-0.102	-0.033	0.7508	-0.7053	2.4147
55367	-0.463	-0.102	-0.033	0.7508	-0.7053	2.4147
55379	-0.442	-0.103	-0.033	0.7506	-0.7054	2.4147
55395	-0.430	-0.103	-0.033	0.7504	-0.7055	2.4147
55417	-0.419	-0.103	-0.033	0.7502	-0.7056	2.4147
55440	-0.365	-0.101	-0.034	0.7497	-0.7060	2.4147
55468	-0.356	-0.102	-0.034	0.7493	-0.7063	2.4147
55474	-0.356	-0.102	-0.034	0.7493	-0.7063	2.4147
55494	-0.430	-0.105	-0.034	0.7489	-0.7065	2.4147
55521	-0.456	-0.102	-0.034	0.7485	-0.7068	2.4147
55558	-0.417	-0.092	-0.035	0.7480	-0.7072	2.4147
55560	-0.417	-0.092	-0.035	0.7480	-0.7072	2.4147
55574	-0.394	-0.094	-0.035	0.7477	-0.7073	2.4147
55612	-0.331	-0.083	-0.036	0.7472	-0.7077	2.4147
55614	-0.331	-0.083	-0.036	0.7472	-0.7077	2.4147
55636	-0.275	-0.086	-0.036	0.7468	-0.7079	2.4147
55668	-0.283	-0.096	-0.036	0.7463	-0.7083	2.4147
55674	-0.283	-0.096	-0.036	0.7463	-0.7083	2.4147
55697	-0.270	-0.099	-0.036	0.7458	-0.7084	2.4147
55737	-0.262	-0.104	-0.035	0.7452	-0.7089	2.4148
55741	-0.262	-0.104	-0.035	0.7452	-0.7090	2.4148
55755	-0.255	-0.106	-0.034	0.7450	-0.7091	2.4148
55789	-0.289	-0.116	-0.032	0.7444	-0.7095	2.4148
55813	-0.307	-0.121	-0.032	0.7440	-0.7098	2.4148
55815	-0.307	-0.121	-0.032	0.7440	-0.7098	2.4148
55834	-0.325	-0.128	-0.032	0.7436	-0.7098	2.4148
55876	-0.339	-0.136	-0.032	0.7430	-0.7103	2.4149
55876	-0.339	-0.136	-0.032	0.7430	-0.7103	2.4149
55930	-0.490	-0.152	-0.032	0.7419	-0.7109	2.4149
55930	-0.490	-0.152	-0.032	0.7419	-0.7109	2.4149
55934	-0.490	-0.152	-0.032	0.7419	-0.7109	2.4149
55955	-0.420	-0.152	-0.032	0.7416	-0.7110	2.4149
55999	-0.100	-0.157	-0.031	0.7406	-0.7114	2.4150
56001	-0.100	-0.157	-0.031	0.7406	-0.7114	2.4150
56061	-0.147	-0.169	-0.029	0.7396	-0.7118	2.4151
56061	-0.147	-0.169	-0.029	0.7396	-0.7118	2.4151
56061	-0.147	-0.169	-0.029	0.7396	-0.7118	2.4151
56074	-0.147	-0.169	-0.029	0.7396	-0.7118	2.4151
56123	-0.426	-0.177	-0.029	0.7385	-0.7124	2.4152
56123	-0.426	-0.177	-0.029	0.7385	-0.7124	2.4152
56170	-0.450	-0.185	-0.029	0.7376	-0.7128	2.4153
56170	-0.450	-0.185	-0.029	0.7376	-0.7128	2.4153
56174	-0.450	-0.185	-0.029	0.7376	-0.7128	2.4153
56237	-0.546	-0.201	-0.029	0.7363	-0.7131	2.4154
56239	-0.546	-0.201	-0.029	0.7363	-0.7131	2.4154
56239	-0.546	-0.201	-0.029	0.7363	-0.7131	2.4154
56289	-0.561	-0.199	-0.029	0.7353	-0.7134	2.4154
56289	-0.561	-0.199	-0.029	0.7353	-0.7134	2.4154
56295	-0.561	-0.199	-0.029	0.7353	-0.7134	2.4154
56314	-0.540	-0.204	-0.030	0.7349	-0.7133	2.4154
56349	-0.466	-0.203	-0.030	0.7342	-0.7134	2.4154
56354	-0.466	-0.203	-0.030	0.7342	-0.7134	2.4154
56416	-0.151	-0.205	-0.028	0.7330	-0.7134	2.4154
56419	-0.151	-0.205	-0.028	0.7330	-0.7134	2.4154
56419	-0.151	-0.205	-0.028	0.7330	-0.7134	2.4154
56434	-0.147	-0.208	-0.028	0.7328	-0.7134	2.4154
56470	-0.150	-0.207	-0.026	0.7323	-0.7136	2.4154
56474	-0.150	-0.207	-0.026	0.7323	-0.7136	2.4154
56495	-0.137	-0.199	-0.026	0.7319	-0.7136	2.4154
56537	-0.189	-0.193	-0.026	0.7312	-0.7138	2.4155
56541	-0.189	-0.193	-0.026	0.7311	-0.7139	2.4155
56560	-0.221	-0.191	-0.026	0.7308	-0.7139	2.4155
56579	-0.226	-0.188	-0.026	0.7306	-0.7140	2.4155
56594	-0.262	-0.188	-0.026	0.7302	-0.7140	2.4156
56617	-0.262	-0.187	-0.026	0.7300	-0.7142	2.4156
56635	-0.245	-0.187	-0.026	0.7298	-0.7142	2.4156
56669	-0.249	-0.187	-0.026	0.7291	-0.7144	2.4156
56675	-0.249	-0.187	-0.026	0.7291	-0.7144	2.4156
56694	-0.271	-0.188	-0.026	0.7287	-0.7144	2.4156
56724	-0.277	-0.187	-0.026	0.7282	-0.7146	2.4156
56735	-0.272	-0.187	-0.026	0.7280	-0.7146	2.4156
56755	-0.274	-0.187	-0.026	0.7277	-0.7146	2.4156
56782	-0.318	-0.188	-0.026	0.7273	-0.7147	2.4157
56808	-0.396	-0.192	-0.026	0.7267	-0.7147	2.4157
56816	-0.396	-0.192	-0.026	0.7267	-0.7147	2.4157
56834	-0.396	-0.192	-0.026	0.7267	-0.7147	2.4157
56860	-0.450	-0.195	-0.026	0.7261	-0.7145	2.4156
56880	-0.457	-0.197	-0.026	0.7259	-0.7146	2.4157
56901	-0.450	-0.196	-0.026	0.7255	-0.7146	2.4157
56953	-0.461	-0.182	-0.026	0.7246	-0.7147	2.4157
56953	-0.461	-0.182	-0.026	0.7246	-0.7147	2.4157
56955	-0.461	-0.182	-0.026	0.7246	-0.7147	2.4157
56979	-0.405	-0.168	-0.026	0.7243	-0.7145	2.4157
57015	-0.297	-0.163	-0.026	0.7236	-0.7145	2.4157
57015	-0.297	-0.163	-0.026	0.7236	-0.7145	2.4157
57039	-0.271	-0.165	-0.026	0.7233	-0.7145	2.4157
57064	-0.246	-0.173	-0.026	0.7228	-0.7145	2.4157
57075	-0.255	-0.177	-0.026	0.7226	-0.7145	2.4157
57133	-0.342	-0.164	-0.026	0.7216	-0.7144	2.4158
57133	-0.342	-0.164	-0.026	0.7216	-0.7144	2.4158
57135	-0.342	-0.164	-0.026	0.7216	-0.7144	2.4158
57186	-0.413	-0.178	-0.026	0.7206	-0.7144	2.4158
57186	-0.413	-0.178	-0.026	0.7206	-0.7144	2.4158
57195	-0.413	-0.178	-0.026	0.7206	-0.7144	2.4158
57232	-0.356	-0.187	-0.026	0.7197	-0.7142	2.4158
57234	-0.356	-0.187	-0.026	0.7197	-0.7142	2.4158
57259	-0.322	-0.202	-0.026	0.7192	-0.7141	2.4157
57294	-0.221	-0.219	-0.026	0.7186	-0.7141	2.4157
57296	-0.221	-0.219	-0.026	0.7186	-0.7141	2.4157
57316	-0.179	-0.230	-0.026	0.7182	-0.7140	2.4157
57337	-0.158	-0.236	-0.026	0.7178	-0.7139	2.4157
57360	-0.137	-0.242	-0.026	0.7173	-0.7139	2.4157
57375	-0.120	-0.245	-0.026	0.7171	-0.7139	2.4157
57409	-0.074	-0.253	-0.026	0.7164	-0.7139	2.4157
57426	-0.105	-0.256	-0.026	0.7162	-0.7138	2.4157
57434	-0.105	-0.256	-0.026	0.7162	-0.7138	2.4157
57459	-0.263	-0.262	-0.026	0.7157	-0.7137	2.4157
57494	-0.362	-0.268	-0.026	0.7150	-0.7136	2.4157
57494	-0.362	-0.268	-0.026	0.7150	-0.7136	2.4157
57545	-0.351	-0.271	-0.026	0.7144	-0.7134	2.4157
57566	-0.331	-0.271	-0.026	0.7141	-0.7134	2.4157
57566	-0.331	-0.271	-0.026	0.7141	-0.7134	2.4157
57574	-0.309	-0.268	-0.026	0.7139	-0.7133	2.4157
57602	-0.286	-0.261	-0.026	0.7135	-0.7133	2.4157
57628	-0.266	-0.253	-0.026	0.7131	-0.7132	2.4157
57634	-0.266	-0.253	-0.026	0.7131	-0.7132	2.4157
57660	-0.238	-0.240	-0.026	0.7126	-0.7130	2.4157
57688	-0.223	-0.234	-0.026	0.7122	-0.7130	2.4157
57694	-0.223	-0.234	-0.026	0.7122	-0.7130	2.4157
57717	-0.233	-0.226	-0.026	0.7118	-0.7126	2.4156
57735	-0.226	-0.222	-0.026	0.7116	-0.7127	2.4156
57759	-0.216	-0.214	-0.026	0.7113	-0.7126	2.4156
57787	-0.195	-0.208	-0.026	0.7110	-0.7124	2.4156
57829	-0.134	-0.193	-0.025	0.7102	-0.7123	2.4156
57838	-0.134	-0.193	-0.025	0.7102	-0.7124	2.4156
57838	-0.134	-0.193	-0.025	0.7102	-0.7124	2.4156
57854	-0.125	-0.193	-0.025	0.7099	-0.7122	2.4156
57881	-0.143	-0.194	-0.025	0.7095	-0.7121	2.4156
57895	-0.162	-0.195	-0.024	0.7093	-0.7121	2.4156
57939	-0.267	-0.197	-0.024	0.7086	-0.7121	2.4156
57939	-0.267	-0.197	-0.024	0.7086	-0.7121	2.4156
57955	-0.267	-0.197	-0.024	0.7086	-0.7121	2.4156
57975	-0.256	-0.192	-0.024	0.7082	-0.7118	2.4156
57997	-0.160	-0.183	-0.023	0.7077	-0.7117	2.4156
58016	-0.152	-0.189	-0.023	0.7074	-0.7116	2.4156
58062	-0.227	-0.202	-0.021	0.7066	-0.7115	2.4156
58062	-0.227	-0.202	-0.021	0.7066	-0.7115	2.4156
58074	-0.227	-0.202	-0.021	0.7066	-0.7115	2.4156
58124	-0.178	-0.193	-0.018	0.7057	-0.7112	2.4156
58128	-0.156	-0.197	-0.018	0.7056	-0.7111	2.4156
58135	-0.156	-0.197	-0.018	0.7056	-0.7111	2.4156
58158	-0.088	-0.206	-0.018	0.7052	-0.7110	2.4156
58207	-0.044	-0.229	-0.018	0.7044	-0.7108	2.4156
58207	-0.044	-0.229	-0.018	0.7044	-0.7108	2.4156
58215	-0.044	-0.229	-0.018	0.7044	-0.7108	2.4156
58271	-0.235	-0.248	-0.018	0.7035	-0.7106	2.4156
58273	-0.235	-0.248	-0.018	0.7035	-0.7106	2.4156
58275	-0.235	-0.248	-0.018	0.7035	-0.7106	2.4156
58310	-0.243	-0.249	-0.018	0.7030	-0.7104	2.4157
58316	-0.257	-0.250	-0.018	0.7028	-0.7103	2.4157
58343	-0.290	-0.254	-0.018	0.7025	-0.7103	2.4157
58390	-0.241	-0.253	-0.018	0.7017	-0.7099	2.4157
58392	-0.241	-0.253	-0.018	0.7017	-0.7099	2.4157
58394	-0.241	-0.253	-0.018	0.7017	-0.7099	2.4157
58441	-0.189	-0.225	-0.017	0.7010	-0.7097	2.4156
58443	-0.189	-0.225	-0.017	0.7010	-0.7097	2.4156
58458	-0.185	-0.222	-0.017	0.7007	-0.7095	2.4156
58478	-0.186	-0.221	-0.017	0.7006	-0.7094	2.4156
58503	-0.158	-0.215	-0.017	0.7001	-0.7092	2.4156
58565	-0.158	-0.217	-0.017	0.6990	-0.7088	2.4155
58565	-0.158	-0.217	-0.017	0.6990	-0.7088	2.4155
58565	-0.158	-0.217	-0.017	0.6990	-0.7088	2.4155
58611	-0.054	-0.224	-0.017	0.6982	-0.7086	2.4155
58613	-0.054	-0.224	-0.017	0.6982	-0.7086	2.4155
58615	-0.054	-0.224	-0.017	0.6982	-0.7086	2.4155
58638	-0.043	-0.234	-0.017	0.6979	-0.7084	2.4155
58668	-0.044	-0.247	-0.017	0.6975	-0.7081	2.4155
58688	-0.034	-0.252	-0.017	0.6970	-0.7080	2.4155
58714	-0.084	-0.255	-0.017	0.6966	-0.7079	2.4156
58714	-0.084	-0.255	-0.017	0.6966	-0.7079	2.4156
58737	-0.141	-0.258	-0.017	0.6963	-0.7078	2.4156
58760	-0.177	-0.260	-0.017	0.6960	-0.7076	2.4156
58803	-0.223	-0.264	-0.017	0.6954	-0.7074	2.4156
58803	-0.223	-0.264	-0.017	0.6954	-0.7074	2.4156
58825	-0.283	-0.264	-0.017	0.6951	-0.7073	2.4156
58861	-0.376	-0.258	-0.017	0.6946	-0.7071	2.4156
58861	-0.376	-0.258	-0.017	0.6946	-0.7071	2.4156
58888	-0.404	-0.253	-0.017	0.6943	-0.7069	2.4156
58898	-0.409	-0.251	-0.017	0.6941	-0.7068	2.4156
58921	-0.394	-0.249	-0.017	0.6939	-0.7066	2.4155
58940	-0.370	-0.248	-0.017	0.6937	-0.7066	2.4155
59105	-0.692	0.144	-0.026	0.6913	-0.7056	2.4156
59109	-0.692	0.144	-0.026	0.6913	-0.7056	2.4156
59111	-0.692	0.144	-0.026	0.6913	-0.7056	2.4156
59113	-0.692	0.144	-0.026	0.6913	-0.7056	2.4156
59113	-0.692	0.144	-0.026	0.6913	-0.7056	2.4156
59115	-0.692	0.144	-0.026	0.6913	-0.7056	2.4156
59115	-0.692	0.144	-0.026	0.6913	-0.7056	2.4156
59115	-0.692	0.144	-0.026	0.6913	-0.7056	2.4156
59115	-0.692	0.144	-0.026	0.6913	-0.7056	2.4156
59134	-1.078	0.427	-0.032	0.6910	-0.7053	2.4156
59183	-1.650	0.846	-0.051	0.6900	-0.7044	2.4158
59183	-1.650	0.846	-0.051	0.6900	-0.7044	2.4158
59195	-1.650	0.846	-0.051	0.6900	-0.7044	2.4158
59224	-1.664	0.865	-0.069	0.6891	-0.7036	2.4158
59238	-1.657	0.855	-0.075	0.6887	-0.7032	2.4158
59261	-1.596	0.840	-0.084	0.6881	-0.7025	2.4159
59285	-1.509	0.831	-0.087	0.6878	-0.7025	2.4158
59296	-1.381	0.817	-0.093	0.6871	-0.7016	2.4158
59320	-1.318	0.797	-0.096	0.6864	-0.7009	2.4158
59382	-1.059	0.678	-0.095	0.6845	-0.6994	2.4157
59390	-1.010	0.656	-0.094	0.6841	-0.6990	2.4157
59390	-1.010	0.656	-0.094	0.6841	-0.6990	2.4157
59398	-1.002	0.653	-0.094	0.6842	-0.6992	2.4157
59416	-0.957	0.607	-0.091	0.6835	-0.6986	2.4157
59466	-0.941	0.497	-0.080	0.6818	-0.6968	2.4158
59466	-0.941	0.497	-0.080	0.6818	-0.6968	2.4158
59480	-0.921	0.476	-0.077	0.6813	-0.6964	2.4158
59495	-0.906	0.455	-0.074	0.6810	-0.6961	2.4158
59521	-0.849	0.402	-0.068	0.6806	-0.6960	2.4159
59559	-0.766	0.347	-0.057	0.6794	-0.6951	2.4159
59561	-0.766	0.347	-0.057	0.6794	-0.6951	2.4159
59574	-0.767	0.339	-0.054	0.6790	-0.6947	2.4159
59627	-0.679	0.315	-0.038	0.6771	-0.6929	2.4159
59627	-0.679	0.315	-0.038	0.6771	-0.6929	2.4159
59669	-0.569	0.313	-0.030	0.6760	-0.6920	2.4159
59669	-0.569	0.313	-0.030	0.6760	-0.6920	2.4159
59675	-0.569	0.313	-0.030	0.6760	-0.6920	2.4159
59695	-0.569	0.313	-0.030	0.6760	-0.6920	2.4159
59714	-0.585	0.312	-0.021	0.6746	-0.6905	2.4158
59737	-0.596	0.310	-0.018	0.6742	-0.6902	2.4158
59754	-0.621	0.312	-0.017	0.6739	-0.6899	2.4158
59783	-0.690	0.305	-0.012	0.6728	-0.6889	2.4158
59801	-0.689	0.303	-0.011	0.6728	-0.6890	2.4158
59817	-0.703	0.306	-0.010	0.6725	-0.6889	2.4159
59835	-0.718	0.311	-0.008	0.6720	-0.6884	2.4159
59856	-0.747	0.326	-0.006	0.6712	-0.6875	2.4159
59875	-0.748	0.332	-0.006	0.6713	-0.6878	2.4159
59921	-0.755	0.385	-0.005	0.6702	-0.6867	2.4159
59923	-0.755	0.385	-0.005	0.6702	-0.6867	2.4159
59935	-0.745	0.408	-0.005	0.6694	-0.6858	2.4158
59955	-0.758	0.422	-0.005	0.6689	-0.6853	2.4158
60002	-0.799	0.457	-0.004	0.6677	-0.6842	2.4158
60012	-0.784	0.461	-0.004	0.6673	-0.6838	2.4158
60015	-0.784	0.461	-0.004	0.6673	-0.6838	2.4158
60038	-0.769	0.464	-0.004	0.6666	-0.6831	2.4158
60059	-0.757	0.464	-0.004	0.6659	-0.6823	2.4158
60076	-0.756	0.463	-0.004	0.6656	-0.6820	2.4158
60096	-0.729	0.462	-0.004	0.6650	-0.6814	2.4158
60123	-0.719	0.450	-0.004	0.6638	-0.6800	2.4157
60163	-0.721	0.427	-0.005	0.6628	-0.6791	2.4157
60163	-0.721	0.427	-0.005	0.6628	-0.6791	2.4157
60175	-0.734	0.413	-0.005	0.6620	-0.6783	2.4157
60196	-0.746	0.402	-0.005	0.6614	-0.6775	2.4157
60215	-0.755	0.381	-0.005	0.6607	-0.6768	2.4157
60242	-0.759	0.356	-0.005	0.6601	-0.6762	2.4157
60284	-0.687	0.330	-0.006	0.6586	-0.6747	2.4157
60286	-0.687	0.330	-0.006	0.6586	-0.6747	2.4157
60295	-0.687	0.330	-0.006	0.6586	-0.6747	2.4157
60322	-0.705	0.310	-0.006	0.6568	-0.6725	2.4157
60403	-0.425	0.268	-0.007	0.6540	-0.6696	2.4157
60405	-0.425	0.268	-0.007	0.6540	-0.6696	2.4157
60405	-0.425	0.268	-0.007	0.6540	-0.6696	2.4157
60405	-0.425	0.268	-0.007	0.6540	-0.6696	2.4157
60415	-0.382	0.256	-0.008	0.6535	-0.6690	2.4157
60464	-0.446	0.231	-0.010	0.6518	-0.6671	2.4158
60464	-0.446	0.231	-0.010	0.6518	-0.6671	2.4158
60478	-0.473	0.231	-0.011	0.6514	-0.6666	2.4158
60517	-0.530	0.228	-0.012	0.6503	-0.6656	2.4158
60521	-0.540	0.227	-0.012	0.6497	-0.6648	2.4159
60535	-0.551	0.225	-0.012	0.6493	-0.6644	2.4159
60561	-0.560	0.217	-0.012	0.6485	-0.6636	2.4159
60581	-0.509	0.210	-0.012	0.6475	-0.6625	2.4159
60594	-0.509	0.210	-0.012	0.6476	-0.6627	2.4159
60614	-0.428	0.202	-0.012	0.6461	-0.6607	2.4159
60636	-0.393	0.189	-0.013	0.6454	-0.6600	2.4158
60659	-0.391	0.182	-0.013	0.6453	-0.6600	2.4158
60675	-0.444	0.175	-0.013	0.6447	-0.6593	2.4158
60724	-0.582	0.174	-0.013	0.6436	-0.6583	2.4157
60724	-0.582	0.174	-0.013	0.6436	-0.6583	2.4157
60736	-0.599	0.184	-0.013	0.6430	-0.6576	2.4157
60790	-0.584	0.232	-0.012	0.6414	-0.6558	2.4156
60790	-0.584	0.232	-0.012	0.6414	-0.6558	2.4156
60795	-0.584	0.232	-0.012	0.6414	-0.6558	2.4156
60829	-0.664	0.262	-0.012	0.6401	-0.6544	2.4156
60836	-0.703	0.268	-0.012	0.6396	-0.6537	2.4156
60854	-0.728	0.273	-0.012	0.6392	-0.6533	2.4156
60876	-0.736	0.280	-0.011	0.6384	-0.6523	2.4156
60910	-0.714	0.287	-0.009	0.6372	-0.6510	2.4157
60914	-0.714	0.287	-0.009	0.6372	-0.6510	2.4157
60934	-0.667	0.285	-0.007	0.6362	-0.6497	2.4156
60960	-0.629	0.280	-0.006	0.6354	-0.6489	2.4156
60975	-0.608	0.273	-0.006	0.6345	-0.6476	2.4156
60996	-0.592	0.267	-0.007	0.6337	-0.6468	2.4156
61026	-0.613	0.257	-0.007	0.6327	-0.6457	2.4156
61035	-0.613	0.257	-0.007	0.6327	-0.6457	2.4156
61054	-0.602	0.240	-0.007	0.6311	-0.6435	2.4156
61104	-0.585	0.210	-0.007	0.6299	-0.6422	2.4156
61104	-0.585	0.210	-0.007	0.6299	-0.6422	2.4156
61114	-0.585	0.210	-0.007	0.6299	-0.6422	2.4156
61144	-0.595	0.171	-0.004	0.6284	-0.6404	2.4156
61171	-0.571	0.158	-0.003	0.6275	-0.6394	2.4156
61174	-0.571	0.158	-0.003	0.6275	-0.6394	2.4156
61229	-0.543	0.150	-0.002	0.6255	-0.6371	2.4156
61229	-0.543	0.150	-0.002	0.6255	-0.6371	2.4156
61235	-0.543	0.150	-0.002	0.6255	-0.6371	2.4156
61256	-0.495	0.157	-0.002	0.6246	-0.6360	2.4156
61279	-0.430	0.164	-0.002	0.6240	-0.6354	2.4156
61295	-0.404	0.167	-0.002	0.6237	-0.6350	2.4156
61328	-0.453	0.175	-0.001	0.6223	-0.6332	2.4155
61342	-0.503	0.183	-0.001	0.6214	-0.6322	2.4155
61364	-0.555	0.190	-0.001	0.6208	-0.6315	2.4155
61379	-0.584	0.194	-0.001	0.6204	-0.6311	2.4155
61409	-0.637	0.207	-0.001	0.6193	-0.6296	2.4155
61416	-0.637	0.207	-0.001	0.6193	-0.6298	2.4155
61435	-0.678	0.212	-0.001	0.6184	-0.6286	2.4155
61456	-0.698	0.213	-0.001	0.6177	-0.6277	2.4155
61522	-0.717	0.212	-0.001	0.6154	-0.6250	2.4155
61522	-0.717	0.212	-0.001	0.6154	-0.6250	2.4155
61540	-0.708	0.210	-0.001	0.6143	-0.6236	2.4155
61540	-0.708	0.210	-0.001	0.6143	-0.6236	2.4155
61602	-0.702	0.196	-0.001	0.6118	-0.6205	2.4154
61604	-0.702	0.196	-0.001	0.6118	-0.6205	2.4154
61604	-0.702	0.196	-0.001	0.6118	-0.6205	2.4154
61615	-0.702	0.196	-0.001	0.6118	-0.6205	2.4154
61641	-0.596	0.180	-0.001	0.6106	-0.6187	2.4154
61658	-0.514	0.162	-0.001	0.6096	-0.6175	2.4154
61677	-0.427	0.147	-0.001	0.6090	-0.6166	2.4154
61731	-0.392	0.125	-0.001	0.6072	-0.6148	2.4154
61735	-0.392	0.125	-0.001	0.6071	-0.6148	2.4154
61737	-0.392	0.125	-0.001	0.6071	-0.6148	2.4154
61760	-0.414	0.138	-0.001	0.6060	-0.6133	2.4154
61780	-0.398	0.148	-0.001	0.6051	-0.6122	2.4154
61833	-0.366	0.138	-0.001	0.6025	-0.6091	2.4154
61833	-0.366	0.138	-0.001	0.6025	-0.6091	2.4154
61835	-0.366	0.138	-0.001	0.6025	-0.6091	2.4154
61879	-0.391	0.109	-0.002	0.6005	-0.6067	2.4154
61886	-0.391	0.109	-0.002	0.6005	-0.6067	2.4154
