ts	roll	pitch	yaw	x	y	z
55887	0.097	0.026	-0.007	0.5462	-0.6829	2.5006
55908	0.129	0.021	-0.007	0.5455	-0.6838	2.5006
55926	0.129	0.015	-0.007	0.5449	-0.6846	2.5006
55946	0.100	0.008	-0.007	0.5443	-0.6853	2.5006
55966	0.085	0.004	-0.007	0.5437	-0.6861	2.5006
56037	-0.046	-0.015	-0.007	0.5418	-0.6886	2.5006
56037	-0.046	-0.015	-0.007	0.5418	-0.6886	2.5006
56037	-0.046	-0.015	-0.007	0.5418	-0.6886	2.5006
56060	-0.068	-0.019	-0.007	0.5411	-0.6895	2.5006
56066	-0.068	-0.019	-0.007	0.5408	-0.6899	2.5006
56094	-0.037	-0.018	-0.007	0.5401	-0.6907	2.5006
56106	-0.037	-0.018	-0.007	0.5401	-0.6907	2.5006
56141	0.092	-0.015	-0.007	0.5387	-0.6924	2.5005
56147	0.092	-0.015	-0.007	0.5388	-0.6923	2.5006
56166	0.129	-0.012	-0.007	0.5382	-0.6930	2.5005
56203	0.061	-0.007	-0.007	0.5370	-0.6946	2.5005
56210	0.061	-0.007	-0.007	0.5369	-0.6946	2.5006
56226	0.061	-0.007	-0.007	0.5369	-0.6946	2.5006
56274	0.093	0.002	-0.007	0.5352	-0.6968	2.5006
56274	0.093	0.002	-0.007	0.5352	-0.6968	2.5006
56286	0.093	0.002	-0.007	0.5352	-0.6968	2.5006
56321	0.056	0.005	-0.007	0.5339	-0.6985	2.5007
56325	0.056	0.005	-0.007	0.5339	-0.6985	2.5007
56475	-0.177	0.007	-0.007	0.5302	-0.7032	2.5007
56475	-0.177	0.007	-0.007	0.5302	-0.7032	2.5007
56475	-0.177	0.007	-0.007	0.5302	-0.7032	2.5007
56475	-0.177	0.007	-0.007	0.5302	-0.7032	2.5007
56475	-0.177	0.007	-0.007	0.5302	-0.7032	2.5007
56477	-0.177	0.007	-0.007	0.5302	-0.7032	2.5007
56477	-0.177	0.007	-0.007	0.5302	-0.7032	2.5007
56515	-1.991	0.035	-0.002	0.5288	-0.7048	2.5008
56520	-1.978	0.043	-0.000	0.5287	-0.7049	2.5008
56525	-1.978	0.043	-0.000	0.5287	-0.7049	2.5008
56584	-3.083	0.054	0.004	0.5267	-0.7065	2.5012
56584	-3.083	0.054	0.004	0.5267	-0.7065	2.5012
56586	-3.083	0.054	0.004	0.5267	-0.7065	2.5012
56606	-3.169	0.049	0.004	0.5258	-0.7067	2.5015
56633	-3.260	0.060	0.005	0.5251	-0.7070	2.5016
56648	-3.320	0.066	0.006	0.5247	-0.7070	2.5017
56691	-3.508	0.099	0.005	0.5234	-0.7067	2.5019
56691	-3.508	0.099	0.005	0.5234	-0.7067	2.5019
56705	-3.479	0.118	0.004	0.5227	-0.7063	2.5019
56738	-3.292	0.141	0.004	0.5218	-0.7061	2.5018
56745	-3.204	0.147	0.003	0.5215	-0.7059	2.5017
56768	-3.000	0.161	0.003	0.5208	-0.7054	2.5016
56793	-2.760	0.178	0.001	0.5201	-0.7043	2.5015
56805	-2.525	0.195	0.001	0.5195	-0.7039	2.5015
56832	-2.336	0.215	0.002	0.5189	-0.7043	2.5014
56846	-2.299	0.222	0.003	0.5186	-0.7041	2.5014
56865	-2.203	0.240	0.003	0.5179	-0.7035	2.5014
56887	-2.049	0.262	0.003	0.5172	-0.7035	2.5014
56985	-1.628	0.332	0.003	0.5138	-0.7023	2.5015
56985	-1.628	0.332	0.003	0.5138	-0.7023	2.5015
56985	-1.628	0.332	0.003	0.5138	-0.7023	2.5015
56987	-1.628	0.332	0.003	0.5138	-0.7023	2.5015
56987	-1.628	0.332	0.003	0.5138	-0.7023	2.5015
57013	-1.512	0.346	0.003	0.5130	-0.7023	2.5016
57033	-1.443	0.348	0.002	0.5121	-0.7016	2.5016
57045	-1.423	0.346	0.002	0.5118	-0.7019	2.5017
57069	-1.448	0.337	0.000	0.5109	-0.7011	2.5017
57119	-1.473	0.309	-0.002	0.5091	-0.7007	2.5018
57119	-1.473	0.309	-0.002	0.5091	-0.7007	2.5018
57125	-1.473	0.309	-0.002	0.5091	-0.7007	2.5018
57161	-1.460	0.293	-0.003	0.5081	-0.7006	2.5019
57169	-1.454	0.286	-0.004	0.5076	-0.7002	2.5019
57185	-1.438	0.279	-0.005	0.5072	-0.6999	2.5019
57205	-1.402	0.264	-0.005	0.5060	-0.6987	2.5019
57227	-1.370	0.252	-0.004	0.5054	-0.6987	2.5019
57269	-1.447	0.234	-0.003	0.5038	-0.6980	2.5020
57271	-1.447	0.234	-0.003	0.5038	-0.6980	2.5020
57292	-1.486	0.230	-0.003	0.5031	-0.6973	2.5019
57305	-1.477	0.230	-0.003	0.5031	-0.6976	2.5020
57338	-1.567	0.224	-0.002	0.5017	-0.6963	2.5019
57346	-1.605	0.224	-0.003	0.5013	-0.6956	2.5019
57408	-1.641	0.230	-0.005	0.4993	-0.6939	2.5018
57408	-1.641	0.230	-0.005	0.4993	-0.6939	2.5018
57408	-1.641	0.230	-0.005	0.4993	-0.6939	2.5018
57457	-1.528	0.254	-0.004	0.4976	-0.6917	2.5018
57457	-1.528	0.254	-0.004	0.4976	-0.6917	2.5018
57465	-1.522	0.254	-0.004	0.4976	-0.6920	2.5018
57490	-1.505	0.263	-0.003	0.4964	-0.6897	2.5017
57512	-1.478	0.263	-0.003	0.4957	-0.6888	2.5017
57527	-1.449	0.263	-0.003	0.4954	-0.6886	2.5017
57583	-1.432	0.261	-0.002	0.4937	-0.6867	2.5017
57585	-1.432	0.261	-0.002	0.4937	-0.6867	2.5017
57585	-1.432	0.261	-0.002	0.4937	-0.6867	2.5017
57608	-1.461	0.265	-0.002	0.4927	-0.6846	2.5016
57641	-1.483	0.275	-0.002	0.4917	-0.6837	2.5017
57647	-1.483	0.275	-0.002	0.4917	-0.6837	2.5017
57690	-1.363	0.292	-0.001	0.4901	-0.6810	2.5016
57696	-1.326	0.292	-0.001	0.4897	-0.6803	2.5016
57706	-1.326	0.292	-0.001	0.4897	-0.6805	2.5016
57730	-1.301	0.286	-0.001	0.4887	-0.6784	2.5015
57763	-1.290	0.271	-0.002	0.4873	-0.6763	2.5015
57765	-1.290	0.271	-0.002	0.4873	-0.6763	2.5015
57801	-1.155	0.251	-0.002	0.4860	-0.6738	2.5015
57810	-1.155	0.251	-0.002	0.4860	-0.6738	2.5015
57827	-1.085	0.235	-0.002	0.4851	-0.6721	2.5014
57846	-1.085	0.230	-0.002	0.4849	-0.6719	2.5014
57865	-1.103	0.221	-0.003	0.4841	-0.6705	2.5014
57904	-1.075	0.212	-0.003	0.4831	-0.6688	2.5013
57906	-1.075	0.212	-0.003	0.4831	-0.6688	2.5013
57933	-1.042	0.206	-0.003	0.4819	-0.6665	2.5013
57964	-1.046	0.199	-0.003	0.4809	-0.6643	2.5012
57975	-1.057	0.197	-0.003	0.4807	-0.6641	2.5012
58016	-1.133	0.191	-0.003	0.4794	-0.6618	2.5011
58018	-1.133	0.191	-0.003	0.4794	-0.6618	2.5011
58026	-1.133	0.191	-0.003	0.4794	-0.6618	2.5011
58081	-1.219	0.187	0.001	0.4770	-0.6568	2.5009
58081	-1.219	0.187	0.001	0.4770	-0.6568	2.5009
58085	-1.219	0.187	0.001	0.4770	-0.6568	2.5009
58131	-1.062	0.174	0.002	0.4753	-0.6530	2.5008
58131	-1.062	0.174	0.002	0.4753	-0.6530	2.5008
58145	-1.012	0.168	0.002	0.4749	-0.6523	2.5008
58183	-0.906	0.138	0.002	0.4733	-0.6485	2.5008
58185	-0.906	0.138	0.002	0.4733	-0.6485	2.5008
58206	-0.934	0.128	0.002	0.4726	-0.6471	2.5007
58226	-0.969	0.123	0.001	0.4722	-0.6462	2.5007
58246	-1.010	0.116	0.001	0.4715	-0.6446	2.5007
58267	-1.010	0.112	0.001	0.4710	-0.6436	2.5007
58328	-0.955	0.085	0.001	0.4688	-0.6386	2.5006
58330	-0.955	0.085	0.001	0.4688	-0.6386	2.5006
58332	-0.955	0.085	0.001	0.4688	-0.6386	2.5006
58346	-0.951	0.080	0.001	0.4682	-0.6371	2.5006
58366	-0.934	0.074	0.002	0.4674	-0.6353	2.5005
58386	-0.946	0.068	0.003	0.4666	-0.6333	2.5005
58412	-0.974	0.059	0.004	0.4657	-0.6310	2.5004
58429	-0.971	0.056	0.004	0.4654	-0.6302	2.5004
58446	-0.942	0.050	0.004	0.4645	-0.6280	2.5004
58465	-0.918	0.048	0.004	0.4642	-0.6272	2.5003
58507	-0.810	0.024	0.006	0.4628	-0.6238	2.5003
58507	-0.810	0.024	0.006	0.4628	-0.6238	2.5003
58531	-0.793	0.015	0.007	0.4621	-0.6220	2.5003
58565	-0.790	0.009	0.009	0.4609	-0.6192	2.5002
58565	-0.790	0.009	0.009	0.4609	-0.6192	2.5002
58587	-0.785	0.003	0.009	0.4600	-0.6165	2.5002
58608	-0.788	-0.004	0.009	0.4593	-0.6145	2.5001
58628	-0.773	-0.012	0.009	0.4585	-0.6127	2.5001
58645	-0.770	-0.016	0.009	0.4582	-0.6118	2.5000
58689	-0.776	-0.032	0.009	0.4567	-0.6078	2.4999
58689	-0.776	-0.032	0.009	0.4567	-0.6078	2.4999
58706	-0.776	-0.034	0.009	0.4563	-0.6067	2.4999
58725	-0.752	-0.035	0.009	0.4555	-0.6046	2.4999
58752	-0.717	-0.039	0.010	0.4544	-0.6014	2.4998
58787	-0.742	-0.048	0.012	0.4532	-0.5983	2.4998
58787	-0.742	-0.048	0.012	0.4532	-0.5983	2.4998
58805	-0.753	-0.051	0.013	0.4528	-0.5971	2.4998
58825	-0.766	-0.058	0.014	0.4518	-0.5939	2.4997
58853	-0.769	-0.064	0.014	0.4511	-0.5923	2.4997
58866	-0.764	-0.068	0.014	0.4507	-0.5911	2.4997
58886	-0.763	-0.078	0.014	0.4501	-0.5891	2.4997
58931	-0.630	-0.105	0.014	0.4485	-0.5847	2.4997
58931	-0.630	-0.105	0.014	0.4485	-0.5847	2.4997
58950	-0.590	-0.117	0.013	0.4478	-0.5825	2.4997
58966	-0.613	-0.121	0.013	0.4475	-0.5816	2.4996
58986	-0.660	-0.122	0.013	0.4468	-0.5794	2.4996
59009	-0.658	-0.119	0.013	0.4462	-0.5775	2.4996
59028	-0.639	-0.115	0.014	0.4455	-0.5755	2.4996
59097	-0.707	-0.109	0.014	0.4433	-0.5692	2.4996
59097	-0.707	-0.109	0.014	0.4433	-0.5692	2.4996
59099	-0.707	-0.109	0.014	0.4433	-0.5692	2.4996
59105	-0.707	-0.109	0.014	0.4433	-0.5692	2.4996
59157	-0.777	-0.105	0.014	0.4413	-0.5630	2.4996
59159	-0.777	-0.105	0.014	0.4413	-0.5630	2.4996
59165	-0.777	-0.105	0.014	0.4413	-0.5631	2.4996
59193	-0.750	-0.109	0.014	0.4403	-0.5595	2.4996
59212	-0.720	-0.118	0.014	0.4395	-0.5572	2.4995
59264	-0.674	-0.138	0.013	0.4380	-0.5526	2.4995
59264	-0.674	-0.138	0.013	0.4380	-0.5526	2.4995
59266	-0.674	-0.138	0.013	0.4380	-0.5526	2.4995
59292	-0.598	-0.145	0.014	0.4369	-0.5491	2.4995
59305	-0.581	-0.150	0.014	0.4366	-0.5480	2.4995
59325	-0.607	-0.164	0.014	0.4358	-0.5452	2.4994
59355	-0.610	-0.178	0.013	0.4348	-0.5421	2.4994
59369	-0.579	-0.181	0.013	0.4345	-0.5412	2.4994
59387	-0.480	-0.192	0.013	0.4337	-0.5380	2.4994
59411	-0.422	-0.198	0.014	0.4332	-0.5363	2.4995
59432	-0.362	-0.207	0.015	0.4326	-0.5341	2.4995
59457	-0.369	-0.215	0.015	0.4319	-0.5322	2.4995
59500	-0.396	-0.220	0.015	0.4306	-0.5279	2.4995
59500	-0.396	-0.220	0.015	0.4306	-0.5279	2.4995
59505	-0.396	-0.220	0.015	0.4306	-0.5279	2.4995
59525	-0.388	-0.218	0.015	0.4298	-0.5242	2.4996
59574	-0.438	-0.215	0.017	0.4285	-0.5201	2.4996
59574	-0.438	-0.215	0.017	0.4285	-0.5201	2.4996
59603	-0.478	-0.213	0.017	0.4277	-0.5173	2.4995
59607	-0.478	-0.213	0.017	0.4277	-0.5173	2.4995
59626	-0.485	-0.209	0.017	0.4271	-0.5151	2.4995
59645	-0.496	-0.208	0.017	0.4268	-0.5138	2.4995
59673	-0.502	-0.200	0.017	0.4258	-0.5102	2.4995
59690	-0.499	-0.199	0.017	0.4256	-0.5094	2.4995
59723	-0.551	-0.199	0.017	0.4246	-0.5059	2.4995
59726	-0.551	-0.199	0.017	0.4246	-0.5059	2.4995
59749	-0.607	-0.197	0.017	0.4241	-0.5035	2.4995
59797	-0.651	-0.179	0.018	0.4225	-0.4982	2.4995
59797	-0.651	-0.179	0.018	0.4225	-0.4982	2.4995
59805	-0.651	-0.179	0.018	0.4225	-0.4982	2.4995
59827	-0.571	-0.176	0.018	0.4218	-0.4945	2.4995
59864	-0.524	-0.179	0.018	0.4209	-0.4915	2.4995
59866	-0.524	-0.179	0.018	0.4209	-0.4915	2.4995
59886	-0.468	-0.180	0.018	0.4202	-0.4884	2.4996
59908	-0.418	-0.180	0.018	0.4195	-0.4860	2.4996
59925	-0.407	-0.181	0.018	0.4192	-0.4848	2.4996
59961	-0.497	-0.178	0.019	0.4181	-0.4807	2.4996
59968	-0.497	-0.178	0.019	0.4181	-0.4807	2.4996
59988	-0.566	-0.183	0.019	0.4173	-0.4774	2.4996
60028	-0.532	-0.196	0.019	0.4161	-0.4722	2.4997
60028	-0.532	-0.196	0.019	0.4161	-0.4722	2.4997
60064	-0.462	-0.207	0.019	0.4154	-0.4691	2.4997
60089	-0.426	-0.221	0.018	0.4145	-0.4655	2.4997
60091	-0.426	-0.221	0.018	0.4145	-0.4657	2.4997
60114	-0.407	-0.224	0.018	0.4141	-0.4641	2.4997
60131	-0.367	-0.226	0.018	0.4136	-0.4621	2.4997
60145	-0.387	-0.228	0.018	0.4131	-0.4596	2.4997
60165	-0.409	-0.228	0.018	0.4129	-0.4587	2.4997
60192	-0.477	-0.227	0.018	0.4121	-0.4556	2.4997
60215	-0.533	-0.223	0.018	0.4116	-0.4532	2.4997
60225	-0.533	-0.223	0.018	0.4116	-0.4532	2.4997
60248	-0.612	-0.215	0.019	0.4109	-0.4498	2.4997
60270	-0.645	-0.207	0.019	0.4104	-0.4475	2.4997
60286	-0.622	-0.204	0.019	0.4102	-0.4465	2.4997
60335	-0.537	-0.196	0.019	0.4090	-0.4420	2.4998
60335	-0.537	-0.196	0.019	0.4090	-0.4420	2.4998
60345	-0.512	-0.193	0.019	0.4088	-0.4408	2.4998
60392	-0.457	-0.178	0.019	0.4078	-0.4363	2.4998
60395	-0.462	-0.178	0.019	0.4075	-0.4351	2.4998
60405	-0.480	-0.177	0.019	0.4074	-0.4338	2.4998
60452	-0.569	-0.163	0.020	0.4064	-0.4302	2.4999
60452	-0.569	-0.163	0.020	0.4064	-0.4302	2.4999
60505	-0.629	-0.145	0.021	0.4050	-0.4235	2.4999
60507	-0.629	-0.145	0.021	0.4050	-0.4235	2.4999
60507	-0.629	-0.145	0.021	0.4050	-0.4235	2.4999
60526	-0.635	-0.148	0.021	0.4045	-0.4210	2.4999
60576	-0.609	-0.167	0.021	0.4032	-0.4150	2.4999
60578	-0.609	-0.167	0.021	0.4032	-0.4150	2.4999
60585	-0.609	-0.167	0.021	0.4032	-0.4150	2.4999
60607	-0.551	-0.172	0.021	0.4028	-0.4127	2.4999
60633	-0.505	-0.176	0.021	0.4020	-0.4094	2.4999
60646	-0.505	-0.176	0.021	0.4020	-0.4094	2.4999
60690	-0.404	-0.183	0.021	0.4009	-0.4041	2.4999
60695	-0.394	-0.184	0.021	0.4007	-0.4029	2.4999
60711	-0.400	-0.184	0.021	0.4004	-0.4020	2.5000
60755	-0.502	-0.179	0.022	0.3994	-0.3973	2.5000
60755	-0.502	-0.179	0.022	0.3994	-0.3973	2.5000
60791	-0.497	-0.171	0.022	0.3986	-0.3935	2.5000
60810	-0.479	-0.174	0.021	0.3981	-0.3911	2.5000
60812	-0.479	-0.174	0.021	0.3981	-0.3911	2.5000
60833	-0.462	-0.178	0.019	0.3977	-0.3889	2.5000
60868	-0.456	-0.175	0.018	0.3969	-0.3856	2.5000
60868	-0.456	-0.175	0.018	0.3969	-0.3856	2.5000
60918	-0.405	-0.179	0.016	0.3957	-0.3790	2.5001
60918	-0.405	-0.179	0.016	0.3957	-0.3790	2.5001
60925	-0.405	-0.179	0.016	0.3957	-0.3790	2.5001
60945	-0.428	-0.181	0.016	0.3954	-0.3776	2.5001
60976	-0.482	-0.182	0.016	0.3947	-0.3740	2.5001
61003	-0.466	-0.182	0.016	0.3941	-0.3713	2.5001
61009	-0.472	-0.178	0.016	0.3941	-0.3714	2.5001
61027	-0.468	-0.178	0.016	0.3937	-0.3689	2.5002
61054	-0.493	-0.172	0.017	0.3931	-0.3666	2.5002
61066	-0.493	-0.172	0.017	0.3931	-0.3666	2.5002
61117	-0.592	-0.155	0.018	0.3918	-0.3597	2.5002
61117	-0.592	-0.155	0.018	0.3918	-0.3597	2.5002
61125	-0.592	-0.155	0.018	0.3918	-0.3597	2.5002
61157	-0.616	-0.155	0.017	0.3911	-0.3554	2.5002
61180	-0.554	-0.154	0.015	0.3906	-0.3531	2.5002
61186	-0.554	-0.154	0.015	0.3906	-0.3531	2.5002
61238	-0.447	-0.157	0.014	0.3894	-0.3468	2.5002
61240	-0.447	-0.157	0.014	0.3894	-0.3468	2.5002
61246	-0.447	-0.157	0.014	0.3894	-0.3468	2.5002
61272	-0.551	-0.147	0.014	0.3887	-0.3430	2.5002
61291	-0.602	-0.139	0.015	0.3885	-0.3421	2.5002
61306	-0.668	-0.134	0.015	0.3882	-0.3404	2.5003
61340	-0.717	-0.126	0.015	0.3875	-0.3365	2.5003
61354	-0.670	-0.130	0.014	0.3871	-0.3343	2.5003
61366	-0.670	-0.130	0.014	0.3870	-0.3344	2.5004
61424	-0.507	-0.152	0.009	0.3856	-0.3264	2.5004
61424	-0.507	-0.152	0.009	0.3856	-0.3264	2.5004
61426	-0.507	-0.152	0.009	0.3856	-0.3264	2.5004
61446	-0.565	-0.145	0.009	0.3851	-0.3238	2.5004
61465	-0.577	-0.141	0.007	0.3847	-0.3212	2.5004
61498	-0.545	-0.136	0.006	0.3840	-0.3175	2.5004
61505	-0.545	-0.136	0.006	0.3840	-0.3175	2.5004
61526	-0.452	-0.145	0.006	0.3834	-0.3142	2.5004
61563	-0.411	-0.161	0.006	0.3827	-0.3108	2.5004
61565	-0.411	-0.161	0.006	0.3827	-0.3108	2.5004
61585	-0.310	-0.170	0.006	0.3822	-0.3073	2.5004
61630	-0.247	-0.178	0.006	0.3812	-0.3024	2.5005
61630	-0.247	-0.178	0.006	0.3812	-0.3024	2.5005
61688	-0.157	-0.192	0.006	0.3800	-0.2954	2.5005
61688	-0.157	-0.192	0.006	0.3800	-0.2954	2.5005
61690	-0.157	-0.192	0.006	0.3800	-0.2954	2.5005
61739	-0.175	-0.189	0.007	0.3791	-0.2904	2.5005
61741	-0.175	-0.189	0.007	0.3791	-0.2904	2.5005
61745	-0.214	-0.184	0.007	0.3789	-0.2890	2.5005
61765	-0.256	-0.178	0.007	0.3786	-0.2878	2.5005
61799	-0.331	-0.174	0.007	0.3779	-0.2834	2.5005
61805	-0.331	-0.174	0.007	0.3779	-0.2834	2.5005
61826	-0.371	-0.174	0.007	0.3776	-0.2812	2.5005
61851	-0.430	-0.174	0.007	0.3771	-0.2787	2.5005
61866	-0.446	-0.175	0.007	0.3767	-0.2768	2.5005
61892	-0.434	-0.175	0.007	0.3762	-0.2732	2.5005
61908	-0.444	-0.174	0.007	0.3759	-0.2716	2.5005
61925	-0.457	-0.172	0.007	0.3758	-0.2706	2.5005
61974	-0.430	-0.161	0.007	0.3747	-0.2649	2.5005
61974	-0.430	-0.161	0.007	0.3747	-0.2649	2.5005
61985	-0.430	-0.161	0.007	0.3747	-0.2649	2.5005
62006	-0.387	-0.157	0.007	0.3743	-0.2618	2.5005
62038	-0.392	-0.155	0.007	0.3737	-0.2587	2.5005
62085	-0.426	-0.138	0.008	0.3728	-0.2538	2.5006
62085	-0.426	-0.138	0.008	0.3728	-0.2538	2.5006
62085	-0.426	-0.138	0.008	0.3728	-0.2538	2.5006
62142	-0.442	-0.128	0.008	0.3716	-0.2464	2.5006
62142	-0.442	-0.128	0.008	0.3716	-0.2464	2.5006
62146	-0.442	-0.128	0.008	0.3716	-0.2464	2.5006
62168	-0.460	-0.127	0.008	0.3714	-0.2447	2.5006
62187	-0.490	-0.124	0.008	0.3709	-0.2419	2.5005
62205	-0.479	-0.123	0.008	0.3705	-0.2393	2.5005
62225	-0.479	-0.123	0.008	0.3705	-0.2395	2.5005
62273	-0.345	-0.127	0.008	0.3694	-0.2336	2.5004
62273	-0.345	-0.127	0.008	0.3694	-0.2336	2.5004
62285	-0.345	-0.127	0.008	0.3694	-0.2336	2.5004
62325	-0.395	-0.127	0.008	0.3686	-0.2279	2.5004
62327	-0.395	-0.127	0.008	0.3686	-0.2279	2.5004
62345	-0.399	-0.123	0.008	0.3682	-0.2261	2.5004
62386	-0.430	-0.117	0.008	0.3676	-0.2230	2.5004
62386	-0.430	-0.117	0.008	0.3676	-0.2230	2.5004
62412	-0.513	-0.109	0.008	0.3670	-0.2192	2.5004
62439	-0.539	-0.099	0.008	0.3665	-0.2168	2.5005
62445	-0.539	-0.099	0.008	0.3665	-0.2168	2.5005
62489	-0.555	-0.090	0.009	0.3655	-0.2104	2.5004
62491	-0.555	-0.090	0.009	0.3655	-0.2104	2.5004
62505	-0.555	-0.090	0.009	0.3655	-0.2104	2.5004
62534	-0.578	-0.090	0.009	0.3648	-0.2056	2.5004
62560	-0.537	-0.093	0.009	0.3643	-0.2026	2.5003
62568	-0.537	-0.093	0.009	0.3643	-0.2027	2.5003
62619	-0.361	-0.108	0.005	0.3634	-0.1970	2.5003
62619	-0.361	-0.108	0.005	0.3634	-0.1970	2.5003
62628	-0.348	-0.111	0.005	0.3632	-0.1960	2.5003
62671	-0.300	-0.112	0.005	0.3625	-0.1921	2.5003
62673	-0.300	-0.112	0.005	0.3625	-0.1921	2.5003
62686	-0.320	-0.109	0.005	0.3621	-0.1895	2.5003
62705	-0.329	-0.109	0.005	0.3619	-0.1886	2.5003
62741	-0.401	-0.105	0.005	0.3612	-0.1842	2.5003
62745	-0.401	-0.105	0.005	0.3612	-0.1842	2.5003
62766	-0.401	-0.105	0.005	0.3612	-0.1842	2.5003
62785	-0.372	-0.103	0.005	0.3606	-0.1801	2.5003
62807	-0.358	-0.103	0.005	0.3603	-0.1783	2.5003
62828	-0.369	-0.102	0.005	0.3600	-0.1763	2.5003
62849	-0.388	-0.099	0.005	0.3597	-0.1744	2.5003
62879	-0.457	-0.090	0.005	0.3593	-0.1726	2.5003
62888	-0.457	-0.090	0.005	0.3593	-0.1726	2.5003
62915	-0.543	-0.074	0.005	0.3588	-0.1690	2.5003
62927	-0.543	-0.070	0.005	0.3587	-0.1681	2.5003
62945	-0.545	-0.060	0.005	0.3583	-0.1664	2.5003
62981	-0.661	-0.037	0.005	0.3576	-0.1622	2.5002
62990	-0.697	-0.030	0.005	0.3575	-0.1609	2.5002
63038	-0.773	-0.006	0.005	0.3566	-0.1557	2.5002
63040	-0.773	-0.006	0.005	0.3566	-0.1557	2.5002
63045	-0.773	-0.006	0.005	0.3566	-0.1557	2.5002
63067	-0.754	-0.013	0.005	0.3561	-0.1521	2.5002
63096	-0.704	-0.028	0.005	0.3555	-0.1486	2.5002
63106	-0.652	-0.035	0.005	0.3553	-0.1472	2.5002
63126	-0.569	-0.048	0.005	0.3549	-0.1447	2.5002
63146	-0.525	-0.054	0.004	0.3546	-0.1434	2.5002
63165	-0.436	-0.066	0.003	0.3542	-0.1405	2.5002
63190	-0.394	-0.075	0.002	0.3539	-0.1382	2.5002
63220	-0.309	-0.088	0.002	0.3533	-0.1348	2.5002
63226	-0.309	-0.088	0.002	0.3533	-0.1348	2.5002
63245	-0.241	-0.095	0.002	0.3528	-0.1318	2.5002
63276	-0.233	-0.098	0.001	0.3523	-0.1279	2.5002
63517	4.665	-2.492	0.016	0.3494	-0.1073	2.5009
63517	4.665	-2.492	0.016	0.3494	-0.1073	2.5009
63517	4.665	-2.492	0.016	0.3494	-0.1073	2.5009
63517	4.665	-2.492	0.016	0.3494	-0.1073	2.5009
63519	4.665	-2.492	0.016	0.3494	-0.1073	2.5009
63519	4.665	-2.492	0.016	0.3494	-0.1073	2.5009
63519	4.665	-2.492	0.016	0.3494	-0.1073	2.5009
63519	4.665	-2.492	0.016	0.3494	-0.1073	2.5009
63521	4.665	-2.492	0.016	0.3494	-0.1073	2.5009
63521	4.665	-2.492	0.016	0.3494	-0.1073	2.5009
63521	4.665	-2.492	0.016	0.3494	-0.1073	2.5009
63529	4.673	-2.510	-0.000	0.3494	-0.1064	2.5011
63529	4.673	-2.510	-0.000	0.3494	-0.1064	2.5011
63551	4.410	-2.388	-0.048	0.3494	-0.1050	2.5014
63567	4.175	-2.257	-0.082	0.3495	-0.1043	2.5015
63619	3.392	-1.821	-0.224	0.3500	-0.1010	2.5023
63621	3.392	-1.821	-0.224	0.3500	-0.1010	2.5023
63628	3.350	-1.830	-0.249	0.3504	-0.1005	2.5026
63686	3.110	-1.884	-0.305	0.3513	-0.0980	2.5028
63688	3.110	-1.884	-0.305	0.3513	-0.0980	2.5028
63690	3.110	-1.884	-0.305	0.3513	-0.0980	2.5028
63736	2.399	-1.670	-0.326	0.3522	-0.0960	2.5027
63736	2.399	-1.670	-0.326	0.3522	-0.0960	2.5027
63749	2.292	-1.608	-0.325	0.3523	-0.0953	2.5026
63772	2.203	-1.554	-0.321	0.3532	-0.0952	2.5025
63790	2.067	-1.495	-0.311	0.3532	-0.0937	2.5024
63806	1.977	-1.477	-0.304	0.3536	-0.0934	2.5023
63826	1.725	-1.437	-0.286	0.3551	-0.0936	2.5021
63853	1.490	-1.363	-0.266	0.3551	-0.0919	2.5021
63892	1.341	-1.265	-0.227	0.3559	-0.0901	2.5021
63892	1.341	-1.265	-0.227	0.3559	-0.0901	2.5021
63905	1.295	-1.237	-0.216	0.3559	-0.0894	2.5021
63955	1.156	-1.159	-0.169	0.3572	-0.0874	2.5022
63955	1.156	-1.159	-0.169	0.3572	-0.0874	2.5022
63966	1.156	-1.159	-0.169	0.3572	-0.0874	2.5022
63989	1.144	-1.172	-0.132	0.3592	-0.0872	2.5022
64026	1.085	-1.147	-0.106	0.3592	-0.0853	2.5024
64026	1.085	-1.147	-0.106	0.3592	-0.0853	2.5024
64047	1.123	-1.146	-0.092	0.3600	-0.0851	2.5024
64090	1.232	-1.106	-0.061	0.3608	-0.0833	2.5026
64090	1.232	-1.106	-0.061	0.3608	-0.0833	2.5026
64107	1.258	-1.106	-0.054	0.3611	-0.0831	2.5026
64131	1.242	-1.108	-0.042	0.3619	-0.0827	2.5026
64147	1.215	-1.109	-0.033	0.3622	-0.0820	2.5026
64165	1.215	-1.109	-0.033	0.3622	-0.0820	2.5026
64203	1.245	-1.147	-0.015	0.3637	-0.0812	2.5026
64205	1.245	-1.147	-0.015	0.3637	-0.0812	2.5026
64232	1.292	-1.168	-0.008	0.3645	-0.0808	2.5026
64252	1.281	-1.188	-0.004	0.3651	-0.0805	2.5026
64272	1.252	-1.194	-0.001	0.3658	-0.0803	2.5026
64289	1.198	-1.196	0.001	0.3666	-0.0803	2.5026
64325	1.143	-1.195	0.004	0.3676	-0.0800	2.5026
64331	1.147	-1.195	0.005	0.3683	-0.0803	2.5025
64367	1.208	-1.195	0.006	0.3695	-0.0801	2.5025
64369	1.212	-1.195	0.007	0.3700	-0.0802	2.5025
