ts_ms,alt_cmd,marker,gt_x,gt_y,gt_z,est_x,est_y,est_z,cf2_x,cf2_y,cf2_z,tvec_z
306312966,0.78,E,-0.005462566792066138,-0.0026656622515138172,0.7445869541392206,0.0022234000000000143,-0.1157078,0.7180321,0.0004197467,-0.0004459628,0.7867343,0.7130321
306312966,0.78,W,-0.005462566792066138,-0.0026656622515138172,0.7445869541392206,0.08243079999999998,-0.1156242,0.7196218,0.0004197467,-0.0004459628,0.7867343,0.7146218
306312966,0.78,S,-0.005462566792066138,-0.0026656622515138172,0.7445869541392206,0.001973746,-0.27523454,0.7164759,0.0004197467,-0.0004459628,0.7867343,0.7114759
306312966,0.78,N,-0.005462566792066138,-0.0026656622515138172,0.7445869541392206,0.001714258,0.3643753,0.7171958,0.0004197467,-0.0004459628,0.7867343,0.7121958
306313081,0.78,E,-0.005577402404734952,-0.0026332284492581568,0.7461089047621017,0.0017785999999999913,-0.1159246,0.7201878,0.0004319918,-0.0004246526,0.7865252,0.7151878
306313081,0.78,W,-0.005577402404734952,-0.0026332284492581568,0.7461089047621017,0.0824971,-0.1157367,0.7218866,0.0004319918,-0.0004246526,0.7865252,0.7168866
306313081,0.78,S,-0.005577402404734952,-0.0026332284492581568,0.7461089047621017,0.001859157,-0.27496739000000003,0.7158418,0.0004319918,-0.0004246526,0.7865252,0.7108418
306313081,0.78,N,-0.005577402404734952,-0.0026332284492581568,0.7461089047621017,0.001550593,0.3645623,0.719804,0.0004319918,-0.0004246526,0.7865252,0.714804
306313191,0.78,E,-0.0056967967186748545,-0.0026092660874211084,0.7476118204620189,0.001645599999999997,-0.1156685,0.7218148,0.0004343548,-0.000417859,0.7864454,0.7168148
306313191,0.78,W,-0.0056967967186748545,-0.0026092660874211084,0.7476118204620189,0.0820848,-0.1154591,0.7211954,0.0004343548,-0.000417859,0.7864454,0.7161954
306313191,0.78,S,-0.0056967967186748545,-0.0026092660874211084,0.7476118204620189,0.002002453,-0.2751636,0.718547,0.0004343548,-0.000417859,0.7864454,0.713547
306313191,0.78,N,-0.0056967967186748545,-0.0026092660874211084,0.7476118204620189,0.001572594,0.3645231,0.7201743,0.0004343548,-0.000417859,0.7864454,0.7151743
306313297,0.78,E,-0.0058167195097490795,-0.0025950333321556303,0.7491093884406833,0.001571099999999992,-0.1153791,0.7234891,0.000436521,-0.0004071061,0.7862591,0.7184891
306313297,0.78,W,-0.0058167195097490795,-0.0025950333321556303,0.7491093884406833,0.08208040000000001,-0.1148678,0.7233702,0.000436521,-0.0004071061,0.7862591,0.7183702
306313297,0.78,S,-0.0058167195097490795,-0.0025950333321556303,0.7491093884406833,0.00183982,-0.2750626,0.7220741,0.000436521,-0.0004071061,0.7862591,0.7170741
306313297,0.78,N,-0.0058167195097490795,-0.0025950333321556303,0.7491093884406833,0.001803918,0.364673,0.7224219,0.000436521,-0.0004071061,0.7862591,0.7174219
306313405,0.78,E,-0.005923802639276925,-0.0025873932940170792,0.7504827351695035,0.0018820999999999977,-0.1150145,0.7234694,0.0004370733,-0.0004060555,0.786084,0.7184694
306313405,0.78,W,-0.005923802639276925,-0.0025873932940170792,0.7504827351695035,0.0820221,-0.1149223,0.7243067,0.0004370733,-0.0004060555,0.786084,0.7193067
306313405,0.78,S,-0.005923802639276925,-0.0025873932940170792,0.7504827351695035,0.00197246,-0.27499731,0.7250933,0.0004370733,-0.0004060555,0.786084,0.7200933
306313405,0.78,N,-0.005923802639276925,-0.0025873932940170792,0.7504827351695035,0.001777586,0.3647064,0.7227826,0.0004370733,-0.0004060555,0.786084,0.7177826
306313516,0.78,E,-0.006037071650926491,-0.0025802446840065985,0.7520287360412841,0.002072400000000002,-0.1150569,0.7259521,0.0004406935,-0.000409854,0.7859073,0.7209521
306313516,0.78,W,-0.006037071650926491,-0.0025802446840065985,0.7520287360412841,0.08203429999999999,-0.114787,0.7257928,0.0004406935,-0.000409854,0.7859073,0.7207928
306313516,0.78,S,-0.006037071650926491,-0.0025802446840065985,0.7520287360412841,0.001893532,-0.27488843,0.7249929,0.0004406935,-0.000409854,0.7859073,0.7199929
306313516,0.78,N,-0.006037071650926491,-0.0025802446840065985,0.7520287360412841,0.00184291,0.36496490000000004,0.7249419,0.0004406935,-0.000409854,0.7859073,0.7199419
306313620,0.78,E,-0.00614756132282225,-0.0025698066662595714,0.7536722834629994,0.0020448000000000133,-0.1148011,0.7270163000000001,0.0004497344,-0.0004146438,0.7857378,0.7220163
306313620,0.78,W,-0.00614756132282225,-0.0025698066662595714,0.7536722834629994,0.0821852,-0.1149535,0.72723,0.0004497344,-0.0004146438,0.7857378,0.72223
306313620,0.78,S,-0.00614756132282225,-0.0025698066662595714,0.7536722834629994,0.001900205,-0.27471356,0.7267023,0.0004497344,-0.0004146438,0.7857378,0.7217023
306313620,0.78,N,-0.00614756132282225,-0.0025698066662595714,0.7536722834629994,0.001878594,0.3654947,0.7276606,0.0004497344,-0.0004146438,0.7857378,0.7226606
306313727,0.78,E,-0.006256656525161228,-0.002550805570099131,0.7553985589243687,0.0014723000000000097,-0.1151967,0.7300726,0.0004590423,-0.0004166519,0.7856265,0.7250726
306313727,0.78,W,-0.006256656525161228,-0.002550805570099131,0.7553985589243687,0.0822634,-0.1147193,0.7292386,0.0004590423,-0.0004166519,0.7856265,0.7242386
306313727,0.78,S,-0.006256656525161228,-0.002550805570099131,0.7553985589243687,0.002014072,-0.27456815,0.7270311,0.0004590423,-0.0004166519,0.7856265,0.7220311
306313727,0.78,N,-0.006256656525161228,-0.002550805570099131,0.7553985589243687,0.001848312,0.365097,0.7270972,0.0004590423,-0.0004166519,0.7856265,0.7220972
306313834,0.78,E,-0.006365498031634754,-0.002522816483592525,0.7571189209178184,0.0014646000000000103,-0.1149144,0.7312968,0.0004731063,-0.0004157507,0.7854855,0.7262968
306313834,0.78,W,-0.006365498031634754,-0.002522816483592525,0.7571189209178184,0.08151570000000001,-0.114309,0.7291158,0.0004731063,-0.0004157507,0.7854855,0.7241158
306313834,0.78,S,-0.006365498031634754,-0.002522816483592525,0.7571189209178184,0.001925983,-0.27474949000000004,0.7295746,0.0004731063,-0.0004157507,0.7854855,0.7245746
306313834,0.78,N,-0.006365498031634754,-0.002522816483592525,0.7571189209178184,0.001827626,0.3653521,0.7293958,0.0004731063,-0.0004157507,0.7854855,0.7243958
306313939,0.78,E,-0.0064636329670328336,-0.00249425800508067,0.7586038857631718,0.0017268000000000006,-0.1147182,0.7316883,0.0004857943,-0.0004108747,0.7853446,0.7266883
306313939,0.78,W,-0.0064636329670328336,-0.00249425800508067,0.7586038857631718,0.08189329999999999,-0.1144873,0.7327651000000001,0.0004857943,-0.0004108747,0.7853446,0.7277651
306313939,0.78,S,-0.0064636329670328336,-0.00249425800508067,0.7586038857631718,0.002075505,-0.27469872,0.7329905,0.0004857943,-0.0004108747,0.7853446,0.7279905
306313939,0.78,N,-0.0064636329670328336,-0.00249425800508067,0.7586038857631718,0.001791526,0.365449,0.7308467,0.0004857943,-0.0004108747,0.7853446,0.7258467
306314045,0.78,E,-0.006561209570364053,-0.002466128579445723,0.7599963170608606,0.001933199999999996,-0.1143134,0.7321567,0.0004950727,-0.0004023873,0.7851886,0.7271567
306314045,0.78,W,-0.006561209570364053,-0.002466128579445723,0.7599963170608606,0.0820172,-0.1146268,0.7341862,0.0004950727,-0.0004023873,0.7851886,0.7291862
306314045,0.78,S,-0.006561209570364053,-0.002466128579445723,0.7599963170608606,0.001960894,-0.27453418,0.7334828,0.0004950727,-0.0004023873,0.7851886,0.7284828
306314150,0.78,E,-0.006678621347999837,-0.0024363063640894618,0.7615901049652155,0.0020534000000000108,-0.114016,0.7333461,0.0004972043,-0.0003981786,0.7851168,0.7283461
306314150,0.78,W,-0.006678621347999837,-0.0024363063640894618,0.7615901049652155,0.08176969999999999,-0.1144752,0.7364211,0.0004972043,-0.0003981786,0.7851168,0.7314211
306314150,0.78,S,-0.006678621347999837,-0.0024363063640894618,0.7615901049652155,0.001670682,-0.27432117,0.7361325,0.0004972043,-0.0003981786,0.7851168,0.7311325
306314150,0.78,N,-0.006678621347999837,-0.0024363063640894618,0.7615901049652155,0.001658097,0.3655393,0.7347999,0.0004972043,-0.0003981786,0.7851168,0.7297999
306314260,0.78,E,-0.006819795293060638,-0.0024093060951855387,0.7634573844948829,0.0013531999999999988,-0.1143629,0.7375011,0.0004976241,-0.0003913708,0.7849723,0.7325011
306314260,0.78,W,-0.006819795293060638,-0.0024093060951855387,0.7634573844948829,0.08160160000000001,-0.1142154,0.7370704,0.0004976241,-0.0003913708,0.7849723,0.7320704
306314260,0.78,S,-0.006819795293060638,-0.0024093060951855387,0.7634573844948829,0.001258142,-0.27384432000000003,0.7353705,0.0004976241,-0.0003913708,0.7849723,0.7303705
306314260,0.78,N,-0.006819795293060638,-0.0024093060951855387,0.7634573844948829,0.001466286,0.36594150000000003,0.7377368,0.0004976241,-0.0003913708,0.7849723,0.7327368
306314365,0.78,E,-0.00692669908474844,-0.002396813991018878,0.7648688696638312,0.0015886999999999984,-0.1140438,0.7365612,0.0004940962,-0.000388993,0.784844,0.7315612
306314365,0.78,W,-0.00692669908474844,-0.002396813991018878,0.7648688696638312,0.0814912,-0.11411,0.7376912,0.0004940962,-0.000388993,0.784844,0.7326912
306314365,0.78,S,-0.00692669908474844,-0.002396813991018878,0.7648688696638312,0.001367471,-0.27388626,0.7372798,0.0004940962,-0.000388993,0.784844,0.7322798
306314365,0.78,N,-0.00692669908474844,-0.002396813991018878,0.7648688696638312,0.001258089,0.3661049,0.738744,0.0004940962,-0.000388993,0.784844,0.733744
306314471,0.78,E,-0.007060764423679339,-0.0023930708051808605,0.7667009336102281,0.0018536000000000108,-0.1136296,0.7389296,0.0004902122,-0.000391762,0.7846971,0.7339296
306314471,0.78,W,-0.007060764423679339,-0.0023930708051808605,0.7667009336102281,0.0809142,-0.1136884,0.7380363,0.0004902122,-0.000391762,0.7846971,0.7330363
306314471,0.78,S,-0.007060764423679339,-0.0023930708051808605,0.7667009336102281,0.001338332,-0.27380815000000003,0.7394954,0.0004902122,-0.000391762,0.7846971,0.7344954
306314583,0.78,E,-0.007176869797266646,-0.0023991041077434435,0.768397999177318,0.0014349999999999918,-0.1137018,0.7415875,0.0004906734,-0.0003985655,0.7845664,0.7365875
306314583,0.78,W,-0.007176869797266646,-0.0023991041077434435,0.768397999177318,0.0819891,-0.113846,0.7431711,0.0004906734,-0.0003985655,0.7845664,0.7381711
306314583,0.78,S,-0.007176869797266646,-0.0023991041077434435,0.768397999177318,0.001370752,-0.27352772000000003,0.7415628,0.0004906734,-0.0003985655,0.7845664,0.7365628
306314583,0.78,N,-0.007176869797266646,-0.0023991041077434435,0.768397999177318,0.001452332,0.3662485,0.740865,0.0004906734,-0.0003985655,0.7845664,0.735865
306314689,0.78,E,-0.007273305709146413,-0.0024079062066311202,0.7699366839328403,0.0018591000000000024,-0.1134565,0.7423011,0.0004974932,-0.0004066092,0.7844265,0.7373011
306314689,0.78,W,-0.007273305709146413,-0.0024079062066311202,0.7699366839328403,0.08156719999999999,-0.1134272,0.7424451,0.0004974932,-0.0004066092,0.7844265,0.7374451
306314689,0.78,S,-0.007273305709146413,-0.0024079062066311202,0.7699366839328403,0.00139465,-0.27327818000000004,0.7415838,0.0004974932,-0.0004066092,0.7844265,0.7365838
306314795,0.78,E,-0.007373488350343895,-0.0024172270917830665,0.7717145041197404,0.001706199999999991,-0.1136208,0.7450079000000001,0.0005084099,-0.0004107509,0.7843217,0.7400079
306314795,0.78,W,-0.007373488350343895,-0.0024172270917830665,0.7717145041197404,0.08228119999999998,-0.1136852,0.7475611,0.0005084099,-0.0004107509,0.7843217,0.7425611
306314795,0.78,S,-0.007373488350343895,-0.0024172270917830665,0.7717145041197404,0.001299929,-0.27311655,0.745098,0.0005084099,-0.0004107509,0.7843217,0.740098
306314902,0.78,E,-0.007459867305455818,-0.0024214339703099055,0.7733731275184709,0.0016908999999999952,-0.1136714,0.7466688,0.0005174271,-0.0004107302,0.7842591,0.7416688
306314902,0.78,W,-0.007459867305455818,-0.0024214339703099055,0.7733731275184709,0.08184860000000001,-0.1138505,0.7482198,0.0005174271,-0.0004107302,0.7842591,0.7432198
306314902,0.78,S,-0.007459867305455818,-0.0024214339703099055,0.7733731275184709,0.001384382,-0.27332435,0.7464619,0.0005174271,-0.0004107302,0.7842591,0.7414619
306315009,0.78,E,-0.0075529456357955665,-0.0024189738885205597,0.7752030231876593,0.001883600000000013,-0.1134217,0.7482096,0.0005350492,-0.0004053645,0.7841476,0.7432096
306315009,0.78,W,-0.0075529456357955665,-0.0024189738885205597,0.7752030231876593,0.08191269999999999,-0.1133913,0.7478326,0.0005350492,-0.0004053645,0.7841476,0.7428326
306315009,0.78,S,-0.0075529456357955665,-0.0024189738885205597,0.7752030231876593,0.001332747,-0.27340259,0.7474946,0.0005350492,-0.0004053645,0.7841476,0.7424946
306315009,0.78,N,-0.0075529456357955665,-0.0024189738885205597,0.7752030231876593,0.001478789,0.36649560000000003,0.7478356,0.0005350492,-0.0004053645,0.7841476,0.7428356
306315116,0.78,E,-0.007642846128013334,-0.0024128989515395135,0.7769355472793019,0.0015727000000000102,-0.1133249,0.7508464,0.0005510427,-0.0003939536,0.7840376,0.7458464
306315116,0.78,W,-0.007642846128013334,-0.0024128989515395135,0.7769355472793019,0.0816764,-0.1132779,0.7508586,0.0005510427,-0.0003939536,0.7840376,0.7458586
306315116,0.78,S,-0.007642846128013334,-0.0024128989515395135,0.7769355472793019,0.001408143,-0.2733325,0.7495637,0.0005510427,-0.0003939536,0.7840376,0.7445637
306315116,0.78,N,-0.007642846128013334,-0.0024128989515395135,0.7769355472793019,0.001344223,0.3663193,0.7488654,0.0005510427,-0.0003939536,0.7840376,0.7438654
306315224,0.78,E,-0.007743742969292276,-0.002407700507878159,0.7787768425479671,0.0016672000000000076,-0.1133951,0.751758,0.0005641603,-0.0003786707,0.7839142,0.746758
306315224,0.78,W,-0.007743742969292276,-0.002407700507878159,0.7787768425479671,0.08172239999999999,-0.113454,0.752959,0.0005641603,-0.0003786707,0.7839142,0.747959
306315224,0.78,S,-0.007743742969292276,-0.002407700507878159,0.7787768425479671,0.001405859,-0.27336283,0.7506935,0.0005641603,-0.0003786707,0.7839142,0.7456935
306315334,0.78,E,-0.007848804860205897,-0.0024075841864809135,0.780543837579858,0.0014582999999999957,-0.1134291,0.7536083,0.0005707812,-0.0003666079,0.7838055,0.7486083
306315334,0.78,W,-0.007848804860205897,-0.0024075841864809135,0.780543837579858,0.08142419999999999,-0.1134554,0.7532348,0.0005707812,-0.0003666079,0.7838055,0.7482348
306315334,0.78,S,-0.007848804860205897,-0.0024075841864809135,0.780543837579858,0.001355311,-0.2731749,0.7536194,0.0005707812,-0.0003666079,0.7838055,0.7486194
306315446,0.78,E,-0.007965116277763737,-0.002415289994115453,0.7823528325443934,0.0013723999999999958,-0.1130636,0.7556357,0.0005728345,-0.0003579676,0.7836964,0.7506357
306315446,0.78,W,-0.007965116277763737,-0.002415289994115453,0.7823528325443934,0.0819179,-0.1134059,0.757335,0.0005728345,-0.0003579676,0.7836964,0.752335
306315446,0.78,S,-0.007965116277763737,-0.002415289994115453,0.7823528325443934,0.001300357,-0.27323637,0.7574959,0.0005728345,-0.0003579676,0.7836964,0.7524959
306315555,0.78,E,-0.008083666848575468,-0.0024326684587042914,0.784133365862882,0.001457900000000012,-0.1127179,0.7564381,0.0005724153,-0.0003548315,0.7836077,0.7514381
306315555,0.78,W,-0.008083666848575468,-0.0024326684587042914,0.784133365862882,0.0816678,-0.1131038,0.758316,0.0005724153,-0.0003548315,0.7836077,0.753316
306315555,0.78,S,-0.008083666848575468,-0.0024326684587042914,0.784133365862882,0.001217506,-0.27301629,0.7584506,0.0005724153,-0.0003548315,0.7836077,0.7534506
306315555,0.78,N,-0.008083666848575468,-0.0024326684587042914,0.784133365862882,0.001237368,0.3674931,0.7590112,0.0005724153,-0.0003548315,0.7836077,0.7540112
306315660,0.78,E,-0.008209137696075048,-0.002464220513558819,0.7860207927537102,0.001467099999999999,-0.1127981,0.7595068,0.0005741071,-0.0003577574,0.7835311,0.7545068
306315660,0.78,W,-0.008209137696075048,-0.002464220513558819,0.7860207927537102,0.0815269,-0.113055,0.760376,0.0005741071,-0.0003577574,0.7835311,0.755376
306315660,0.78,S,-0.008209137696075048,-0.002464220513558819,0.7860207927537102,0.001239186,-0.27299191,0.7595105,0.0005741071,-0.0003577574,0.7835311,0.7545105
306315660,0.78,N,-0.008209137696075048,-0.002464220513558819,0.7860207927537102,0.001205231,0.3674635,0.7596537,0.0005741071,-0.0003577574,0.7835311,0.7546537
306315766,0.78,E,-0.00833196049987306,-0.0025094078883678623,0.787916853224939,0.0017582000000000153,-0.1124841,0.7600851,0.0005772486,-0.0003621848,0.7834861,0.7550851
306315766,0.78,W,-0.00833196049987306,-0.0025094078883678623,0.787916853224939,0.08142049999999999,-0.1126782,0.7610915,0.0005772486,-0.0003621848,0.7834861,0.7560915
306315766,0.78,S,-0.00833196049987306,-0.0025094078883678623,0.787916853224939,0.001432123,-0.27275072,0.7627098,0.0005772486,-0.0003621848,0.7834861,0.7577098
