ts	roll	pitch	yaw	x	y	z
41176	-1.119	0.867	0.079	0.2975	-0.4349	2.5056
41190	-1.127	0.866	0.078	0.2964	-0.4341	2.5056
41228	-1.101	0.867	0.076	0.2925	-0.4309	2.5056
41230	-1.101	0.867	0.076	0.2925	-0.4309	2.5056
41287	-1.039	0.840	0.072	0.2820	-0.4218	2.5056
41287	-1.039	0.840	0.072	0.2820	-0.4218	2.5056
41289	-1.039	0.840	0.072	0.2820	-0.4218	2.5056
41310	-1.039	0.833	0.072	0.2803	-0.4203	2.5056
41329	-1.045	0.807	0.072	0.2754	-0.4159	2.5056
41354	-1.032	0.779	0.070	0.2723	-0.4132	2.5056
41375	-0.992	0.748	0.069	0.2693	-0.4107	2.5056
41390	-0.962	0.731	0.068	0.2678	-0.4094	2.5056
41413	-0.898	0.685	0.065	0.2643	-0.4063	2.5056
41444	-0.871	0.641	0.063	0.2594	-0.4020	2.5056
41449	-0.871	0.641	0.063	0.2594	-0.4020	2.5056
41472	-0.820	0.608	0.061	0.2549	-0.3981	2.5056
41503	-0.776	0.589	0.060	0.2501	-0.3938	2.5056
41510	-0.780	0.596	0.060	0.2501	-0.3939	2.5056
41529	-0.754	0.588	0.060	0.2483	-0.3923	2.5056
41551	-0.655	0.563	0.060	0.2429	-0.3873	2.5055
41569	-0.583	0.542	0.060	0.2397	-0.3845	2.5055
41589	-0.558	0.526	0.059	0.2385	-0.3835	2.5055
41615	-0.569	0.503	0.059	0.2347	-0.3802	2.5055
41632	-0.595	0.490	0.059	0.2310	-0.3769	2.5055
41651	-0.626	0.487	0.059	0.2277	-0.3740	2.5055
41688	-0.723	0.506	0.059	0.2231	-0.3700	2.5056
41690	-0.723	0.506	0.059	0.2231	-0.3700	2.5056
41745	-0.758	0.528	0.059	0.2135	-0.3614	2.5055
41745	-0.758	0.528	0.059	0.2135	-0.3614	2.5055
41749	-0.758	0.528	0.059	0.2135	-0.3614	2.5055
41802	-0.663	0.501	0.059	0.2065	-0.3551	2.5056
41805	-0.663	0.501	0.059	0.2065	-0.3551	2.5056
41809	-0.663	0.501	0.059	0.2065	-0.3551	2.5056
41829	-0.611	0.467	0.059	0.2011	-0.3500	2.5056
41861	-0.600	0.450	0.058	0.1988	-0.3480	2.5056
41870	-0.612	0.440	0.058	0.1954	-0.3449	2.5055
41889	-0.635	0.439	0.058	0.1938	-0.3434	2.5055
41920	-0.675	0.453	0.058	0.1901	-0.3401	2.5055
41929	-0.671	0.462	0.059	0.1890	-0.3390	2.5055
41949	-0.676	0.475	0.059	0.1875	-0.3376	2.5055
41972	-0.726	0.519	0.059	0.1831	-0.3335	2.5055
41991	-0.754	0.536	0.060	0.1826	-0.3332	2.5055
42011	-0.813	0.588	0.060	0.1797	-0.3305	2.5055
42032	-0.821	0.620	0.061	0.1779	-0.3288	2.5055
42065	-0.851	0.724	0.062	0.1724	-0.3238	2.5055
42069	-0.851	0.724	0.062	0.1724	-0.3238	2.5055
42107	-0.936	0.825	0.064	0.1679	-0.3197	2.5055
42110	-0.938	0.842	0.064	0.1662	-0.3181	2.5055
42140	-0.968	0.884	0.065	0.1620	-0.3142	2.5055
42154	-0.984	0.900	0.065	0.1603	-0.3125	2.5055
42174	-1.010	0.915	0.065	0.1570	-0.3095	2.5054
42208	-0.977	0.910	0.065	0.1519	-0.3048	2.5054
42210	-0.977	0.910	0.065	0.1519	-0.3048	2.5054
42230	-0.951	0.879	0.064	0.1480	-0.3011	2.5054
42279	-0.920	0.814	0.063	0.1415	-0.2951	2.5053
42279	-0.920	0.814	0.063	0.1415	-0.2951	2.5053
42290	-0.907	0.794	0.063	0.1395	-0.2933	2.5053
42312	-0.894	0.757	0.061	0.1356	-0.2896	2.5053
42379	-0.693	0.603	0.055	0.1254	-0.2802	2.5052
42393	-0.664	0.583	0.054	0.1239	-0.2788	2.5052
42395	-0.664	0.583	0.054	0.1239	-0.2788	2.5052
42395	-0.664	0.583	0.054	0.1239	-0.2788	2.5052
42411	-0.630	0.551	0.052	0.1208	-0.2758	2.5052
42430	-0.584	0.523	0.051	0.1179	-0.2731	2.5052
42451	-0.561	0.509	0.051	0.1158	-0.2711	2.5052
42472	-0.522	0.475	0.051	0.1124	-0.2679	2.5051
42526	-0.523	0.451	0.051	0.1064	-0.2625	2.5052
42526	-0.523	0.451	0.051	0.1064	-0.2625	2.5052
42530	-0.523	0.451	0.051	0.1064	-0.2625	2.5052
42558	-0.534	0.493	0.051	0.1010	-0.2574	2.5051
42569	-0.544	0.509	0.051	0.0997	-0.2562	2.5051
42594	-0.589	0.550	0.051	0.0971	-0.2538	2.5051
42609	-0.614	0.566	0.052	0.0957	-0.2525	2.5051
42650	-0.730	0.629	0.050	0.0901	-0.2474	2.5051
42652	-0.738	0.639	0.049	0.0885	-0.2459	2.5051
42671	-0.762	0.651	0.049	0.0869	-0.2443	2.5051
42695	-0.798	0.681	0.048	0.0833	-0.2410	2.5050
42709	-0.806	0.692	0.047	0.0818	-0.2396	2.5050
42731	-0.793	0.710	0.046	0.0780	-0.2361	2.5050
42770	-0.788	0.719	0.046	0.0737	-0.2320	2.5049
42772	-0.788	0.719	0.046	0.0737	-0.2320	2.5049
42829	-0.678	0.695	0.046	0.0649	-0.2238	2.5049
42829	-0.678	0.695	0.046	0.0649	-0.2238	2.5049
42831	-0.678	0.695	0.046	0.0649	-0.2238	2.5049
42890	-0.799	0.700	0.046	0.0573	-0.2167	2.5048
42890	-0.799	0.700	0.046	0.0573	-0.2167	2.5048
42890	-0.799	0.700	0.046	0.0573	-0.2167	2.5048
42925	-0.774	0.711	0.045	0.0522	-0.2119	2.5048
42940	-0.767	0.711	0.045	0.0488	-0.2087	2.5048
42952	-0.768	0.710	0.045	0.0470	-0.2071	2.5048
42976	-0.764	0.706	0.044	0.0435	-0.2038	2.5047
42999	-0.705	0.695	0.044	0.0400	-0.2005	2.5047
43009	-0.705	0.695	0.044	0.0400	-0.2005	2.5047
43031	-0.667	0.682	0.044	0.0367	-0.1974	2.5047
43049	-0.637	0.667	0.044	0.0332	-0.1941	2.5047
43107	-0.562	0.638	0.044	0.0255	-0.1871	2.5046
43107	-0.562	0.638	0.044	0.0255	-0.1871	2.5046
43109	-0.562	0.638	0.044	0.0255	-0.1871	2.5046
43153	-0.560	0.619	0.043	0.0179	-0.1799	2.5046
43153	-0.560	0.619	0.043	0.0179	-0.1799	2.5046
43171	-0.568	0.616	0.043	0.0157	-0.1780	2.5046
43209	-0.544	0.600	0.043	0.0107	-0.1733	2.5045
43209	-0.544	0.600	0.043	0.0107	-0.1733	2.5045
43229	-0.533	0.586	0.043	0.0069	-0.1698	2.5045
43279	-0.442	0.546	0.043	0.0004	-0.1637	2.5044
43283	-0.442	0.546	0.043	0.0004	-0.1637	2.5044
43289	-0.455	0.545	0.043	-0.0015	-0.1619	2.5044
43315	-0.522	0.541	0.042	-0.0044	-0.1593	2.5044
43334	-0.608	0.549	0.043	-0.0075	-0.1564	2.5044
43353	-0.630	0.558	0.043	-0.0094	-0.1547	2.5044
43376	-0.625	0.580	0.043	-0.0139	-0.1504	2.5043
43533	0.169	-0.919	0.019	-0.0293	-0.1360	2.5045
43535	0.169	-0.919	0.019	-0.0293	-0.1360	2.5045
43535	0.169	-0.919	0.019	-0.0293	-0.1360	2.5045
43535	0.169	-0.919	0.019	-0.0293	-0.1360	2.5045
43537	0.169	-0.919	0.019	-0.0293	-0.1360	2.5045
43538	0.169	-0.919	0.019	-0.0293	-0.1360	2.5045
43538	0.169	-0.919	0.019	-0.0293	-0.1360	2.5045
43538	0.169	-0.919	0.019	-0.0293	-0.1360	2.5045
43549	1.292	-3.203	0.023	-0.0327	-0.1327	2.5047
43583	2.553	-5.803	0.063	-0.0367	-0.1288	2.5051
43597	2.841	-6.396	0.070	-0.0381	-0.1274	2.5052
43638	3.071	-6.949	-0.005	-0.0428	-0.1220	2.5060
43640	3.050	-6.912	-0.006	-0.0430	-0.1219	2.5060
43650	3.039	-6.937	-0.041	-0.0438	-0.1206	2.5062
43672	3.004	-6.919	-0.089	-0.0450	-0.1187	2.5065
43692	3.021	-6.977	-0.146	-0.0461	-0.1166	2.5067
43709	3.004	-6.950	-0.170	-0.0473	-0.1153	2.5067
43734	3.007	-7.073	-0.224	-0.0474	-0.1130	2.5069
43758	2.853	-6.856	-0.254	-0.0491	-0.1112	2.5067
43769	2.717	-6.694	-0.268	-0.0499	-0.1101	2.5066
43805	2.371	-6.264	-0.298	-0.0505	-0.1078	2.5064
43809	2.371	-6.264	-0.298	-0.0505	-0.1078	2.5064
43833	2.092	-5.761	-0.317	-0.0508	-0.1056	2.5062
43875	1.597	-4.979	-0.313	-0.0532	-0.1012	2.5059
43877	1.597	-4.979	-0.313	-0.0532	-0.1012	2.5059
43890	1.597	-4.979	-0.313	-0.0532	-0.1012	2.5059
43910	1.296	-4.559	-0.296	-0.0524	-0.0992	2.5057
43932	1.129	-4.286	-0.282	-0.0528	-0.0976	2.5057
43956	0.944	-4.037	-0.263	-0.0533	-0.0960	2.5057
43998	0.774	-3.586	-0.220	-0.0573	-0.0913	2.5062
43998	0.774	-3.586	-0.220	-0.0573	-0.0913	2.5062
44010	0.774	-3.586	-0.220	-0.0573	-0.0913	2.5062
44029	0.695	-3.451	-0.192	-0.0568	-0.0891	2.5062
44049	0.607	-3.357	-0.170	-0.0572	-0.0872	2.5064
44075	0.539	-3.272	-0.152	-0.0588	-0.0850	2.5066
44092	0.521	-3.277	-0.141	-0.0589	-0.0840	2.5067
44110	0.513	-3.281	-0.125	-0.0595	-0.0822	2.5068
44135	0.527	-3.289	-0.109	-0.0602	-0.0806	2.5069
44186	0.500	-3.262	-0.080	-0.0641	-0.0757	2.5073
44186	0.500	-3.262	-0.080	-0.0641	-0.0757	2.5073
44190	0.500	-3.262	-0.080	-0.0641	-0.0757	2.5073
44216	0.631	-3.407	-0.063	-0.0629	-0.0731	2.5073
44231	0.680	-3.432	-0.058	-0.0636	-0.0719	2.5074
44250	0.713	-3.421	-0.055	-0.0652	-0.0706	2.5075
44275	0.805	-3.536	-0.048	-0.0644	-0.0686	2.5074
44291	0.798	-3.539	-0.047	-0.0649	-0.0675	2.5074
44310	0.818	-3.580	-0.044	-0.0646	-0.0660	2.5074
44356	0.830	-3.558	-0.042	-0.0653	-0.0622	2.5075
44356	0.830	-3.558	-0.042	-0.0653	-0.0622	2.5075
44370	0.842	-3.604	-0.040	-0.0634	-0.0612	2.5073
44403	0.772	-3.531	-0.041	-0.0637	-0.0588	2.5074
44411	0.772	-3.531	-0.041	-0.0637	-0.0588	2.5074
44430	0.768	-3.525	-0.041	-0.0622	-0.0577	2.5073
44466	0.802	-3.430	-0.040	-0.0620	-0.0558	2.5073
44470	0.805	-3.434	-0.039	-0.0607	-0.0553	2.5072
44492	0.801	-3.376	-0.039	-0.0602	-0.0543	2.5072
44509	0.792	-3.317	-0.039	-0.0594	-0.0532	2.5072
44530	0.776	-3.253	-0.039	-0.0599	-0.0526	2.5073
44559	0.732	-3.134	-0.040	-0.0589	-0.0510	2.5073
44581	0.704	-3.084	-0.039	-0.0563	-0.0499	2.5071
44602	0.691	-3.019	-0.039	-0.0568	-0.0494	2.5072
44609	0.684	-3.013	-0.039	-0.0553	-0.0490	2.5071
44633	0.629	-2.932	-0.039	-0.0543	-0.0481	2.5070
44657	0.501	-2.813	-0.040	-0.0545	-0.0469	2.5071
44714	0.413	-2.675	-0.040	-0.0522	-0.0448	2.5070
44714	0.413	-2.675	-0.040	-0.0522	-0.0448	2.5070
44714	0.413	-2.675	-0.040	-0.0522	-0.0448	2.5070
44745	0.313	-2.649	-0.038	-0.0502	-0.0433	2.5069
44755	0.292	-2.653	-0.037	-0.0494	-0.0429	2.5069
44769	0.257	-2.644	-0.036	-0.0490	-0.0423	2.5069
44792	0.194	-2.627	-0.034	-0.0474	-0.0412	2.5068
44810	0.195	-2.620	-0.033	-0.0464	-0.0407	2.5068
44830	0.264	-2.595	-0.029	-0.0436	-0.0396	2.5066
44851	0.298	-2.547	-0.028	-0.0423	-0.0386	2.5066
44869	0.300	-2.530	-0.028	-0.0412	-0.0381	2.5065
44892	0.224	-2.466	-0.026	-0.0389	-0.0369	2.5064
44924	0.149	-2.383	-0.025	-0.0369	-0.0356	2.5063
44946	0.201	-2.324	-0.023	-0.0339	-0.0345	2.5061
44966	0.254	-2.263	-0.022	-0.0323	-0.0336	2.5060
44970	0.254	-2.263	-0.022	-0.0323	-0.0336	2.5060
45019	0.319	-2.141	-0.020	-0.0285	-0.0317	2.5059
45021	0.319	-2.141	-0.020	-0.0285	-0.0317	2.5059
45034	0.320	-2.096	-0.018	-0.0257	-0.0310	2.5057
45064	0.287	-2.023	-0.016	-0.0225	-0.0298	2.5056
45095	0.284	-1.961	-0.013	-0.0192	-0.0286	2.5054
45097	0.284	-1.961	-0.013	-0.0192	-0.0286	2.5054
45109	0.284	-1.961	-0.013	-0.0192	-0.0286	2.5054
45129	0.312	-1.911	-0.012	-0.0164	-0.0278	2.5053
45152	0.329	-1.871	-0.011	-0.0143	-0.0270	2.5052
45183	0.319	-1.809	-0.010	-0.0102	-0.0260	2.5050
45200	0.375	-1.778	-0.009	-0.0079	-0.0254	2.5049
45210	0.402	-1.766	-0.009	-0.0067	-0.0251	2.5048
45230	0.402	-1.766	-0.009	-0.0067	-0.0251	2.5048
45249	0.465	-1.717	-0.008	-0.0026	-0.0244	2.5046
45270	0.556	-1.652	-0.007	0.0016	-0.0236	2.5044
45290	0.577	-1.602	-0.007	0.0012	-0.0234	2.5045
45317	0.538	-1.545	-0.006	0.0056	-0.0227	2.5043
45334	0.512	-1.516	-0.006	0.0052	-0.0225	2.5043
45351	0.479	-1.505	-0.005	0.0070	-0.0223	2.5043
45407	0.366	-1.506	-0.002	0.0135	-0.0210	2.5040
45407	0.366	-1.506	-0.002	0.0135	-0.0210	2.5040
45448	0.320	-1.572	0.004	0.0192	-0.0202	2.5038
45448	0.320	-1.572	0.004	0.0192	-0.0202	2.5038
45459	0.320	-1.592	0.005	0.0207	-0.0200	2.5037
45473	0.337	-1.602	0.006	0.0220	-0.0197	2.5037
45504	0.373	-1.618	0.009	0.0270	-0.0191	2.5034
45510	0.379	-1.617	0.010	0.0291	-0.0189	2.5033
45567	0.359	-1.557	0.013	0.0357	-0.0178	2.5031
45567	0.359	-1.557	0.013	0.0357	-0.0178	2.5031
45569	0.359	-1.557	0.013	0.0357	-0.0178	2.5031
45592	0.362	-1.469	0.015	0.0413	-0.0174	2.5029
45611	0.385	-1.439	0.015	0.0428	-0.0172	2.5028
45629	0.430	-1.375	0.016	0.0458	-0.0168	2.5027
45650	0.467	-1.309	0.016	0.0496	-0.0164	2.5026
45672	0.535	-1.237	0.017	0.0535	-0.0160	2.5024
45691	0.572	-1.168	0.018	0.0573	-0.0158	2.5023
45732	0.605	-1.063	0.019	0.0626	-0.0151	2.5022
45734	0.605	-1.063	0.019	0.0626	-0.0151	2.5022
45749	0.614	-1.038	0.019	0.0643	-0.0150	2.5021
45773	0.608	-0.967	0.020	0.0697	-0.0149	2.5020
45795	0.568	-0.920	0.021	0.0719	-0.0145	2.5019
45810	0.563	-0.897	0.022	0.0738	-0.0144	2.5018
45841	0.560	-0.863	0.022	0.0785	-0.0140	2.5017
45854	0.578	-0.870	0.023	0.0806	-0.0139	2.5016
45876	0.577	-0.851	0.024	0.0864	-0.0139	2.5015
45892	0.583	-0.846	0.025	0.0877	-0.0137	2.5015
45917	0.609	-0.843	0.026	0.0908	-0.0135	2.5014
45929	0.633	-0.845	0.027	0.0936	-0.0135	2.5014
45976	0.585	-0.807	0.026	0.1017	-0.0132	2.5012
45976	0.585	-0.807	0.026	0.1017	-0.0132	2.5012
46018	0.561	-0.802	0.026	0.1086	-0.0130	2.5010
46020	0.561	-0.802	0.026	0.1086	-0.0130	2.5010
46030	0.561	-0.802	0.026	0.1086	-0.0130	2.5010
46064	0.672	-0.835	0.028	0.1160	-0.0129	2.5009
46070	0.675	-0.840	0.028	0.1179	-0.0129	2.5009
46089	0.657	-0.845	0.029	0.1200	-0.0129	2.5008
46130	0.554	-0.831	0.030	0.1273	-0.0126	2.5007
46130	0.554	-0.831	0.030	0.1273	-0.0126	2.5007
46151	0.520	-0.794	0.031	0.1322	-0.0129	2.5007
46177	0.507	-0.771	0.031	0.1355	-0.0128	2.5006
46191	0.527	-0.754	0.032	0.1391	-0.0128	2.5005
46213	0.541	-0.748	0.032	0.1413	-0.0128	2.5005
46234	0.563	-0.720	0.032	0.1458	-0.0128	2.5004
46255	0.606	-0.683	0.033	0.1496	-0.0128	2.5004
46300	0.664	-0.687	0.034	0.1562	-0.0127	2.5003
46300	0.664	-0.687	0.034	0.1562	-0.0127	2.5003
46310	0.664	-0.687	0.034	0.1562	-0.0127	2.5003
46353	0.583	-0.657	0.036	0.1658	-0.0129	2.5001
46353	0.583	-0.657	0.036	0.1658	-0.0129	2.5001
46372	0.604	-0.633	0.036	0.1708	-0.0132	2.5001
46389	0.620	-0.626	0.037	0.1730	-0.0133	2.5001
46415	0.712	-0.601	0.037	0.1773	-0.0134	2.5000
46430	0.782	-0.571	0.038	0.1817	-0.0137	2.5000
46472	0.760	-0.503	0.039	0.1891	-0.0141	2.5000
46472	0.760	-0.503	0.039	0.1891	-0.0141	2.5000
46509	0.793	-0.499	0.038	0.1954	-0.0143	2.5000
46514	0.790	-0.511	0.038	0.1954	-0.0142	2.5000
46530	0.790	-0.511	0.038	0.1954	-0.0142	2.5000
46573	0.762	-0.499	0.036	0.2065	-0.0151	2.5001
46573	0.762	-0.499	0.036	0.2065	-0.0151	2.5001
46589	0.753	-0.493	0.036	0.2085	-0.0153	2.5001
46614	0.750	-0.454	0.037	0.2150	-0.0160	2.5002
46632	0.731	-0.456	0.037	0.2160	-0.0159	2.5001
46651	0.729	-0.447	0.038	0.2198	-0.0162	2.5001
46678	0.730	-0.461	0.039	0.2235	-0.0164	2.5001
46691	0.754	-0.475	0.039	0.2261	-0.0166	2.5001
46713	0.782	-0.492	0.040	0.2304	-0.0171	2.5001
46733	0.803	-0.501	0.040	0.2344	-0.0176	2.5001
46750	0.817	-0.520	0.039	0.2366	-0.0177	2.5001
46769	0.815	-0.530	0.039	0.2394	-0.0180	2.5001
46807	0.779	-0.540	0.039	0.2468	-0.0188	2.5001
46809	0.779	-0.540	0.039	0.2468	-0.0188	2.5001
46873	0.721	-0.547	0.038	0.2563	-0.0200	2.5001
46875	0.721	-0.547	0.038	0.2563	-0.0200	2.5001
46875	0.721	-0.547	0.038	0.2563	-0.0200	2.5001
46900	0.592	-0.529	0.038	0.2615	-0.0207	2.5001
46910	0.581	-0.539	0.038	0.2637	-0.0209	2.5001
46929	0.617	-0.549	0.038	0.2677	-0.0215	2.5002
46973	0.697	-0.556	0.038	0.2740	-0.0223	2.5002
46975	0.697	-0.556	0.038	0.2740	-0.0223	2.5002
47000	0.723	-0.566	0.038	0.2776	-0.0228	2.5003
47015	0.744	-0.574	0.038	0.2796	-0.0230	2.5003
47035	0.757	-0.588	0.038	0.2828	-0.0235	2.5003
47050	0.757	-0.588	0.038	0.2828	-0.0235	2.5003
47070	0.729	-0.610	0.038	0.2883	-0.0243	2.5003
47112	0.780	-0.650	0.038	0.2938	-0.0250	2.5004
47114	0.780	-0.650	0.038	0.2938	-0.0250	2.5004
47150	0.746	-0.729	0.039	0.2990	-0.0257	2.5004
47152	0.733	-0.745	0.039	0.3008	-0.0261	2.5004
47173	0.741	-0.807	0.039	0.3044	-0.0266	2.5004
47189	0.751	-0.839	0.040	0.3061	-0.0268	2.5005
47237	0.762	-0.895	0.040	0.3136	-0.0281	2.5005
47237	0.762	-0.895	0.040	0.3136	-0.0281	2.5005
47261	0.750	-0.882	0.040	0.3185	-0.0291	2.5006
47276	0.736	-0.862	0.039	0.3219	-0.0297	2.5006
47291	0.733	-0.844	0.039	0.3236	-0.0299	2.5006
47343	0.741	-0.734	0.038	0.3332	-0.0317	2.5007
47346	0.741	-0.734	0.038	0.3332	-0.0317	2.5007
47351	0.741	-0.734	0.038	0.3332	-0.0317	2.5007
47370	0.791	-0.702	0.037	0.3371	-0.0325	2.5007
47390	0.822	-0.663	0.037	0.3408	-0.0331	2.5007
47410	0.831	-0.637	0.036	0.3442	-0.0337	2.5008
47456	0.835	-0.588	0.036	0.3522	-0.0352	2.5008
47458	0.835	-0.588	0.036	0.3522	-0.0352	2.5008
47469	0.835	-0.588	0.036	0.3522	-0.0352	2.5008
47495	0.774	-0.541	0.035	0.3605	-0.0371	2.5009
47534	0.732	-0.529	0.035	0.3658	-0.0380	2.5010
47549	0.718	-0.512	0.035	0.3701	-0.0391	2.5010
47560	0.703	-0.516	0.035	0.3723	-0.0395	2.5010
47572	0.703	-0.516	0.035	0.3723	-0.0395	2.5010
47589	0.621	-0.488	0.034	0.3773	-0.0408	2.5011
47613	0.534	-0.471	0.034	0.3810	-0.0416	2.5011
47634	0.513	-0.432	0.035	0.3857	-0.0428	2.5011
47654	0.522	-0.405	0.036	0.3894	-0.0434	2.5012
47672	0.504	-0.398	0.037	0.3918	-0.0439	2.5012
47690	0.479	-0.345	0.038	0.3975	-0.0457	2.5013
47744	0.519	-0.280	0.037	0.4042	-0.0468	2.5014
47744	0.519	-0.280	0.037	0.4042	-0.0468	2.5014
47750	0.547	-0.282	0.037	0.4061	-0.0473	2.5014
47772	0.593	-0.285	0.037	0.4084	-0.0479	2.5014
47789	0.664	-0.283	0.037	0.4115	-0.0486	2.5015
47816	0.694	-0.305	0.038	0.4169	-0.0499	2.5015
47835	0.695	-0.321	0.038	0.4210	-0.0509	2.5015
47885	0.633	-0.349	0.038	0.4290	-0.0530	2.5016
47885	0.633	-0.349	0.038	0.4290	-0.0530	2.5016
47890	0.633	-0.349	0.038	0.4290	-0.0530	2.5016
47912	0.628	-0.363	0.038	0.4331	-0.0541	2.5016
47945	0.737	-0.373	0.037	0.4403	-0.0562	2.5016
47949	0.737	-0.373	0.037	0.4400	-0.0560	2.5016
47997	0.655	-0.387	0.035	0.4467	-0.0578	2.5017
47997	0.655	-0.387	0.035	0.4467	-0.0578	2.5017
48009	0.655	-0.387	0.035	0.4467	-0.0578	2.5017
48032	0.608	-0.398	0.032	0.4532	-0.0598	2.5017
48058	0.622	-0.431	0.031	0.4570	-0.0608	2.5018
48070	0.604	-0.440	0.030	0.4593	-0.0616	2.5018
48113	0.478	-0.474	0.025	0.4659	-0.0634	2.5019
48115	0.478	-0.474	0.025	0.4659	-0.0634	2.5019
48129	0.478	-0.474	0.025	0.4659	-0.0634	2.5019
48154	0.507	-0.466	0.022	0.4745	-0.0664	2.5019
48188	0.570	-0.457	0.022	0.4774	-0.0670	2.5020
48190	0.570	-0.457	0.022	0.4774	-0.0670	2.5020
48226	0.682	-0.493	0.022	0.4832	-0.0687	2.5020
48230	0.682	-0.493	0.022	0.4829	-0.0685	2.5020
48250	0.685	-0.525	0.022	0.4858	-0.0694	2.5020
48298	0.527	-0.651	0.023	0.4931	-0.0716	2.5021
48300	0.527	-0.651	0.023	0.4931	-0.0716	2.5021
48310	0.527	-0.651	0.023	0.4931	-0.0716	2.5021
48342	0.529	-0.726	0.024	0.4993	-0.0736	2.5021
48350	0.542	-0.748	0.024	0.5009	-0.0741	2.5021
48373	0.564	-0.777	0.024	0.5039	-0.0750	2.5021
48389	0.565	-0.787	0.024	0.5058	-0.0757	2.5021
48420	0.581	-0.809	0.025	0.5115	-0.0775	2.5021
48430	0.580	-0.814	0.025	0.5111	-0.0772	2.5022
48456	0.584	-0.823	0.025	0.5155	-0.0787	2.5022
48469	0.572	-0.825	0.025	0.5171	-0.0792	2.5022
48501	0.513	-0.837	0.025	0.5214	-0.0805	2.5022
48510	0.508	-0.837	0.025	0.5232	-0.0811	2.5022
48533	0.490	-0.843	0.025	0.5267	-0.0822	2.5022
48550	0.488	-0.843	0.024	0.5287	-0.0829	2.5022
48570	0.494	-0.837	0.024	0.5328	-0.0843	2.5022
48590	0.501	-0.827	0.024	0.5363	-0.0855	2.5022
48610	0.539	-0.806	0.024	0.5403	-0.0869	2.5021
48652	0.580	-0.766	0.024	0.5450	-0.0882	2.5022
48655	0.580	-0.766	0.024	0.5450	-0.0882	2.5022
48670	0.548	-0.743	0.023	0.5486	-0.0895	2.5022
48703	0.431	-0.717	0.021	0.5542	-0.0913	2.5022
48709	0.431	-0.717	0.021	0.5542	-0.0913	2.5022
48739	0.369	-0.670	0.020	0.5601	-0.0934	2.5022
48750	0.370	-0.656	0.020	0.5616	-0.0939	2.5022
48772	0.374	-0.623	0.019	0.5651	-0.0951	2.5022
48789	0.365	-0.592	0.018	0.5679	-0.0961	2.5021
48831	0.374	-0.511	0.015	0.5738	-0.0980	2.5022
48831	0.374	-0.511	0.015	0.5738	-0.0980	2.5022
48878	0.322	-0.462	0.014	0.5814	-0.1006	2.5022
48878	0.322	-0.462	0.014	0.5814	-0.1006	2.5022
48889	0.298	-0.458	0.014	0.5833	-0.1012	2.5022
48911	0.225	-0.458	0.014	0.5875	-0.1028	2.5022
48932	0.186	-0.461	0.014	0.5906	-0.1039	2.5022
48956	0.161	-0.468	0.014	0.5931	-0.1047	2.5022
48971	0.156	-0.472	0.014	0.5946	-0.1052	2.5022
48991	0.164	-0.483	0.014	0.5971	-0.1060	2.5022
49014	0.212	-0.499	0.015	0.6006	-0.1072	2.5022
49050	0.295	-0.536	0.015	0.6067	-0.1093	2.5021
49054	0.295	-0.536	0.015	0.6067	-0.1093	2.5021
49069	0.317	-0.554	0.015	0.6084	-0.1098	2.5021
49089	0.381	-0.590	0.015	0.6125	-0.1113	2.5021
49110	0.396	-0.615	0.015	0.6158	-0.1125	2.5021
49129	0.404	-0.635	0.015	0.6188	-0.1135	2.5021
49187	0.333	-0.660	0.015	0.6263	-0.1162	2.5021
49187	0.333	-0.660	0.015	0.6263	-0.1162	2.5021
49191	0.333	-0.660	0.015	0.6261	-0.1161	2.5021
49238	0.394	-0.678	0.015	0.6328	-0.1184	2.5021
49238	0.394	-0.678	0.015	0.6328	-0.1184	2.5021
49291	0.353	-0.709	0.015	0.6415	-0.1216	2.5020
49291	0.353	-0.709	0.015	0.6415	-0.1216	2.5020
49291	0.353	-0.709	0.015	0.6415	-0.1216	2.5020
49333	0.271	-0.711	0.015	0.6486	-0.1242	2.5020
49333	0.271	-0.711	0.015	0.6486	-0.1242	2.5020
49390	0.363	-0.672	0.015	0.6584	-0.1277	2.5019
49394	0.363	-0.672	0.015	0.6584	-0.1277	2.5019
49394	0.363	-0.672	0.015	0.6584	-0.1277	2.5019
49409	0.369	-0.648	0.014	0.6611	-0.1287	2.5019
49430	0.405	-0.604	0.014	0.6647	-0.1300	2.5018
49450	0.395	-0.558	0.014	0.6681	-0.1313	2.5018
49493	0.310	-0.478	0.013	0.6743	-0.1336	2.5017
49504	0.310	-0.478	0.013	0.6742	-0.1335	2.5018
49510	0.308	-0.467	0.013	0.6760	-0.1342	2.5017
49549	0.311	-0.449	0.013	0.6813	-0.1362	2.5017
49549	0.311	-0.449	0.013	0.6813	-0.1362	2.5017
49569	0.288	-0.448	0.013	0.6855	-0.1377	2.5017
49613	0.244	-0.454	0.013	0.6918	-0.1401	2.5016
49613	0.244	-0.454	0.013	0.6918	-0.1401	2.5016
49631	0.220	-0.457	0.013	0.6935	-0.1408	2.5016
49666	0.173	-0.459	0.013	0.6977	-0.1423	2.5016
49678	0.193	-0.473	0.013	0.7005	-0.1434	2.5016
49690	0.193	-0.473	0.013	0.7004	-0.1433	2.5016
49752	0.203	-0.572	0.013	0.7101	-0.1469	2.5016
49752	0.203	-0.572	0.013	0.7101	-0.1469	2.5016
49752	0.203	-0.572	0.013	0.7101	-0.1469	2.5016
