run_index,frame_interval_ms,prep_stall_ms,infer_stall_ms,num_detections
0,156,0,38,0
1,158,0,40,0
2,155,1,38,0
3,161,1,38,0
4,160,0,41,0
5,154,1,38,0
6,155,0,38,0
7,158,0,40,0
8,153,0,38,0
9,159,0,37,0
10,158,0,40,0
11,150,0,35,0
12,160,0,40,0
13,155,0,38,0
14,159,0,40,0
15,155,0,38,0
16,158,1,41,0
17,157,0,34,0
18,160,0,40,0
19,154,0,38,0
