run_index,frame_interval_ms,prep_stall_ms,infer_stall_ms,num_detections
0,156,0,38,0
1,158,1,41,0
2,154,0,37,0
3,161,1,38,0
4,161,0,40,0
5,154,1,38,0
6,157,0,38,0
7,159,0,40,0
8,154,1,38,0
9,160,1,38,0
10,158,0,40,0
11,153,0,37,0
12,155,1,38,0
13,159,0,40,0
14,155,0,38,0
15,155,1,38,0
16,159,0,40,0
17,158,1,38,0
18,154,0,38,0
19,160,0,41,0
