run_index,frame_interval_ms,prep_stall_ms,infer_stall_ms,num_detections
0,155,0,38,0
1,160,0,41,0
2,156,1,38,0
3,155,0,38,0
4,159,0,40,0
5,156,1,38,0
6,155,0,38,0
7,158,0,40,0
8,153,0,37,0
9,156,0,38,0
10,160,0,40,0
11,158,0,38,0
12,157,0,38,0
13,159,0,41,0
14,154,0,38,0
15,158,1,38,0
16,158,0,41,0
17,153,1,38,0
18,157,0,37,0
19,159,0,40,0
