run_index,frame_interval_ms,prep_stall_ms,infer_stall_ms,num_detections
0,157,1,38,0
1,159,0,40,0
2,154,0,38,0
3,158,0,37,0
4,159,0,41,0
5,154,0,38,0
6,156,1,38,0
7,159,0,41,0
8,153,1,38,0
9,156,0,38,0
10,159,0,40,0
11,155,0,38,0
12,158,1,38,0
13,158,0,40,0
14,156,1,38,0
15,155,0,38,0
16,158,0,40,0
17,157,1,38,0
18,159,1,38,0
19,160,0,40,0
