run_index,frame_interval_ms,prep_stall_ms,infer_stall_ms,num_detections
0,155,0,38,0
1,162,0,40,0
2,154,1,38,0
3,155,1,38,0
4,157,0,40,0
5,154,1,38,0
6,157,0,38,0
7,158,0,41,0
8,161,0,38,0
9,160,0,38,0
10,158,0,40,0
11,154,1,38,0
12,156,0,37,0
13,159,1,41,0
14,154,0,38,0
15,155,1,39,0
16,159,0,40,0
17,154,0,38,0
18,155,1,38,0
19,159,0,41,0
