run_index,frame_interval_ms,prep_stall_ms,infer_stall_ms,num_detections
0,156,1,38,0
1,161,0,40,0
2,157,1,38,0
3,156,1,38,0
4,158,0,40,0
5,153,1,39,0
6,157,0,38,0
7,160,0,40,0
8,154,1,38,0
9,157,1,38,0
10,163,0,40,0
11,156,1,39,0
12,155,0,38,0
13,159,1,41,0
14,154,0,38,0
15,156,1,38,0
16,158,0,40,0
17,159,0,38,0
18,157,1,38,0
19,157,0,40,0
