run_index,frame_interval_ms,prep_stall_ms,infer_stall_ms,num_detections
0,154,0,37,0
1,158,0,40,0
2,154,1,38,0
3,156,0,37,0
4,160,0,40,0
5,153,0,37,0
6,156,0,38,0
7,161,0,40,0
8,153,0,38,0
9,155,0,38,0
10,159,0,40,0
11,155,0,38,0
12,156,0,37,0
13,159,0,41,0
14,156,0,34,0
15,164,0,40,0
16,153,0,38,0
17,158,0,41,0
18,151,1,35,0
19,160,0,40,0
