run_index,frame_interval_ms,prep_stall_ms,infer_stall_ms,num_detections
0,154,0,37,1
1,159,0,40,0
2,153,0,37,0
3,156,1,38,0
4,158,0,40,0
5,154,1,38,0
6,155,1,38,0
7,159,0,41,0
8,154,1,38,0
9,156,1,38,0
10,157,0,40,0
11,154,1,39,0
12,159,0,38,0
13,162,0,41,0
14,154,0,38,0
15,156,0,37,0
16,158,0,40,0
17,155,0,38,0
18,154,1,38,0
19,159,0,40,0
