run_index,frame_interval_ms,prep_stall_ms,infer_stall_ms,num_detections
0,156,0,38,0
1,158,0,41,0
2,156,0,38,0
3,160,0,38,0
4,160,0,41,0
5,152,0,38,0
6,160,0,38,0
7,159,0,41,0
8,155,0,38,0
9,157,0,37,0
10,158,0,40,0
11,155,0,38,0
12,156,0,38,0
13,158,0,40,0
14,153,0,38,0
15,157,0,38,0
16,158,0,40,0
17,155,0,38,0
18,159,0,38,0
19,159,0,40,0
